0,1,2,3,4,5,6,7,8
0.168570332301,0.0537262798607,0.0448739505799,0.0553111751753,0.0342326199494,0.0538423069949,0.415048391696,0.111889075926,0.0625058675172
0.0625651380475,0.0388250265254,0.121007624319,0.0753151864776,0.453586399905,0.0955124194312,0.0190775731673,0.051248578711,0.0828620534166
0.0744204638078,0.0423528141074,0.0392818767783,0.0624823947839,0.443564870384,0.0633921309686,0.0220712120899,0.083542659951,0.168891577129
0.139482477195,0.0199521225201,0.0220408378065,0.051084940212,0.254587200799,0.0633073480051,0.0744170484768,0.0429602333808,0.332167791605
0.0813118776482,0.0249908839282,0.0386047738481,0.0212748700095,0.0326770546733,0.0605468576476,0.0275575607985,0.624709623235,0.0883264982118
0.110591811304,0.0464377539925,0.0785767165518,0.0247064323054,0.11102307362,0.135509827719,0.301127896426,0.101797343775,0.0902291443058
0.110508203569,0.491239172474,0.116451914947,0.0520539418229,0.0255630639659,0.0200752801092,0.0800513718468,0.0636728337838,0.0403842174816
0.205225968061,0.0236253314166,0.0541540224895,0.393540198248,0.0791403864947,0.0216280743082,0.0388733147492,0.1057718416,0.0780408626336
0.0855331294287,0.0480825572157,0.0571242868431,0.032944324171,0.0213364198934,0.162333114022,0.449195347473,0.0718962715139,0.0715545494385
0.0494812343261,0.0546237050292,0.0515261118575,0.0528579324179,0.0260842386695,0.0760175071219,0.579616767501,0.0465484902938,0.0632440127835
0.0407630369849,0.0491049021611,0.0453757256718,0.0326965772992,0.0506467363756,0.15016605977,0.514433719739,0.0776800094273,0.0391332325707
0.0393187323885,0.0992951325999,0.0711999446964,0.0515300418837,0.0695640864072,0.020442659472,0.445854439091,0.0419130645327,0.160881898929
0.0167829621631,0.16799976356,0.561198643104,0.0872899119495,0.0317363516827,0.0211836367772,0.0425388202203,0.0264412954373,0.044828615106
0.0343057216291,0.0502660774029,0.0403091732001,0.0420456471606,0.0591959256381,0.0525903954271,0.645575875271,0.0293166606868,0.0463945235846
0.136965508056,0.0212447974117,0.029037929855,0.0256461331121,0.163599556701,0.0524292001743,0.484107314285,0.0534882688548,0.0334812915503
0.15630261345,0.0796152757425,0.0589117963928,0.440801954552,0.0675012391657,0.0276665162246,0.0253246718984,0.072539447988,0.0713364845867
0.0288792020861,0.0432741550511,0.0311938213175,0.023006158583,0.0660917022357,0.315870147873,0.399281905225,0.0147138364567,0.0776890711718
0.313252628006,0.110997968128,0.0376524086599,0.245211077623,0.0850462801944,0.0402905389601,0.054702590515,0.0491916695572,0.0636548383556
0.0888473095845,0.0391990798844,0.0330699250346,0.0457993135684,0.214705852174,0.062461270158,0.161323926689,0.107893616937,0.24669970597
0.0108117387918,0.133177954133,0.666317296126,0.0178387866005,0.043384048478,0.00958697200708,0.0259176979015,0.0688280099327,0.0241374960296
0.0378358593477,0.46371966855,0.236628487981,0.048280831124,0.0225595154559,0.0108930173412,0.0915074351468,0.0348689605497,0.0537062245043
0.0575915731035,0.0426157413367,0.0455831464353,0.02738200638,0.0703346288619,0.18850269662,0.370779797497,0.031296340359,0.165914069407
0.0247674664969,0.0209388883397,0.0465486640993,0.0318483078371,0.146779596347,0.110563566823,0.024989379939,0.131084316682,0.462479813436
0.140384145827,0.0705938285735,0.0463842184584,0.465848756764,0.127375955527,0.0407000316514,0.0179334774897,0.0411723170081,0.0496072687006
0.0790470315389,0.0294355171672,0.0413734683988,0.0303614625563,0.444661520369,0.0518662160055,0.00643203578003,0.162001717636,0.154821030549
0.129148984821,0.47764803228,0.208772520264,0.0301666403804,0.0300170468051,0.00871370247267,0.0507037844988,0.0455169478375,0.0193123406402
0.209002538057,0.121720950032,0.0595392862121,0.257769748374,0.0997290187803,0.0453577660067,0.0765961488114,0.0820835037653,0.0482010399616
0.0357245124968,0.00560726251469,0.0147639001795,0.0113064172041,0.115428941202,0.461042622545,0.0772034717303,0.0358425735841,0.243080298544
0.0376875307336,0.187548030792,0.610347026525,0.0233037779016,0.0300863145137,0.0061638289643,0.0103041570154,0.0576357781194,0.036923555435
0.235913738122,0.0369963069421,0.0263344997503,0.104929809629,0.0394946512451,0.0489738243681,0.0469313684109,0.363084466944,0.0973413345885
0.0549408367754,0.0914411947192,0.621446747163,0.0218762069652,0.0894083441941,0.0147674191384,0.0589944591184,0.0268952121047,0.0202295798221
0.0604861190438,0.0859927878529,0.0425802931574,0.0490963385328,0.104885056085,0.0787445016804,0.39255004805,0.063455301699,0.122209553898
0.163319860385,0.0427288675198,0.0351878300102,0.0170909415377,0.0213897045696,0.118610857755,0.546349553679,0.01692105704,0.0384013275029
0.202224453303,0.370909142169,0.092660200304,0.0792222334649,0.0137127032419,0.0767485638704,0.0938987495687,0.0461917872154,0.0244321668634
0.040483735511,0.0742199424614,0.054649961343,0.0740284076181,0.0415846889938,0.128630990316,0.41784211618,0.028304071733,0.140256085844
0.0692739379323,0.0335392780174,0.0307858280206,0.0487377476594,0.126110554487,0.0817603412188,0.474962801007,0.0338485618589,0.100980949799
0.116424707935,0.0850119108656,0.0262765763684,0.278344430562,0.0631654778264,0.0395722021812,0.0893029410002,0.212397287422,0.0895044658399
0.0193856940222,0.0206037273185,0.0598320122329,0.13294376684,0.497861462964,0.114535533088,0.0801221469063,0.0313216963931,0.0433939602353
0.0288792020861,0.0432741550511,0.0311938213175,0.023006158583,0.0660917022357,0.315870147873,0.399281905225,0.0147138364567,0.0776890711718
0.161928576466,0.0303387392459,0.055617853366,0.0864402124121,0.176590210481,0.15219068631,0.0209300527141,0.234782136059,0.0811815329455
0.113107112085,0.0395685879527,0.0495762641949,0.0287213369606,0.0190802327946,0.12829824516,0.0770195343028,0.479140216799,0.0654884697504
0.0633693914414,0.0494701907907,0.0325227873193,0.258578047668,0.0265780699401,0.0936103063994,0.115512787541,0.247571748236,0.112786670663
0.181336518195,0.0436677824364,0.540226174531,0.0556755927569,0.0590345566423,0.00317186901636,0.0196174708337,0.0286334159596,0.0686366196285
0.0841512978668,0.0344008058615,0.0435117269368,0.0358222582133,0.0462780317478,0.072570498741,0.62122986962,0.0424816567465,0.0195538542662
0.123295050736,0.0125919368937,0.0198923119616,0.0111723183859,0.0608544164375,0.457841706318,0.0248027096555,0.0168874748944,0.272662074717
0.0447386165801,0.0337041913483,0.065281671514,0.029583549608,0.0366838902544,0.0600967466109,0.541902407803,0.0328391385802,0.155169787701
0.0948087655903,0.0513970159636,0.0903127827508,0.0132549291799,0.0356231900082,0.0339688728818,0.551482988991,0.0450020525793,0.0841494020546
0.0501436549815,0.0606945237953,0.0562656950606,0.131323586824,0.228488104378,0.11166919396,0.227976741538,0.0439567154348,0.0894817840272
0.0701086199323,0.531155609987,0.0951914802208,0.158833258545,0.0715016169302,0.0156678793376,0.0203323580518,0.0225136893999,0.0146954875958
0.0264084153185,0.0421226090418,0.0862528940743,0.0214300262364,0.0813975462485,0.156884104484,0.432807199838,0.029120797509,0.123576407249
0.137402898527,0.0784173508752,0.0708507241926,0.0438441047049,0.122468807627,0.0611878207991,0.378061657692,0.0212551679802,0.0865114676014
0.0439748300516,0.517387252019,0.106483760117,0.138011498953,0.0658571769333,0.020676850923,0.0540448512204,0.0441370176243,0.00942676215855
0.181153413631,0.0624264531314,0.045895362335,0.432807400833,0.0591689292799,0.0479338149495,0.0674249845174,0.0954632727728,0.00772636855029
0.142244724357,0.549407103877,0.0519039254179,0.0284128099093,0.0253326415631,0.0238896862212,0.0917985147859,0.0747896257849,0.0122209680841
0.0927527179898,0.0628808699963,0.0647687850392,0.0280063127083,0.0758637753328,0.0573891420122,0.343580141249,0.0578532498438,0.216905005829
0.0340408301173,0.21349818441,0.298438527057,0.0450337893801,0.0554516471204,0.126779877651,0.0581315704891,0.120385903728,0.0482396700487
0.0324593107686,0.131397484187,0.584567243826,0.0194059672949,0.115751280679,0.0106355447936,0.0263229638232,0.0420105557472,0.0374496488802
0.0251754968505,0.0423304244774,0.0342703071368,0.0234841251474,0.117254097925,0.0949289739422,0.567394743265,0.0280704905065,0.0670913407499
0.0355304913782,0.0143370615138,0.116891757647,0.055143970668,0.303505548153,0.0571172662977,0.00713637861436,0.190964658739,0.21937286699
0.211952069545,0.462407472345,0.113386891349,0.0370889986632,0.0156736601192,0.0241316766704,0.0546616092044,0.0646955524929,0.0160020696115
0.0836227340108,0.0552154036334,0.0350660003048,0.0192494027721,0.110771355831,0.0391276518671,0.551085846433,0.0434350844982,0.0624265206498
0.212410958497,0.0503719969282,0.0403588698335,0.294962032215,0.0644650576575,0.0665371350919,0.0881772711991,0.0884645715184,0.0942521070599
0.0938304700733,0.0402784158893,0.0470120831704,0.0211300523851,0.144370473201,0.157220414668,0.387974754729,0.0410942720456,0.0670890638388
0.1190549748,0.0659527151289,0.082524657235,0.318589544014,0.0963932401626,0.0151325382478,0.127055133522,0.116094855257,0.0592023416325
0.0885664125243,0.0400598939838,0.0522094889148,0.0387271973991,0.0516161942965,0.114279628789,0.0185693294528,0.39129519017,0.20467666447
0.0860932109735,0.0651004464352,0.0798339774138,0.0905533093024,0.0236821133728,0.103217131326,0.0810366040736,0.344282260273,0.126200946829
0.0201072079229,0.0453844469421,0.0439286507483,0.0378922044297,0.0766611441838,0.18400455128,0.493293877959,0.0499995312349,0.048728385299
0.32669832881,0.0624556658409,0.0472424028717,0.297501256102,0.0644660676864,0.0397968819248,0.0524961543595,0.0817056613475,0.0276375810564
0.245574235749,0.0984345262831,0.0415744690861,0.109488882998,0.0418077727054,0.0438051272133,0.150514277337,0.249044819556,0.0197558890722
0.0239438767772,0.102917194054,0.711745955475,0.0209942222095,0.0418913850736,0.0270674750316,0.0219211346891,0.0272307864605,0.0222879702297
0.0268281691533,0.0664666418809,0.71469177462,0.0126919811846,0.0454294159206,0.0132967984814,0.0192183076261,0.0589179151058,0.0424589960271
0.0423528197464,0.0598552545542,0.045965513795,0.039108389425,0.0790300674748,0.0300023846396,0.549442527786,0.0372958821808,0.116947160398
0.0360051658804,0.145187231463,0.558592506655,0.0143290616154,0.096101075994,0.0141449179744,0.0281730357383,0.0377319394551,0.0697350652242
0.0754199662885,0.0302611822767,0.0489811321592,0.0105226206864,0.0542649831093,0.0598723333166,0.597239192279,0.0426643059691,0.0807742839149
0.0615501782359,0.0254957115465,0.0402617066594,0.0493500875141,0.114206338541,0.0418819862064,0.545464276729,0.101565773035,0.0202239415322
0.113735690413,0.15857524018,0.545826965284,0.0125327973346,0.062752459924,0.023095427551,0.0223930894556,0.0271310748687,0.0339572549886
0.0431243545275,0.0879520972117,0.0545806715955,0.0599654922561,0.0452263086325,0.0668721051923,0.0891274910406,0.491203616095,0.0619478634484
0.167805022645,0.0295585628732,0.025246836232,0.0423381345481,0.0416472524163,0.0462061322005,0.0217364206551,0.159814222967,0.465647415463
0.05314655137,0.0455797533758,0.0319951760158,0.126705649161,0.102323606126,0.0553426494007,0.410343116928,0.116728202291,0.0578352953318
0.0177146054665,0.0147445637105,0.0198953599009,0.0143253993249,0.0363725533509,0.177358439548,0.0969070888032,0.130333140652,0.492348849243
0.0602167973267,0.0649603303442,0.0588357947201,0.0810446002943,0.0571213377052,0.117180658777,0.372082685121,0.105888419062,0.0826693766497
0.0803637667159,0.0361499781998,0.0218796459427,0.0366014181357,0.0346914379721,0.0458264815565,0.353043526203,0.0501429846765,0.341300760597
0.100051484402,0.0452731074409,0.0753170669108,0.0818469407922,0.162070681015,0.145773403964,0.257797605929,0.0569455192152,0.0749241903305
0.223438539813,0.0249327890964,0.0456264442738,0.299448662129,0.240853385065,0.0217638776959,0.0182178137505,0.037638077102,0.088080411074
0.124093123714,0.0956906040599,0.0623212433707,0.425103681738,0.0954273233677,0.0201646898503,0.0585992565979,0.0734683008038,0.0451317764983
0.190245478876,0.0473574350878,0.0466799261399,0.389241304469,0.0617824523731,0.0799081974154,0.0257291627513,0.06580383607,0.0932522068179
0.0515712619948,0.0242365376826,0.0809795700077,0.0987603432868,0.113156337484,0.0578706927342,0.461164896116,0.0553351824114,0.0569251782827
0.0779331540623,0.0168324251249,0.0359544150587,0.0300159673728,0.0624009395696,0.154084567486,0.523725692355,0.0499180893755,0.0491347495949
0.132965879082,0.187457048383,0.0883340265886,0.0619369110116,0.0252581720208,0.032227437403,0.179589428457,0.185061384364,0.107169712691
0.0779591009241,0.135128400525,0.50891697823,0.0197442226986,0.0603623891396,0.0372720013879,0.0356193760731,0.0672455703049,0.0577519607169
0.0446072987036,0.04096046498,0.036699182863,0.0538558078053,0.0494512489922,0.13530667063,0.521639648208,0.0277951465409,0.0896845312779
0.122308141482,0.0486333832827,0.0120578037337,0.0966998196444,0.476270891574,0.0356162219582,0.037380857368,0.0522792748797,0.118753606077
0.0233535171601,0.0229621506004,0.0450245488687,0.0268589380997,0.0441483797463,0.138876878577,0.397531398149,0.0508153577366,0.250428831062
0.109301754074,0.0437692132388,0.053188834598,0.0229108844934,0.0459231519488,0.0673410614948,0.500786430976,0.0434280228406,0.113350646335
0.148711526395,0.0544790643902,0.0693914776196,0.0525520340998,0.0498659843809,0.0805076792047,0.118782340773,0.277395460415,0.148314432721
0.195789562072,0.0579088225605,0.0834454594878,0.124416526692,0.373761685234,0.0446486379003,0.0267353903541,0.0367493191804,0.0565445965182
0.174077889291,0.150441155669,0.0517453942738,0.158534706548,0.0367755253037,0.0241135736411,0.0506881749865,0.107456584852,0.246166995435
0.0395671770075,0.0766439356279,0.0441656224178,0.0556353124611,0.123038853567,0.0972277865714,0.410102855326,0.0188473722935,0.134771084727
0.111465095705,0.0180072180362,0.0233101444673,0.0291322426674,0.253738670817,0.0389250880184,0.0980399964675,0.050401648385,0.376979895436
0.0958133560437,0.362590959587,0.11234292385,0.0529337572793,0.0190045436679,0.0103318104449,0.289924499563,0.0258463211926,0.0312118283716
0.0148075056908,0.0463050044643,0.0225780498853,0.0247133092012,0.0307258707018,0.108035540601,0.649439355525,0.0223067594921,0.0810886044377
0.156685043757,0.0758009859501,0.124709860729,0.296411457021,0.132385029675,0.0314820209318,0.0120131946365,0.0628150658192,0.107697341481
0.084957569774,0.165381659769,0.0566895864362,0.431254002932,0.0559703161668,0.0391146647995,0.0644164652897,0.0375805265505,0.0646352082815
0.0550016054759,0.0418958098887,0.031509568852,0.0364945802132,0.115929620088,0.0899563775995,0.531254511875,0.0291195722997,0.0688383537081
0.0346395735136,0.0286230518173,0.0487469782696,0.0189877959104,0.0451211107911,0.120424616376,0.56259366017,0.0281036534061,0.112759559746
0.134236286005,0.142692128049,0.0684233226947,0.196619086117,0.0918572966042,0.0363360568484,0.0585559159313,0.0375527003136,0.233727207437
0.0230739537651,0.0187684378518,0.0308629664549,0.0217992721447,0.129690298151,0.453703058286,0.0233123924893,0.0724383747437,0.226351246114
0.100650652297,0.0286940344312,0.0473648794278,0.0520179725963,0.0627247507046,0.0703141222076,0.0466937285657,0.467012921295,0.124526938475
0.0453853423193,0.048951646658,0.0383651210539,0.0623470892127,0.52205247213,0.0313543972854,0.0532362570667,0.0783163897858,0.119991284488
0.0362669556256,0.0136498706702,0.0328376812532,0.059535506792,0.0415574477974,0.107551680377,0.60331303261,0.051197013657,0.0540908112177
0.103960914192,0.0718188465999,0.0471957413782,0.476078466525,0.0630239399278,0.0138111556032,0.0426617270727,0.0389803976761,0.142468811026
0.0446262331871,0.209390565649,0.621373020198,0.0142498754206,0.0283071192899,0.0118644467889,0.0258335903196,0.0248052050648,0.0195499440828
0.0474188649343,0.500151634009,0.175548805863,0.037612213063,0.0854721435507,0.0235165696809,0.0527481878827,0.0510728775625,0.026458703454
0.11807172163,0.106900240446,0.628787842258,0.0238575927422,0.0362559627292,0.00939408087265,0.0329142394777,0.0241686548223,0.0196496650216
0.0742131465036,0.0868742009762,0.551619430516,0.0152910365752,0.0409507580423,0.0827165653675,0.0791879679299,0.0470053487669,0.0221415453227
0.101658127043,0.0284382494758,0.0691041442983,0.120404973052,0.448782944435,0.0451475515798,0.0346854101033,0.051680612854,0.100097987158
0.116951608043,0.0430764452885,0.0940738223156,0.113919204905,0.286576518568,0.0284255285448,0.112220720072,0.120695981125,0.0840601711382
0.124740003963,0.627055224129,0.0723907448214,0.0287713051063,0.015470265954,0.0186669692309,0.058240150586,0.0379466981622,0.0167186380466
0.190417719869,0.0392161121435,0.025961273124,0.16716544074,0.0869801307766,0.0513846040964,0.0913653855152,0.118432785304,0.229076548431
0.15063777519,0.0417754917901,0.0599726080907,0.0345941827065,0.0327166496066,0.13437303777,0.452083219701,0.0675551319308,0.0262919032138
0.0206391425705,0.0612158737723,0.0432953664791,0.061293285952,0.0436444063968,0.134753495586,0.423708023368,0.0207227851756,0.1907276207
0.083997422801,0.035241671903,0.0871941505475,0.0416117459797,0.0690357417346,0.042190403122,0.498297207988,0.0998354202279,0.0425962356958
0.0355846592986,0.0771498991529,0.0365676015544,0.0251588425278,0.106194804916,0.113092888288,0.431671420611,0.0499984258582,0.124581457793
0.0551032549782,0.0355034463604,0.0452663700868,0.0440349496035,0.0176099142834,0.0798115004389,0.555993170956,0.0368096832672,0.129867710026
0.230590122397,0.0770259589807,0.0734168110181,0.325637123141,0.0428951832878,0.0235634856456,0.145270017599,0.0518820611356,0.029719236795
0.0895588786951,0.0306165425461,0.0393512746552,0.0626515698316,0.0509825975689,0.133979067626,0.015996718607,0.484576130643,0.0922872198273
0.134508371099,0.0539242223131,0.0399598750778,0.0269797085929,0.128719000832,0.163161611317,0.0149483031835,0.334908316033,0.102890591552
0.0475880841799,0.0121546451311,0.0201455294521,0.019956889282,0.0290972016717,0.346724199795,0.092590590523,0.0908799364749,0.340862923491
0.0694019845316,0.0542291046608,0.108664076436,0.129459156469,0.0970930612946,0.0960288878768,0.157156372028,0.02596461416,0.262002742543
0.109339829495,0.0190661951606,0.0278440493968,0.00855763618032,0.133572219724,0.0410760924205,0.522665653436,0.030136152547,0.107742171639
0.0726078758728,0.0102314597923,0.081057503677,0.0173967193374,0.187922417363,0.0357239311632,0.00630529344877,0.37762660818,0.211128191166
0.162836093669,0.0943115390559,0.0864326467881,0.0827819520426,0.0521649550859,0.0159018342519,0.272031436114,0.175291723189,0.0582478198034
0.0456397885996,0.0266624718989,0.047953387325,0.0397793892659,0.032711045048,0.0656028173212,0.555579014468,0.0637540604399,0.122318025634
0.162965086974,0.0727324970832,0.0292575082418,0.433694442511,0.0650314267375,0.031362663041,0.0355304112772,0.0555332835923,0.113892680542
0.0196681940604,0.0315383589072,0.10309813954,0.0128828707573,0.0691827009699,0.051089981856,0.512920394224,0.0379890616711,0.161630298013
0.0603953157912,0.0255999870669,0.0300894263376,0.0834106724587,0.236455827271,0.0325718579795,0.055644370584,0.148661437419,0.327171105092
0.09064898735,0.0472925803576,0.0403182920107,0.0481153225577,0.0128670571129,0.0758652216942,0.563441338724,0.03612414559,0.0853270546028
0.0372539162998,0.0359962278219,0.0713901410771,0.0872557265872,0.548879953187,0.0590075866221,0.0434813675788,0.0211733056546,0.0955617751718
0.137655252962,0.0695692484637,0.0563144124001,0.0585792343503,0.221177081217,0.0277872873612,0.17819055559,0.0383097574887,0.212417170167
0.106631434693,0.0189170510478,0.0307971132941,0.0671046102716,0.0382283448267,0.0322544954929,0.018006473564,0.488513719207,0.199546757603
0.0880213723999,0.0424248400227,0.0966840972061,0.350004392214,0.173737284909,0.0378477141587,0.0581556280626,0.0460636794427,0.107060991584
0.105061326841,0.209934240317,0.564601750822,0.0136176154321,0.0145111222053,0.0116259640761,0.0108901348255,0.0438771988544,0.0258806466264
0.024504358062,0.0418756429242,0.0477887349281,0.0940486740191,0.0999866749162,0.100180700936,0.52708590765,0.0315360012218,0.0329933053427
0.270921632337,0.0212200997783,0.050957299362,0.0182386692357,0.0376783921511,0.0524335052578,0.0235457239695,0.407286850075,0.117717827833
0.0406306944705,0.0614338027453,0.0579542816217,0.0409460344539,0.587081039512,0.105905506759,0.028423367401,0.0366235172461,0.0410017557913
0.130670933319,0.105845368405,0.204593342278,0.313684599518,0.043485865008,0.0188612671167,0.0705757047485,0.0487947766604,0.0634881429467
0.050866730087,0.0111653955192,0.0197645104952,0.0178309832375,0.0696806396223,0.437277805683,0.102182360054,0.19264691606,0.098584659242
0.198587517878,0.0639850118871,0.0783520043368,0.11487656155,0.0949097677851,0.0989567193378,0.0798712377521,0.195157204796,0.0753039746771
0.0637649217627,0.0498803293858,0.0416998142745,0.0662184426903,0.130304542879,0.302921311649,0.269800055149,0.0208300901671,0.0545804920426
0.085962870468,0.0520149784741,0.0341873878294,0.0686054448031,0.0754405387495,0.0346056034445,0.0387037415086,0.507944252806,0.102535181917
0.0363998116788,0.0372300859613,0.040092119934,0.0149541479875,0.0517926339951,0.0904384742603,0.593947408481,0.0375680812982,0.0975772364043
0.137402898527,0.0784173508752,0.0708507241926,0.0438441047049,0.122468807627,0.0611878207991,0.378061657692,0.0212551679802,0.0865114676014
0.0311510913507,0.0369874036856,0.0812404189436,0.0352489318091,0.0831792843036,0.0952990952763,0.54190446641,0.0584771731941,0.0365121350274
0.15258488964,0.0375563618218,0.0336803837792,0.117868502635,0.450182854998,0.0403303579493,0.0261064396122,0.0574901063231,0.0842001032412
0.0620647119296,0.104393661543,0.432037038943,0.0675370509467,0.0690559061286,0.0240327071309,0.0887210093776,0.0424279222374,0.109729991762
0.126727683296,0.281746286335,0.292397518839,0.0585535408316,0.110451248501,0.0417987975245,0.0294237143963,0.0314469558126,0.0274542544636
0.0604861190438,0.0859927878529,0.0425802931574,0.0490963385328,0.104885056085,0.0787445016804,0.39255004805,0.063455301699,0.122209553898
0.0196681940604,0.0315383589072,0.10309813954,0.0128828707573,0.0691827009699,0.051089981856,0.512920394224,0.0379890616711,0.161630298013
0.263909833082,0.070229594896,0.0985868961214,0.0613176466342,0.183973748832,0.0177091142381,0.035400122371,0.19076063879,0.0781124050352
0.0352171382166,0.0116539166513,0.0365901661531,0.0227565888766,0.168298865181,0.566971538482,0.0155398596029,0.0825862080368,0.0603857187997
0.236373705937,0.105803390825,0.0599952935604,0.249079498838,0.0760808134168,0.0799042520517,0.0280210765896,0.0507406878426,0.114001280939
0.0463833680188,0.0330462707699,0.0313918987583,0.035012255546,0.0650988271964,0.131392894504,0.473165163984,0.0624228698671,0.122086451355
0.0156909277411,0.250811085057,0.454896199519,0.0436929974548,0.027426254485,0.0271784093728,0.0946190503943,0.0298753169274,0.055809759049
0.164100504929,0.068148169571,0.0398782489874,0.387296193852,0.0538624645036,0.0347755089888,0.0976413289982,0.0624209815541,0.0918765986163
0.0421237549292,0.146968346186,0.583568076554,0.0240068160696,0.0741203859882,0.0294649444565,0.0365270707937,0.0415158616186,0.021704743405
0.0484539944467,0.053747433132,0.0512325376855,0.0306763727934,0.02047568968,0.178177961016,0.527332380116,0.0540300428516,0.035873588279
0.147671330706,0.0229171617968,0.0188079590321,0.034610608296,0.0672966655449,0.0718951674583,0.0174742877457,0.441191615482,0.178135203939
0.0930650086917,0.15064427392,0.0483890045755,0.0563711228147,0.0657185112414,0.153585184897,0.321786959161,0.0280951741535,0.0823447605443
0.246662046211,0.156542396693,0.0492019071572,0.188698596823,0.135034291391,0.0274006083848,0.0275950870876,0.139265582777,0.0295994834752
0.035621106165,0.0340748485978,0.0479822017289,0.0107045800704,0.100017145661,0.568862047018,0.12939195689,0.0446297160416,0.0287163978274
0.0422393426538,0.0501095924933,0.0499982970352,0.0308666391498,0.0732611374894,0.0944327274372,0.566819053355,0.0281243461943,0.0641488641925
0.10056098258,0.160063685655,0.0942497731564,0.208514089898,0.117480187772,0.0929125299568,0.0325844339329,0.0963271406979,0.0973071763517
0.107945922907,0.615061110635,0.0719623305464,0.09019464067,0.0170146676485,0.0329466914691,0.0241156565042,0.0152066051552,0.0255523744648
0.0609553896423,0.0548627082571,0.030854352356,0.0888414977566,0.0976186382162,0.0707875946118,0.310690223645,0.0364956030194,0.248893992496
0.0738797699624,0.0657350838201,0.0425936573287,0.0310087414758,0.119530998837,0.0757971193454,0.332960789372,0.0876186885962,0.170875151263
0.021999473455,0.0265698803908,0.0159594421711,0.015419661634,0.0651204029897,0.638550616445,0.0706830456947,0.0489581066358,0.0967393705839
0.051199828429,0.0262018862663,0.102360962515,0.00786526267218,0.1344707676,0.174834793893,0.0223270559031,0.139741652384,0.340997790338
0.157501407399,0.0379109339959,0.0217739496121,0.0145659377184,0.093186979673,0.067643400145,0.410313955847,0.0518605569348,0.145242878675
0.0492980188867,0.0746481577075,0.0476469857408,0.0292095111747,0.0534204138349,0.139532160152,0.328802761381,0.121678548661,0.155763442461
0.231804854616,0.0913615340813,0.0414275693205,0.216993548971,0.200750913454,0.0236852118248,0.0319577702971,0.0559120386292,0.106106558806
0.112535094474,0.0565640610826,0.0634225250455,0.505163704566,0.170065470957,0.0167636074211,0.0135220244971,0.0193135803701,0.0426499315862
0.171265953459,0.046202220191,0.0698709032752,0.0323812657552,0.106755987582,0.112585913153,0.0795368172161,0.19364242334,0.187758516029
0.0715923012188,0.0991369744518,0.0427567181396,0.0786866134472,0.0415318395472,0.0313657039908,0.442594948084,0.0840540110503,0.10828089007
0.0465373476684,0.067631916408,0.0746600109085,0.0738287539612,0.168841844048,0.0767491876011,0.381715313899,0.045321598224,0.0647140272819
0.0296848498241,0.120750490331,0.541651463578,0.02243394897,0.172729199189,0.0110133079842,0.0524448055808,0.0210592437472,0.0282326907961
0.0607615707089,0.0271005954027,0.0466380042996,0.0286239289057,0.0823291463586,0.0890080774023,0.529187674108,0.0752441103529,0.0611068924615
0.0254278565775,0.0979326743219,0.633867098546,0.0132449140185,0.111546980385,0.0218471703481,0.0157250384861,0.0539524652743,0.0264558020424
