0,1,2,3,4,5,6,7,8
0.149159451491,0.148968754772,0.147821000636,0.14965553325,0.057686174268,0.0208886473502,0.147312496108,0.146931415054,0.0315765270715
0.0437909153662,0.0766189019785,0.0638895195796,0.0634834130096,0.0626147668861,0.0395956037059,0.482552605379,0.0410295015302,0.126424772565
0.0900738354299,0.0186216811992,0.0393628268247,0.0442035018643,0.0479668704697,0.0854176089431,0.0577199597194,0.477812730209,0.13882098534
0.0772815446946,0.526637750186,0.0988870983991,0.133485448189,0.0720276129682,0.0113668815592,0.0256496282066,0.0389356933947,0.0157283424022
0.0307422033157,0.0969391514102,0.106417244449,0.100910799871,0.207408781097,0.034976891864,0.02821684537,0.107492757917,0.286895324706
0.0832123253621,0.17687484559,0.138011591959,0.0424202660067,0.385570153666,0.0851947295421,0.020818531852,0.034180262358,0.033717293664
0.15799821242,0.0496064846074,0.0589020811781,0.559750261986,0.0511523100841,0.0272594778393,0.0232885980215,0.0445082683762,0.0275343054869
0.177759337553,0.236494615239,0.0808973145682,0.216716975268,0.0446042680955,0.0198544620856,0.120135080654,0.0478728260581,0.0556651204783
0.0460945147726,0.0256306390068,0.0432420115007,0.0267677864645,0.0714706301183,0.060640290007,0.0269450101476,0.0706348780908,0.628574239892
0.0947855664878,0.053041567818,0.0650130108133,0.229880724912,0.10849662131,0.0878763382818,0.224931038027,0.0329142829689,0.103060849381
0.0358135536302,0.0434350802196,0.0341428359094,0.0192440645061,0.121284496799,0.128439022857,0.443067617796,0.145188034228,0.0293852940558
0.0347226425105,0.103428373662,0.680240101474,0.0122096876021,0.0593028885487,0.00707488177479,0.0212975125714,0.0626337326059,0.0190901792507
0.0358522715571,0.033421289523,0.0616525592568,0.0300050960572,0.0418982043016,0.0319049957223,0.639634080487,0.028290881558,0.0973406215366
0.0986852484622,0.0799143807198,0.028754902276,0.0776496744579,0.0866780621374,0.0546105231754,0.32445393933,0.0222795798516,0.22697368959
0.0761710035496,0.0320883733378,0.0533377644093,0.0217609596238,0.4387717592,0.0376736924689,0.0554362729083,0.0711934588557,0.213566715646
0.0798136479912,0.0947354157549,0.0849140152074,0.0318329843831,0.0815789513187,0.0650019572934,0.448328689725,0.0187412368612,0.0950531014652
0.207475093122,0.0187498207649,0.0320448836417,0.0524189324173,0.062421090573,0.493509121717,0.0146987347921,0.0858438040531,0.0328385189186
0.0536044546805,0.0478219400306,0.0722025743021,0.0333806321792,0.131583773089,0.220445350426,0.368620878741,0.0450399823493,0.0273004142023
0.154125639199,0.400959015717,0.0783834965624,0.0552314586679,0.0875377042286,0.0710207518694,0.0593083727636,0.0495137397941,0.0439198211979
0.0938551131187,0.0107845454214,0.0242960687535,0.0650338017952,0.370370622491,0.279264077534,0.0263209205374,0.0536779449452,0.0763969054042
0.0955608368262,0.0425272572396,0.0622246892879,0.0484821718292,0.285301642942,0.066858824144,0.120913046992,0.0645619395551,0.213569591185
0.0198945438057,0.0826604569746,0.720421433989,0.00830839561266,0.0489846052967,0.0109109165251,0.0236645741265,0.051879735279,0.0332753383909
0.0513617300033,0.0311758367702,0.0636114366254,0.0325528006182,0.168374400792,0.0869158396069,0.442547955884,0.0624480695717,0.0610119301276
0.0693884568668,0.0493717245363,0.0364279431462,0.0139030959841,0.0828003629677,0.0796347655967,0.61079917668,0.0330027092074,0.0246717650145
0.163319860385,0.0427288675198,0.0351878300102,0.0170909415377,0.0213897045696,0.118610857755,0.546349553679,0.01692105704,0.0384013275029
0.0560951322535,0.0579106764276,0.0462403654609,0.0380487515093,0.105011548367,0.082103327642,0.469080831891,0.0372552179769,0.108254148472
0.11183272447,0.0166552941455,0.026819059643,0.0633003914753,0.59422443734,0.0709670532418,0.0215438525038,0.0583540561932,0.0363031309876
0.0513800612015,0.0573750016493,0.0554106443215,0.0975608544392,0.0440746920665,0.0681579545094,0.454685742234,0.0632063962893,0.10814865329
0.0552354744999,0.104505081436,0.479670587367,0.200934212077,0.0495660111789,0.0218427729982,0.0275875309958,0.0446403831989,0.0160179462485
0.0272096595196,0.0488144115795,0.0533943332915,0.0622030521215,0.104812002217,0.0720332990306,0.461207131887,0.0229965389204,0.147329571433
0.1929329164,0.238948751948,0.0783834294237,0.265389208346,0.0327325843198,0.0272426411677,0.0897999989614,0.0553021300881,0.0192683393459
0.0517274328756,0.032538705911,0.102582413153,0.0827393127615,0.0262570085411,0.0613955832426,0.512720011978,0.0562094416387,0.0738300898992
0.308617334419,0.0622036764945,0.100679842976,0.0862834210281,0.206387361932,0.0353321101574,0.0922879279129,0.0524929892411,0.0557153358393
0.0664487915732,0.0467419049946,0.0526284166325,0.0674358174349,0.0196944575365,0.0316201230537,0.623383667306,0.0128774019185,0.0791694195502
0.0265348580588,0.0330273919811,0.0417730315291,0.0514389529393,0.192189269043,0.040634046837,0.438941065226,0.0525782797574,0.122883104628
0.0289205593081,0.183690246692,0.52941537195,0.0216981574447,0.050329105044,0.0145515177776,0.0394728193006,0.0313154493469,0.100606773136
0.343071069746,0.103513907559,0.0857185254118,0.0797327423644,0.191873973909,0.0650850366926,0.0374436800851,0.0618759629045,0.0316851013269
0.0357322677873,0.057751459767,0.0830722764479,0.05158324572,0.300366347258,0.0622045281288,0.29177644513,0.0617110589024,0.0558023708589
0.105496718267,0.0295916206091,0.034904535459,0.0989565013269,0.0469041747594,0.0749770956131,0.0203884887327,0.494945076436,0.0938357887969
0.034532291036,0.0909487941849,0.643946965526,0.0153704623266,0.0661467874784,0.0269525972447,0.0273094880809,0.0679821489186,0.0268104652041
0.0689108075676,0.0420926242913,0.0309117763869,0.0126948427737,0.0234065140894,0.0358358714624,0.6731282236,0.0282787814282,0.0847405584009
0.0551032549782,0.0355034463604,0.0452663700868,0.0440349496035,0.0176099142834,0.0798115004389,0.555993170956,0.0368096832672,0.129867710026
0.0614124935971,0.0206884547004,0.0459870356327,0.0355828743331,0.0557147480778,0.174547586183,0.338915534947,0.0392522654327,0.227899007096
0.104715929662,0.0583796655115,0.101084025014,0.0679841724948,0.0344956132005,0.177822178776,0.0937158936653,0.314636682395,0.0471658392815
0.061928237244,0.0361598869434,0.0810469338015,0.0176320905871,0.186574358785,0.372863361412,0.0903868481594,0.0576855167492,0.0957227663184
0.0680745167894,0.0429200070489,0.0337131730373,0.0331493171942,0.00941620974199,0.149804792526,0.546592794802,0.0203092079587,0.0960199809017
0.0615525495288,0.0597563004094,0.0424332221526,0.0201782232585,0.122364390206,0.136282926457,0.439214207559,0.0352641886728,0.0829539917564
0.088153065624,0.0518432009799,0.0365626681346,0.0456526754035,0.0719214741172,0.0673107867324,0.203787371798,0.0833918564799,0.351376900731
0.0224590215218,0.158174374235,0.631276387191,0.0160404424666,0.0508774274166,0.0176233289332,0.0342690337317,0.0307903823968,0.0384896021067
0.108816358732,0.0276015555246,0.0387384596445,0.0247327717225,0.597384170767,0.044986338994,0.021316515982,0.06478938632,0.0716344423135
0.0863393692006,0.0491443909701,0.0406640724797,0.0494691393826,0.248160424443,0.176002545865,0.12146343668,0.180892417272,0.0478642037069
0.0488559794815,0.0205636523532,0.060683183562,0.0292642562307,0.102917108727,0.0831072874647,0.50461233338,0.0404128927189,0.109583306083
0.113920211868,0.0419476516314,0.0353921179309,0.0169691832351,0.0692919413449,0.200150799895,0.442751161954,0.0214970197551,0.058079912385
0.109798614516,0.0576158855855,0.0648092675831,0.0914299636157,0.211262715164,0.104858220442,0.183403313111,0.024268951133,0.15255306885
0.173749518231,0.535716432835,0.0648092854041,0.0523608632252,0.0133281248432,0.0201923355589,0.0902203090531,0.0302580168607,0.0193651139885
0.0734478857727,0.063236462151,0.048387739197,0.0534555554109,0.125391866192,0.160656242909,0.259944114933,0.0342661925476,0.181213940887
0.0302550213813,0.0543132466281,0.0372648478382,0.0190226083457,0.0727760013746,0.108143613352,0.590060150379,0.0286477576483,0.0595167530529
0.260870923738,0.0891374025998,0.0522625143325,0.158208398693,0.0615035730991,0.0827022729786,0.0749850373144,0.209274761189,0.0110551160547
0.212489938105,0.114878481153,0.100543523306,0.0906298217473,0.110303315816,0.0303777144886,0.0194202102632,0.212779239479,0.108577755641
0.170371091695,0.0648154229196,0.0700150644807,0.463288683927,0.0686923219057,0.0319892485306,0.0344089446931,0.0550851400073,0.0413340818408
0.075140173932,0.0450809232688,0.0696021394524,0.0532398695729,0.570354915375,0.0416519616059,0.0242000096327,0.0352391513642,0.0854908557962
0.0536215853564,0.0425013996411,0.0375228588697,0.0297863997108,0.0319276117196,0.0148453246612,0.68726137519,0.0327118646572,0.0698215801942
0.21347933764,0.0564382230033,0.0675541681835,0.315371479128,0.0778963792526,0.0173038107817,0.057870160836,0.0684166762721,0.125669764903
0.0249680558412,0.026107896711,0.0665815674272,0.00953368431544,0.0602843905123,0.428911945073,0.219371295372,0.0989236776733,0.0653174870743
0.0225919624257,0.00840055248809,0.0216730828786,0.0176310244213,0.150809253389,0.488150725393,0.0410629778587,0.132325308707,0.117355112439
0.0321936309379,0.0564561147016,0.0458083948452,0.0451330896397,0.178263941318,0.065600433037,0.290574577679,0.0468064959341,0.239163321908
0.147139435715,0.558691244975,0.1300161112,0.0234132899319,0.00689128704686,0.0180796243485,0.0794491808567,0.0305266914116,0.00579313451319
0.018824037732,0.123366113224,0.644054342676,0.0216056741594,0.0764066090705,0.0115181757923,0.0412970644048,0.0376717811362,0.0252562018055
0.0463503813319,0.0592159549208,0.0531066010069,0.0553931149007,0.0435426496923,0.104337842044,0.53189381955,0.0500305508179,0.056129085735
0.026877727593,0.034079887275,0.0657612827422,0.0359147307532,0.0159213082958,0.111670045441,0.62260347312,0.0321660294745,0.0550055153046
0.095742825223,0.0695704921438,0.0425146124703,0.191105774448,0.105256548761,0.0312838240702,0.0744852066572,0.0516712983913,0.338369417835
0.1025853032,0.0340107588351,0.0345587297701,0.0470386161343,0.0192999805293,0.0751524662061,0.58792899156,0.0254813804913,0.0739437732739
0.0921591936986,0.0477693378581,0.0589919593237,0.0693046528474,0.414647277232,0.162572513272,0.0354762963591,0.0385033853504,0.0805753840594
0.136644350043,0.0526024722118,0.0692275983054,0.384715756686,0.127220634309,0.031915263262,0.0249210185289,0.0563703904513,0.116382516203
0.0318343141647,0.0544368520083,0.057715232666,0.0217373507971,0.0889517393395,0.187858533012,0.430216010385,0.0362448557385,0.0910051118883
0.114372066726,0.0466803904369,0.0489081359567,0.0443867653845,0.42322444111,0.13821546453,0.0368935496918,0.0462812055381,0.101037980626
0.125696084614,0.129169688744,0.0808762370487,0.0495896653726,0.237577656189,0.0390301938753,0.199575474453,0.0415306719012,0.0969543278023
0.185593595297,0.0279358836158,0.0232400584263,0.0337551935059,0.422396088798,0.0292012044229,0.0266445217118,0.0837930174579,0.167440436765
0.0134161866872,0.0282672087323,0.0460300100934,0.0212003274613,0.0622428693138,0.105025636855,0.635974079315,0.0329068021335,0.0549368794083
0.11017638926,0.542250874507,0.126430139487,0.069535248301,0.0181873613941,0.0243698472056,0.0443794357189,0.0430040027679,0.0216667013585
0.0811349979559,0.224158936272,0.0996127014866,0.115560707156,0.0464570040879,0.0160076279029,0.153357321766,0.0522848742044,0.211425829169
0.128775111357,0.0307495899468,0.0610505387382,0.0307073898678,0.434352433969,0.11447958701,0.0722283126085,0.0796786500366,0.0479783864661
0.273460231433,0.0406887571056,0.0791895328726,0.135617224507,0.0995880182436,0.107672983871,0.0969131870244,0.120221798294,0.0466482666491
0.0991407595218,0.0286092365934,0.0635172684605,0.0634394447724,0.526140962389,0.0406507322482,0.0439511458904,0.0516332644947,0.0829171856297
0.0130473552146,0.0520454141879,0.0430138178056,0.0440265474188,0.101372340227,0.11441541574,0.51723153309,0.0191047030711,0.0957428732446
0.0492086556987,0.071944695055,0.0569661209711,0.0345368289571,0.0236144401814,0.0838553498543,0.586449826794,0.0516447314928,0.041779350996
0.0998369782581,0.0325545734077,0.0625295278269,0.0411361482094,0.533688971592,0.1156225906,0.0512190292169,0.0270291862356,0.0363829946541
0.14316165242,0.0566028243514,0.0503291687884,0.0479318999143,0.457991750144,0.0368554039301,0.0364124776055,0.0685484888926,0.102166333954
0.176833515078,0.149058228164,0.12576834681,0.236519367005,0.0813830161789,0.0131590117935,0.0766651977208,0.090785769087,0.0498275481634
0.118106903669,0.0603128599698,0.107709257742,0.163171125581,0.0605593475623,0.0347231270989,0.18098871588,0.173679692861,0.100748969636
0.351858781783,0.168024851588,0.110939416481,0.131114553224,0.0860246516832,0.0161183816764,0.0612457237694,0.0511351268066,0.0235385129884
0.0261400875768,0.0104652482757,0.0273725311941,0.0401300345879,0.0621671042886,0.333380316991,0.0485604839863,0.194287358733,0.257496834367
0.0224498641823,0.114730904624,0.0569173010822,0.0840503450518,0.0755717981184,0.0449752060398,0.488043699843,0.0298675232082,0.0833933578504
0.0266052444986,0.0190907779691,0.0325161878681,0.019385235321,0.0354013368164,0.096928252873,0.644827959832,0.0221235632757,0.103121441546
0.0221241115388,0.0520693623596,0.0659357494661,0.111661980761,0.475688206503,0.0650386198724,0.0368232496384,0.0647668976105,0.10589182225
0.0777816377549,0.0965158743447,0.0576255308497,0.0520100218532,0.544144127371,0.0501747492842,0.0365775431171,0.0449282195809,0.0402422958447
0.0782237422919,0.0266013317501,0.0362024402201,0.0244989440868,0.0525743931482,0.200950394734,0.0489045062535,0.461438861137,0.0706053863779
0.0146568928599,0.0411872770317,0.0982338413654,0.0159664450514,0.0920684629059,0.0750558918081,0.598024350961,0.0321023532678,0.0327044847484
0.068616985316,0.511629101297,0.221787894498,0.0531015548212,0.0404679938621,0.0179813390901,0.0325902350849,0.0242129505257,0.0296119455048
0.102416231229,0.0758099322266,0.0531930334918,0.0600561716713,0.141537103668,0.105178677452,0.271620495732,0.0548424804867,0.135345874042
0.105340129963,0.0545269315891,0.0494895008303,0.0207944378388,0.168002395752,0.121286844816,0.370642224755,0.028823686666,0.0810938477907
0.0749564895872,0.0409226480167,0.0567582873653,0.0330178478349,0.0436277929507,0.0688151118589,0.58592537126,0.0298722021496,0.066104248977
0.0782237422919,0.0266013317501,0.0362024402201,0.0244989440868,0.0525743931482,0.200950394734,0.0489045062535,0.461438861137,0.0706053863779
0.0544047913225,0.0546147737114,0.0277990611727,0.0784066232526,0.11510781619,0.0627436403501,0.528438615608,0.0363161081637,0.0421685702286
0.266346969028,0.112283718765,0.0429071118251,0.0814985352598,0.227710365408,0.0208600545361,0.0703745589644,0.0812606034621,0.0967580827518
0.0409560984121,0.0245140727226,0.0716765797167,0.0712417950255,0.583067486997,0.110395992395,0.0341208146169,0.0339958701725,0.0300312899408
0.0247384679767,0.0792394860378,0.606162865509,0.0196167717168,0.0939385219626,0.0180127030204,0.0691416607704,0.0261057512051,0.0630437718015
0.0772992148745,0.460406939164,0.141050468029,0.0868677098384,0.0653260906614,0.0229944478888,0.0533922437359,0.0302569044992,0.0624059813086
0.291974941641,0.0506056320309,0.0440488830805,0.0669623972399,0.0991025302694,0.113037921914,0.0400033859317,0.125056781703,0.16920752619
0.195491405032,0.0540369111686,0.0800004871422,0.260090999427,0.0841307017602,0.0424978252856,0.0872992386934,0.156022727579,0.0404297039122
0.0327568866913,0.0272662002038,0.0389177003461,0.0582929082934,0.0555260328405,0.0868818419059,0.600747946798,0.036927537165,0.0626829457558
0.0392667579671,0.041505890403,0.0494703716111,0.0372320866928,0.104688602329,0.181755191571,0.476947960837,0.0210759647556,0.0480571738343
0.0426039897195,0.0600259874918,0.0444028249285,0.0589272723603,0.148470145576,0.0784600679143,0.432142404349,0.0188125067146,0.116154800946
0.114115277748,0.0494973928295,0.0246295833121,0.0641002072337,0.0260713589475,0.166606237837,0.0559750123639,0.470947522011,0.0280574077167
0.0451768050864,0.0530066261292,0.0617215386783,0.0193385631691,0.0175588931971,0.058862799347,0.629389410675,0.0284365020001,0.0865088617182
0.0275158806587,0.0485745531491,0.042508001582,0.0230353127507,0.141617454659,0.0869317750636,0.467367353483,0.0328606413066,0.129589027348
0.0583919043173,0.611064161759,0.120030073814,0.0639585440117,0.0290757682197,0.00876653976251,0.0583657292583,0.0256418067783,0.0247054720787
0.0950167497575,0.0387020124166,0.0505717262386,0.0347512042602,0.124822101513,0.175757289895,0.319102289358,0.0373575783074,0.123919048253
0.0368347072707,0.0523168739395,0.053038519528,0.0278158418049,0.0951828723706,0.201356049331,0.402928597422,0.0304976719332,0.1000288664
0.0680701243537,0.0256342781728,0.0506061711563,0.0491137924746,0.0463383564228,0.0665126124506,0.596653415876,0.0521119013892,0.0449593477039
0.0574257170247,0.0371995009495,0.0417297203118,0.0154141451979,0.04132929862,0.0979058047441,0.58174142935,0.036247733764,0.0910066500377
0.043502263769,0.550471908567,0.191305095343,0.0696966944707,0.0347813625516,0.00905598215523,0.0347046404163,0.0391977433057,0.0272843094215
0.202939865912,0.0548495549467,0.0857414150695,0.441032061328,0.0358444037289,0.0171807983466,0.039715726197,0.0938343063537,0.0288618681171
0.183879443188,0.0341840790446,0.037418515358,0.0354707018318,0.0376021370539,0.0485209397741,0.452020421524,0.113933071778,0.0569706904474
0.129699009976,0.279717221551,0.162471565186,0.231926682212,0.0154855533196,0.0364504976045,0.0670268742704,0.0387491431272,0.0384734527534
0.058488163826,0.0962853657786,0.179989862648,0.202880025598,0.0240085437187,0.01620175124,0.300148017394,0.0609746154704,0.061023654326
0.0651524002634,0.0506457081766,0.0826878093545,0.193696652293,0.0728688113351,0.0787655518429,0.341785318853,0.0201493478064,0.094248400075
0.0693761144476,0.096244841054,0.0709895191266,0.0516756742409,0.0499946390151,0.0825529898187,0.491852270705,0.0393565543937,0.0479573971987
0.0618489731103,0.0658170918324,0.0353290854448,0.0595750811387,0.116542417332,0.0805351872833,0.413890280392,0.0357991734855,0.130662709981
0.112983720121,0.0720553807534,0.0390956542919,0.0308667586486,0.0570180147183,0.10047107551,0.465005613199,0.0813908426333,0.0411129401248
0.0266415106321,0.0284038847196,0.0378668596737,0.0546194318273,0.0886170471701,0.111167261686,0.568930531243,0.0347796518668,0.0489738211819
0.0718360759321,0.0473486411638,0.0570434052924,0.0583182043923,0.0574448149898,0.250432663934,0.389152682679,0.0274552470979,0.0409682645179
0.110591811304,0.0464377539925,0.0785767165518,0.0247064323054,0.11102307362,0.135509827719,0.301127896426,0.101797343775,0.0902291443058
0.0789001410515,0.0226540307364,0.0364821847686,0.100426290091,0.380426610655,0.151881279517,0.0776950500879,0.104991999496,0.0465424135963
0.228166212981,0.0426947426757,0.0382170768641,0.109540121955,0.177798356111,0.0761370069095,0.163827339199,0.0540034854679,0.109615657835
0.0870742333784,0.0361076425845,0.0387894358475,0.0495790046635,0.343500804502,0.0371402334597,0.0248169789442,0.0817507809615,0.301240885659
0.0743644118159,0.0266562437451,0.0243738288763,0.015500741832,0.0450567352804,0.175464028116,0.155821614424,0.111928261045,0.370834134866
0.0201072079229,0.0453844469421,0.0439286507483,0.0378922044297,0.0766611441838,0.18400455128,0.493293877959,0.0499995312349,0.048728385299
0.0438789356738,0.0633927436464,0.222891435908,0.0177200518294,0.227442455709,0.0600392668605,0.143476218263,0.133230295753,0.0879285963569
0.0429280563756,0.0349533090156,0.0500580705864,0.0441695715515,0.0559530813595,0.142721977728,0.551104799985,0.0307786760194,0.0473324573793
0.0603264968452,0.023805424639,0.0589793642767,0.0158033361139,0.033625613307,0.0403043495205,0.631102061903,0.0310346501632,0.105018703232
0.038443118878,0.0419540625738,0.0402257465571,0.0228334287242,0.0324091729576,0.0376488131497,0.60352010274,0.0316879033471,0.151277651073
0.219373744988,0.042265909997,0.0265837908328,0.0233462212834,0.0336834469929,0.126168830932,0.0252520217357,0.327125528079,0.176200505159
0.0679545197624,0.0831399426599,0.0480863292144,0.0554707512626,0.135867302264,0.11150321479,0.441689525931,0.0239290480612,0.0323593660548
0.0799341687039,0.186859472974,0.253216359827,0.0493779171563,0.0164069558723,0.0159372128244,0.274381368207,0.107103299643,0.0167832447925
0.0244470047767,0.0282552397292,0.0373169025876,0.0178277151183,0.100606255566,0.14329321468,0.54183378938,0.0274558278202,0.0789640503423
0.116951608043,0.0430764452885,0.0940738223156,0.113919204905,0.286576518568,0.0284255285448,0.112220720072,0.120695981125,0.0840601711382
0.219869625331,0.133656064179,0.0503570303643,0.331880824138,0.100057432816,0.0705413776641,0.0155325812683,0.0461061593574,0.031998904882
0.0228851680295,0.0925132688447,0.634101814448,0.0443974478702,0.0634225396196,0.0291027248865,0.0521878978229,0.0407582370126,0.0206309014662
0.130594995205,0.0657835915706,0.0695860667058,0.470773968611,0.117310764617,0.017060200033,0.0358170934088,0.0610858093157,0.0319875105325
0.0810187348254,0.0216675221597,0.0454666244004,0.0321675203359,0.161723377852,0.30439501777,0.0469692428107,0.100536495171,0.206055464676
0.0477035721333,0.0603419285638,0.0555112612803,0.0219887644674,0.0250105684247,0.0466407042889,0.611595819587,0.0486122220662,0.082595159188
0.212052793253,0.0835747008292,0.138871703881,0.0845145171695,0.1408385585,0.0671953227174,0.0339541992226,0.151284154897,0.0877140495301
0.0437635716192,0.0248915216964,0.0541214613086,0.0198966031335,0.180313635352,0.0810838002665,0.0765723984752,0.0525239248904,0.466833083258
0.0749714820944,0.0471130901101,0.0373021673904,0.0412830202492,0.0787829919107,0.109608578016,0.380055709128,0.0448487517816,0.186034209319
0.112652240425,0.0718125915341,0.0463970248552,0.11676366568,0.231517303473,0.0663804176755,0.0332454623737,0.189588855135,0.131642438848
0.0263048743669,0.120901550778,0.584332542414,0.0269862633823,0.11289449738,0.0303905498464,0.0385313189885,0.0389722682853,0.0206861345579
0.026187595795,0.0438203892494,0.0386457203116,0.0280868201575,0.147426886312,0.0974441645978,0.547529401512,0.044879547766,0.025979474299
0.165761305554,0.0343632995808,0.0416655816413,0.0547227264643,0.407853083255,0.0983573754621,0.0336992693128,0.0711979308363,0.092379427893
0.175239621368,0.0456665092646,0.0338527995897,0.024663400762,0.213888786711,0.0585452486016,0.276585132307,0.0828312858899,0.0887272155066
0.018824037732,0.123366113224,0.644054342676,0.0216056741594,0.0764066090705,0.0115181757923,0.0412970644048,0.0376717811362,0.0252562018055
0.122175595445,0.334658952242,0.132803896305,0.0331656621568,0.0340781411014,0.0665899903808,0.0671776348153,0.181256472283,0.0280936552709
0.0963930764987,0.0461431285885,0.0390985741352,0.037199234192,0.0459689650211,0.0978190675414,0.518893319096,0.0423742601105,0.0761103748169
0.0787635707135,0.0147203964697,0.0310098221725,0.0194524350655,0.402850838106,0.123748694416,0.115406552475,0.071082531792,0.142965158789
0.178059229192,0.130254486059,0.0689921987835,0.334603839202,0.115397442163,0.0617855460174,0.0155429573618,0.0541892809206,0.0411750203016
0.0471608057465,0.0361105746371,0.0702590289296,0.0206955846318,0.0481414130835,0.111241973497,0.49705422863,0.0342927898971,0.135043600947
0.0464206943512,0.020984932839,0.0419328188464,0.0270411058461,0.113587274205,0.0822446794866,0.593832308336,0.0293767947957,0.044579391294
0.0349820057133,0.0251134731886,0.0542402834106,0.0299376068238,0.0173481768876,0.0650618572256,0.706555008501,0.0146645584385,0.0520970298112
0.0359039267806,0.0169401018683,0.568201449776,0.136009154066,0.0978400554785,0.0056849195006,0.0418357341752,0.0664736611589,0.0311109971954
0.0233650156222,0.016937620969,0.0312386399135,0.0566739313226,0.0653849333669,0.102205266837,0.054823833698,0.0935727033654,0.555798054905
0.0684489800816,0.0322254335817,0.0514837094365,0.040919545303,0.0175620566644,0.107683301532,0.603081560208,0.0209976816674,0.0575977315248
0.0298762233978,0.0212061446979,0.0458537295609,0.0362501550656,0.038945869995,0.119536666579,0.621910625834,0.0398803414206,0.0465402434488
0.0691514753587,0.0580687923175,0.0230568509339,0.0256543392585,0.112151895306,0.0350895758271,0.534081380337,0.0345000141424,0.108245676519
0.0465430512205,0.0345572985663,0.0513627599295,0.0244030436329,0.147174826098,0.0952981772942,0.454395427038,0.0323781505075,0.113887265713
0.161632504151,0.0447162895821,0.0684536133583,0.139165100213,0.390686972262,0.0371495726349,0.0328254908518,0.101735887869,0.0236345690775
0.0348216916669,0.03207481476,0.0484068870016,0.0273219265253,0.0348101147508,0.115338096785,0.0260418396056,0.595023722765,0.0861609061392
0.15082931295,0.109967448855,0.0467983278783,0.249588489882,0.131501805714,0.0269504463572,0.033861346962,0.0751872108175,0.175315610584
0.162955697092,0.0687100983007,0.0443940573188,0.102474002587,0.330016070662,0.0870049194938,0.0441655394001,0.0297357385542,0.130543876591
0.0775840768093,0.0885861762876,0.626096901771,0.0193720002342,0.0528057945391,0.0150328255878,0.0251121751493,0.0439338359217,0.0514762137003
0.0288205331905,0.0423288088745,0.0417429191356,0.0561192188307,0.04665585058,0.062177187215,0.648041035077,0.0206927351601,0.0534217119367
0.0697601617795,0.0600475015532,0.291848679894,0.0516736756524,0.277899514514,0.0052944441353,0.00591800545881,0.189622190012,0.0479358270011
0.252753742572,0.0459844313094,0.117944728016,0.0693148248692,0.0504214546966,0.0793930485728,0.24565157222,0.116478530887,0.0220576668567
0.127538637818,0.0675853466265,0.0548938080441,0.0444450735554,0.023019371781,0.180852543177,0.0927869950881,0.323172118822,0.0857061050885
0.0467548972206,0.0210357791464,0.0383514158836,0.00537724096615,0.0373237342976,0.143399461185,0.54303157832,0.0408190130239,0.123906879957
0.0813118776482,0.0249908839282,0.0386047738481,0.0212748700095,0.0326770546733,0.0605468576476,0.0275575607985,0.624709623235,0.0883264982118
0.0918683461795,0.0256093550519,0.0520543511269,0.0702025830576,0.274286562522,0.0613251349026,0.0178060649596,0.161955417554,0.244892184646
0.090767520354,0.0978323298948,0.677934613454,0.0150862568171,0.0126871515728,0.00685392138596,0.0232871572947,0.0570518885483,0.018499160678
0.0782075370681,0.0685044341975,0.0991206962843,0.0919512428425,0.135656303342,0.119070049037,0.231156179895,0.0374953080772,0.138838249257
