0.09844548250299312,0.11500019377837727,0.009892393226554441,0.11074470218801034,0.11071918827390191,0.11736324954825987,0.0804487302438439,0.20128987316968808,0.15609618706837106
0.10262966952540566,0.12661433419990623,0.08184149737458209,0.12446387827678669,0.12530016544251732,0.11425366475825792,0.11078992193803906,0.0717962424041071,0.14231062608039796
0.14659458724030403,0.08139425140171783,0.4296878865503644,0.06889002274897574,0.09166669377313792,0.05071560449327666,0.10608345652509425,0.0044661474999861455,0.02050134976714305
0.10019863165704702,0.08478010416560276,0.3651922162845096,0.08318413278417007,0.09926674617227838,0.09052408232620102,0.10196469835530624,0.016011621686152444,0.05887776656873245
0.10572680307955355,0.11912715888541275,0.13189661958239549,0.12232453720710527,0.11537813901075272,0.08778144646074006,0.13500644930538408,0.05908524719029943,0.12367359927835664
0.12105885588705412,0.08597715740041072,0.3129473396224278,0.08151293665751574,0.11072320780025648,0.10068070418027358,0.10877144938924688,0.021839330666923933,0.05648901839589066
0.10522640213618019,0.12637180272084372,0.034919252920389936,0.12344027040348775,0.1183561280002745,0.10879607991879807,0.1028543920908944,0.1195825736833855,0.16045309812574593
0.09899332141277269,0.09822112134573698,0.281848958765184,0.09885805352447873,0.1105680942335715,0.10205260550178952,0.10774208309637072,0.024728628752209787,0.07698713336788614
0.09863897792051697,0.10609992521309486,0.2345983879815272,0.10720630461971548,0.11622424381447076,0.10638709932060958,0.11064401874143327,0.03077773074012712,0.0894233116485048
0.11898247606048952,0.09339833374458067,0.25920361433747097,0.09148680051815182,0.11698093785612951,0.11203979402098481,0.11056786683061111,0.029441207800387097,0.06789896883119445
0.09929616032653667,0.10756834018956717,0.22342774942686228,0.10880098558670431,0.11756574963312398,0.10784167896290636,0.11102020462495388,0.03252188583056903,0.09195724541877633
0.10741238881970322,0.11666402713409912,0.12968414369885692,0.11932508956509068,0.1277371545483532,0.12330082411080935,0.11093963385901189,0.05407411893635761,0.11086261932771808
0.1019967566163748,0.12625591812247577,0.09382825755480477,0.12404926094755293,0.12231870549653012,0.10453016443851154,0.11721265113783802,0.06722100242621973,0.14258728325969228
0.11966531926870351,0.0876216632996691,0.0020473420024795363,0.1106011662667391,0.08220836735344132,0.06402957615360709,0.08702848796582026,0.3681924427957095,0.0786056348938306
0.106466749995538,0.12356280042281524,0.07203833482776373,0.1240104982894234,0.1286158192792035,0.12574846941719045,0.10680682785321303,0.07874109969827577,0.13400940021657684
0.10857352059957859,0.11616060384048277,0.12702319172998686,0.11914794151738543,0.12826300842505248,0.12490126989660559,0.11079771282795765,0.05527703663503108,0.10985571452791959
0.13466146435825077,0.10023245313199071,0.14054614891098136,0.09761396338828321,0.13654940514525868,0.13561614900487756,0.1235668567179204,0.05560429155186449,0.07560926779057293
0.10363434137534656,0.12488204836278327,0.025840270126497266,0.12106210663906229,0.11722114612100747,0.11284066836113239,0.0961772203411193,0.13641216642209744,0.16193003225095412
0.1121443283393254,0.10224922142964578,0.018087511233466413,0.10812702682950215,0.13271868610753154,0.1478472902460299,0.09681203082513153,0.16610399827401676,0.11590990671535047
0.10949314830540514,0.11818049117329939,0.10358825217418334,0.12116299953316105,0.12978879939584873,0.12808198571255394,0.10973732015590848,0.06394344007076257,0.11602356347887743
0.15284337882024016,0.08723987561650952,0.4289905588327363,0.07171666582204454,0.08924239437207714,0.04377810073956468,0.10546152351294912,0.0031257650162389637,0.017601737267639618
0.10271996052301093,0.12366000103074444,0.02398195346187886,0.11979864257068744,0.11913621351657748,0.1200693157154311,0.0930681287339052,0.13925913969481715,0.15830664475294753
0.10133665971751431,0.12474924554836435,0.105256208724179,0.1231735038714012,0.12510580723642048,0.11245769616246241,0.1130991510980665,0.0606274917739269,0.13419423586766488
0.10763795819663931,0.1192826599683387,0.10714514717343805,0.12159470530184298,0.1289378000512851,0.1252784749274871,0.11001509439280244,0.06180406869679317,0.11830409129137315
0.10747198495070209,0.11997000859023806,0.10222930272552992,0.12207902895333654,0.12903444266833666,0.1253954584010354,0.10972825669785095,0.06368953153823798,0.12040198547473245
0.11883683118993281,0.08958162448167077,0.2891554389410464,0.08653704043601555,0.11318841887281728,0.10607253236792709,0.1091408776202455,0.02508939218297236,0.06239784390737226
0.10660104428800961,0.12684717812548318,0.05399733482788391,0.12542671673150785,0.11965597073250411,0.10351039718972233,0.11278012110066211,0.09709343695282531,0.15408780005140157
0.11381559807861234,0.10992865847105075,0.1485351366410661,0.11344323876009443,0.1279750781976501,0.12762424552392457,0.11158897271086081,0.05066462276882841,0.09642444884791247
0.11396167562017277,0.11227397175250901,0.1275123153723556,0.1161873586580008,0.12976138936084722,0.1303323298395571,0.11127013359111425,0.05688560586139845,0.1018152199440449
0.1026481087550804,0.11784382995090231,0.012692643023434313,0.11510768289289713,0.10881047298871681,0.10659287085947011,0.08691820346905481,0.18885368586928156,0.16053250219116258
0.11342874849524642,0.11182190747518833,0.13472183113604566,0.1155963957033096,0.12905422971986247,0.1289978343119702,0.11133998476253759,0.05447640129574407,0.10056266710009563
0.10752039289514621,0.12633605854401717,0.04747889558281374,0.12530891942114264,0.1185939021248917,0.10284827664812156,0.11152799423864557,0.10503175179468553,0.15535380875053587
0.08578861874210819,0.09850031469796128,0.31650009757836456,0.09732018735333574,0.10435920134670996,0.0887531001209093,0.11141044291789848,0.01948045752205648,0.07788757972065607
0.1063538152994089,0.12470079830865384,0.028849030066730813,0.12263733681222301,0.11580379900890349,0.10587049056151727,0.10144207638221864,0.13345560609409754,0.16088704746624657
0.10223087615485883,0.12030649696531859,0.1309489221146242,0.12073525324627854,0.12565701980927543,0.11573240530023987,0.11237420300713243,0.05208485222037202,0.11992997118190009
0.11107042454575904,0.11766183342803867,0.017314607458813875,0.12031652840484597,0.10801597698861602,0.0962103522755206,0.09907594335663124,0.17735789778055555,0.15297643576121894
0.13091619097323218,0.09024722366845138,0.2581531638257031,0.08444164611140241,0.12113279192692306,0.11035712043880641,0.11711595337872965,0.0290965730593003,0.058539336617451566
0.11541098275363815,0.10340993281633183,0.19309913290067296,0.10531558983418556,0.12384005712241171,0.12250218340366592,0.11157671729603029,0.04069424224386462,0.08415116162919885
0.09312290847694078,0.11670387542864546,0.1894980941427551,0.11484076339766303,0.11663723078506276,0.0958380085996239,0.12123875357793079,0.03784836530403713,0.11427200028734104
0.1360337752618054,0.10043589756737721,0.12743948722291146,0.09780923845856872,0.13881834534640528,0.13806351072695414,0.12518660299669168,0.06001302486155367,0.07620011755773236
0.1376413087082052,0.09756211946342701,0.16642151636727934,0.0923617397229572,0.13512158870761432,0.1291714463651691,0.1261179995332712,0.047640619169144256,0.06796166196293234
0.12385955540264922,0.0916811532447786,0.2609914244706477,0.0881108971255889,0.11823902263211798,0.11147817160365037,0.11265450584488483,0.0291310601786927,0.06385420949698971
0.10518958988076645,0.12548137779905053,0.054936568246163074,0.12418445005640384,0.12670248745668178,0.12388971432817625,0.10401012073565653,0.09145346443453706,0.14415222706256442
0.11748582148346483,0.11285235114005787,0.061060605068096574,0.11789352072976937,0.134560528244114,0.14313605279005973,0.10779450419499988,0.09273771393710216,0.11247890241233562
0.12166916482704382,0.10966820552214744,0.07387355666187351,0.11458481360388535,0.13615669588393844,0.1445300995414388,0.1115272449378133,0.08458505380013985,0.10340516522171946
0.1257894807186586,0.07195357613895248,0.46215946268473035,0.06289686247904136,0.08613546953937246,0.060413163074842964,0.09646952310314771,0.0057652668366117744,0.028417195424642296
0.10488175132116133,0.1197381014976836,0.024760116871078024,0.11870109584477183,0.12373760370279126,0.1310783799460885,0.0931718114753881,0.138251067476725,0.14568007186431242
0.10597601263438061,0.12612985559301684,0.07482126392687734,0.12541135767858955,0.12015979996942511,0.10034016482942763,0.11912768525168187,0.08097637517760187,0.14705748493899914
0.13511001942551212,0.1008461769308871,0.0054142523878894224,0.12268714341146954,0.08502513406041441,0.06100687634256132,0.11374012951960254,0.30178427101756494,0.0743859969040986
0.11673312588462674,0.10931266745404354,0.03697505302135254,0.11477352817087028,0.13484381361751402,0.14732931607761038,0.10387996729359543,0.12113793833016022,0.11501459015022693
0.0778352641044251,0.09523229105419734,0.34588952431985076,0.09397767479162306,0.09643975666411046,0.07236112782022174,0.12570966059065092,0.01719191145306059,0.07536278920186014
0.10525508033957355,0.1253260125915325,0.06104250333617737,0.1243470198937301,0.1271824683851193,0.12360518166451347,0.10529171092901479,0.08616985546809693,0.141780167392242
0.11704400826762729,0.10038165829730357,0.21069040866982539,0.10117176154071977,0.12224363662260058,0.12038443663840716,0.11160101944090706,0.037500601608156596,0.0789824689144526
0.10454351763302004,0.11883633033045722,0.01467177660528686,0.11699605804950425,0.10937258184550368,0.10446211230035586,0.09041821900483016,0.18033787612727994,0.16036152810376203
0.10843477985713679,0.12591189307339223,0.05574009830752156,0.12588826097893413,0.11864150662720507,0.1001631620032206,0.1160374082440581,0.0976693216545624,0.15151356925396917
0.1033500879871528,0.09515605404164496,0.007911583178924892,0.10049874743916698,0.12609121761340972,0.14204468493625846,0.08611818559065243,0.22155994330345288,0.11726949590933687
0.10766802435047618,0.11672098485333526,0.14147072831344557,0.1220866669891781,0.11311044560921922,0.08380070647088617,0.1402879581634556,0.05819622157189519,0.11665826367810862
0.1462407379418575,0.09024945411088219,0.23370254425656775,0.08104746820294725,0.130286214786722,0.10723144537469943,0.13248709133966594,0.030549210044742953,0.04820583394191499
0.10121196690739133,0.12604042348102154,0.09851331114103605,0.12368967271181715,0.12321255746143446,0.10690072085320507,0.11580734005216968,0.06421774570152224,0.14040626169040238
0.10728286819325901,0.12064889025472823,0.09738810084369524,0.12252420155155579,0.12907775975238703,0.12545091392600513,0.10940642970327918,0.06565684032878179,0.12256399544630853
0.10390575438994114,0.12746210938174313,0.04308953727590393,0.12399005038090527,0.12188573039580952,0.11449837020236957,0.10330858467166922,0.10488078552921909,0.15697907777243916
0.10055461880110339,0.12536925438657145,0.10687157566965165,0.12311539960519025,0.12291578340521885,0.10590469058231311,0.1167477312153355,0.06067986797090028,0.13784107836371554
0.10577324383589941,0.10697985430105537,0.006599454529331997,0.11046733474580478,0.09858775309624478,0.09284382120710216,0.0830233491404654,0.25120879712129734,0.1445163920227988
0.10173460509895715,0.07643839134066666,0.4214633496849259,0.07297037333136956,0.09093216311664766,0.0800034784992324,0.0977937238850984,0.011010335047118713,0.04765357999598355
0.14148734361265972,0.07951243359790412,0.457738141169163,0.06658175291822392,0.08511659773604023,0.0475091769825998,0.09806320592160454,0.0034244635465416604,0.020566884515263065
0.09889966592005654,0.10510503799751147,0.239806694745382,0.10624044016758671,0.11568283058096901,0.10619140938388039,0.11027205024081815,0.03009228199269205,0.08770958897110363
0.09931421886398618,0.10933653457613135,0.0063395987816780575,0.10765704893972827,0.10160544786510539,0.10253035285477374,0.07731916970985954,0.24299154931050196,0.15290607909823545
0.12235836338777828,0.11859823404923049,0.03224982255618892,0.12767124049959797,0.10940820246488005,0.08692760365513097,0.12164709430763265,0.14605162238946748,0.13508781669009315
0.11062834309358531,0.109701941050531,0.16556926663143165,0.11283778059111761,0.12567885547894095,0.12309386794639376,0.11121056497241998,0.04564059239708956,0.09563878783849013
0.11670030062670757,0.11834889110842906,0.023644101839135703,0.12420510436099229,0.10898401210134506,0.09164191618799429,0.10971209398147401,0.16132556895767589,0.14543801083624616
0.10303649412668923,0.09550844450937228,0.28753606674846505,0.09586970022065515,0.11031252888201704,0.10340269184761464,0.10681616188200367,0.024510277038971035,0.07300763474421205
0.0965766863543925,0.11964775580229108,0.16021839279415476,0.1181694720503678,0.12098809016045535,0.1041645072318289,0.11696805299070079,0.04369028733039315,0.1195767552854158
0.10373478910870886,0.12673126898018597,0.03625810750118689,0.12306237473536415,0.12112433022762444,0.11608647254151255,0.10024887504039282,0.11447581438743,0.1582779674775943
0.10461693251073523,0.12420969103377111,0.02459610980929892,0.1210718340751033,0.11553387349530424,0.10912163503690682,0.09697167324853169,0.14155943397976714,0.16231881681058155
0.12011956846904759,0.10684737166644633,0.04100700160956431,0.11264126936777509,0.13730865237621984,0.14951707923948235,0.10735344702461475,0.11650971931723053,0.10869589092961925
0.10878212882148675,0.12144616661296377,0.0684103749398267,0.12326916682607751,0.12996151832308048,0.130426180577479,0.1061139930422172,0.08236289423931342,0.12922757661755513
0.10850963260617193,0.12143486864781909,0.049649657188157025,0.12268986047327822,0.1291592792188561,0.1325128803585388,0.10248977947448117,0.09865662048577355,0.13489742154692416
0.10719764171977841,0.12301329495113277,0.06857779019877973,0.12383434786326088,0.12900753212448055,0.12751085014645833,0.10617417320203525,0.08142761747576026,0.13325675231831383
0.10798381102176276,0.12048631748259027,0.09308821351317047,0.12258509004032825,0.12948760216419292,0.12685175228305215,0.10899793873104106,0.06788443457597526,0.12263484018788683
0.12429044627403385,0.09652707553654004,0.219158476787411,0.09456008875391497,0.12335995927066906,0.12008089533090886,0.1143775318212157,0.03634840210645965,0.0712971241188469
0.10052085974553941,0.10772119318610666,0.21825445646771482,0.10919204304080961,0.11835413759335008,0.10937814001190177,0.11089846775317687,0.033539437206527696,0.09214126499487311
0.1042394277230475,0.11089928194554283,0.1842655184593809,0.11310650683983133,0.1225521084172309,0.11560714638845786,0.11125915991092446,0.04017693720583892,0.09789391310974531
0.10464511474121642,0.12414492042007903,0.03459762032728241,0.12202374764435471,0.12420056042654615,0.1257544115566848,0.09770970747289619,0.11686094132052394,0.15006297609041633
0.11235825224059236,0.11690986202793748,0.017055664673508757,0.12058372088899434,0.10729490067496482,0.09457682630217057,0.10017543806314326,0.18039378545326856,0.15065154967541974
0.11397314963959264,0.0835261033070961,0.3456098952294295,0.07986551482229261,0.10439376701673109,0.09481357354592367,0.10441154641521407,0.018191510524435933,0.05521493949928438
0.09367903934930899,0.10646369500435021,0.24836061227370923,0.10650483719985689,0.11370734608083492,0.10059807447330867,0.11201961704553226,0.028112219271610676,0.09055455930148813
0.11994267476453617,0.10523916629533346,0.1585318501717236,0.10756106218448148,0.12861344072128186,0.12994230907254511,0.11337515831306248,0.049343008984505464,0.08745132949253036
0.1484532565986877,0.0932300973713469,0.19650356337135969,0.08381309051314438,0.13634066261587588,0.11502775348976547,0.13748726024771893,0.03766639704219568,0.0514779187499054
0.06789614380331964,0.06932176627043919,0.5084046013033432,0.06661125219422191,0.07665835483766552,0.0503460431579059,0.12430049204502523,0.0032213937984040112,0.033239952589675444
0.10919032820225079,0.12114110617744905,0.061740733427322336,0.12304762537055526,0.13006563806588978,0.1319410339737869,0.10505008054814972,0.08765503721597868,0.1301684170186173
0.10597946759389854,0.12409166747317406,0.04561158746418916,0.12326576278581093,0.12679710585490087,0.12746167700206007,0.10133606671575202,0.10173429630215582,0.14372236880805858
0.12861842884854147,0.075501893579601,0.4015337049296471,0.06777277724436434,0.09904382434855459,0.07540165684296847,0.10540366393780441,0.010824734455497568,0.035899315813021006
0.10863324066207881,0.10558488892562394,0.2028878427645023,0.10792076836436514,0.12144449874073103,0.11731319957542319,0.11046656333366432,0.037662516291332486,0.08808648134227881
0.10408945634086308,0.1271168755505142,0.03840356970690067,0.1235623451730633,0.12056688581466672,0.11314372531171844,0.10219715448033186,0.11192338486482724,0.15899660275711444
0.11521946424355045,0.10815155753141165,0.1561631574778485,0.11138589180543244,0.12760607575103874,0.127637807329119,0.11190619579519152,0.0490105265101353,0.09291932355627232
0.10137727059797352,0.10282142982017439,0.2459060853267272,0.10416041773170094,0.11534735215052705,0.1075336112891021,0.10934142909967089,0.029653862316013625,0.08385854166811024
0.10369932092660461,0.12601303927307475,0.03079924909487008,0.12218791653126955,0.11923742643070885,0.11441230165935405,0.09836037727486395,0.12477046027837069,0.1605199085308835
0.10386982251365423,0.12591718526175533,0.03632169681271415,0.12275113608963023,0.1227886929088633,0.12082462192484301,0.0990390240175269,0.11377927063205974,0.154708549838953
0.10098903086366319,0.1257118904060934,0.10133573416566842,0.12348189458434801,0.12389929894534792,0.10884373571471297,0.11475566907381436,0.06256268403350085,0.13842006221285083
0.107656762992813,0.12265646113534256,0.05438575598997511,0.123373921547182,0.12878359113519308,0.13005914545479347,0.10349366489705021,0.0932802802569716,0.13631041659067897
0.12290791162256542,0.11450529873858169,0.019519366791463967,0.12486458728566278,0.10449492025488116,0.08474082716177304,0.11353646771275376,0.18354324929169596,0.13188737114062224
0.12296968384910743,0.10870804210663983,0.08611284547375568,0.11310114350603158,0.13596820536934817,0.1432994497631769,0.11314144880762572,0.07736751949651322,0.09933166162780145
0.0901686937634736,0.10837360247548196,0.24782971361318484,0.10727926768462777,0.1126212598508995,0.09601796543990722,0.11502169567378358,0.027767801023714567,0.09492000047492703
0.09919600449841394,0.12311653201314991,0.12885036736912833,0.12134927802346179,0.12044104682016826,0.0996174814721484,0.12159342365598898,0.0538328347942855,0.13200303135325483
0.10123143705146276,0.12595620738674207,0.0994533267778845,0.12364566307232411,0.12282995626832043,0.10576615588428522,0.11659882171906653,0.06405310657958423,0.14046532526033015
0.10487359836946715,0.10300077461414599,0.2333365921821263,0.10467691616116714,0.11735248253405679,0.11127196313616623,0.10948084880060682,0.032018522218598855,0.08398830198366476
0.10528621461558096,0.11846630452918165,0.12790751615769866,0.12028908735675863,0.12710870981665448,0.12063829099527527,0.11122239106335192,0.05390669416530521,0.11517479130019333
0.09537884272216217,0.11929363529830188,0.16676656176517068,0.11745224660095471,0.11937871589643802,0.10026577194393639,0.11931128444008916,0.04241326680885258,0.11973967452409445
0.10022305411629902,0.09925315392388401,0.27180864143545336,0.10010108317131088,0.11199823825931682,0.10394402733805758,0.1081088013654311,0.026103253364381768,0.07845974702586535
0.10639015221476796,0.08100817035888382,0.37898000942736054,0.0779462325445537,0.09809678665331445,0.08849768979297833,0.10095320612216775,0.014822846506196455,0.05330490637977689
0.10034169476140797,0.1251533034988501,0.10939488341965121,0.1229260278721982,0.12287742258657051,0.10580129881659996,0.11687276179991869,0.05963834162650585,0.13699426561829756
0.0952113058011385,0.11633565342146546,0.18314917685483342,0.11576928891429068,0.11449780493982838,0.08962205902313518,0.12841259620345913,0.04119354584217071,0.1158085689996785
0.10360086518296313,0.12581088456260908,0.029814529028704892,0.12194407478645623,0.11906923189284267,0.1147062442847836,0.09775531555789012,0.12668233091786238,0.1606165237858879
0.09496286292047634,0.09629922582714072,0.0024551643187455813,0.09805240593379771,0.09271995534851886,0.09459393130726006,0.06719101680975025,0.31816082796920875,0.13556460956510177
0.10719325582037509,0.12313875037559897,0.05336104358451582,0.12348334295060681,0.12838234180633146,0.12921884506264145,0.10326088605779023,0.09400584558037915,0.1379556887617611
0.13271700817751678,0.07893385066749355,0.360828089573422,0.07123771449421228,0.1070176656769976,0.08353403344303771,0.11158641865010155,0.014555093403326594,0.03959012591389198
0.10403865632208809,0.12202953110066868,0.11814272147821947,0.12294305209326213,0.11794286873359343,0.09295465127028339,0.12876483939995623,0.06141433730526521,0.13176934229666348
0.10550900204814684,0.12427386206058517,0.04184168698443916,0.12296929431621341,0.12598069955668378,0.1268189490962798,0.10023555438092942,0.10627778989558394,0.14609316166113837
0.11802838562595218,0.08545312440670844,0.3229101304528844,0.08149118934318492,0.10853124422696843,0.09907764156157173,0.10701909750846801,0.020722921107942535,0.0567662657663194
0.11136133694539811,0.12389574273719565,0.03857228329201475,0.1254653695867267,0.11541221883399133,0.09815170368002296,0.11236582663594925,0.1217469831168506,0.15302853517185067
0.10271557460583984,0.11780870497525542,0.01782033238562514,0.11580560812018958,0.12034235077994036,0.12908256815501853,0.08854541981109594,0.1593856975518936,0.14849374361514153
0.10894956994165307,0.11763477966633455,0.01583813292202182,0.11897820234396189,0.10794002593435352,0.09824650175392481,0.0957398238141583,0.18125913870720767,0.15541382491638436
0.14258419969338224,0.08400697706842192,0.3021041062932919,0.07542020291339711,0.11894743510847079,0.09190615174714978,0.12385725705512945,0.02013914791847052,0.04103452220228634
0.13018762723976654,0.07776529565489751,0.3746027338668331,0.07024999687218708,0.1041239541983748,0.08156376089265271,0.1088923603949339,0.013418917002104055,0.03919535387825033
0.11125207844255407,0.12454918796585872,0.055388058998011545,0.12653048015462312,0.11720518933970454,0.09649312083185764,0.11956696172855985,0.10114694333668595,0.14786797920214448
0.11951188683957399,0.1187083889414341,0.02828654994145358,0.1261259991131712,0.10950916938548823,0.08939688802847334,0.11591701331561678,0.15188062972932484,0.14066347470546384
0.09829249037196221,0.10699606171307414,0.23030758133070192,0.1080330639358071,0.11663015332855274,0.10638994867960698,0.11100199116798415,0.031330210997212,0.09101849847509874
0.1124346144455158,0.11579130608552528,0.04191597779733638,0.11947034343603735,0.13157815755087976,0.14071753096194664,0.10199819637144182,0.11086500026244335,0.12522887308887365
0.11320607184411129,0.11700228301533734,0.07660531499915264,0.1209550361056045,0.13211511416621036,0.13581480377557534,0.10790898253096881,0.07917496563109551,0.11721742793194419
0.09873093537911619,0.11227938264821423,0.19668197073837346,0.11311147586955876,0.12005171594775776,0.10881927696309131,0.11254096259002844,0.03670392673111152,0.10108035313274837
0.10676318186921546,0.11993053001014937,0.031032645819560667,0.12011216888585186,0.12636137154462465,0.13330746712290123,0.09645963247043188,0.12504056630815522,0.14099243596910963
0.10370485201712037,0.1266614108847631,0.03630898954713701,0.12302368911779911,0.12137634831461151,0.11678707310575132,0.10004727910774631,0.11424748615666802,0.15784287174840328
0.10701640571941771,0.12019802319825505,0.10353301970566192,0.12212707870447514,0.12879995858855645,0.124623371062257,0.10986652843884866,0.06298199599767774,0.12085361858485033
0.1020962924130495,0.12560089928527032,0.09406463189146448,0.1238727801744189,0.12548582153167695,0.11387408112369286,0.11193321556963227,0.06550153507086891,0.1375707429399258
0.1043164279123503,0.11331476087066762,0.009641251285104442,0.11325121096633754,0.10409330766154994,0.09980007540822826,0.08552176881773847,0.21515149622580657,0.1549097008522168
0.10416025422172344,0.12425971067521942,0.08917221307884278,0.12387473607844368,0.12733858389504663,0.11993777768844689,0.10963932321208587,0.06822524583697782,0.13339215531321344
0.10145827526547918,0.12629029988654464,0.09515760631296821,0.12389570081745993,0.12335023421327747,0.10743159530093226,0.11530581596254208,0.06571789282889919,0.14139257941189706
0.08880197832074836,0.09487635777718872,0.3298153648373648,0.09423916580490105,0.10318638038425802,0.09036844304911813,0.10796824601682065,0.018480089853096782,0.07226397395650351
0.0879867767285661,0.08578501437753472,0.001747963723598923,0.08785086197876124,0.10800046304175183,0.12302430109349505,0.06686745895123011,0.3204675605242023,0.11826959958085981
0.11361320701022248,0.1167209612669771,0.07326096250754253,0.12078722160049156,0.13236581430796845,0.13678300307965138,0.10764209653109769,0.08153479149610565,0.11729194219994311
0.10469455853239495,0.12511125113456642,0.07510405558624139,0.1243707297028263,0.12737799304747194,0.12146836440952595,0.10784742617986291,0.07606570899056188,0.13795991241654829
0.10535289715589587,0.1274020673229159,0.04884019361577933,0.1248968083101419,0.12027996139039353,0.10717059423396617,0.10881864225736666,0.10064277531929955,0.15659606039424118
0.09519643484660552,0.11382034221579979,0.20009797535649876,0.11335384747097897,0.11850123873923389,0.10374185156599273,0.11467960982456193,0.03550429549850718,0.1051044044818213
0.10411590897193178,0.11532988835608475,0.1555125400122119,0.1172860350533097,0.12497537512751762,0.11751840635746469,0.11172394479830687,0.046231912292211456,0.10730598903096118
0.12765830568229272,0.08701208985312005,0.2923075002674693,0.08129454148617003,0.11556951133982309,0.10349187987949475,0.1132952276793641,0.024152817882004754,0.05521812593026105
0.11663533081040378,0.11223844012128688,0.10834380243942408,0.11656957211295683,0.13193871763097653,0.13513722572763495,0.11125803532856755,0.064687682245268,0.10319119358348135
0.13861085639605059,0.09813119368803826,0.1546196037682096,0.09300141610589525,0.13703919550981605,0.13144165037208275,0.12748256210383374,0.0508370130689823,0.06883650898709141
0.1076933643776437,0.107302059293509,0.007132946112271338,0.1118291514036942,0.09871887861950841,0.09141830502194705,0.08546783679806748,0.24744142920207726,0.1429960291712816
0.13317102383919252,0.10157906259390947,0.12632470030570092,0.10040735922297035,0.13733495604869278,0.13869171956962603,0.12222398035239547,0.0605602614594823,0.07970693660803026
