0.09844548250299312,0.11500019377837727,0.009892393226554441,0.11074470218801034,0.11071918827390191,0.11736324954825987,0.0804487302438439,0.20128987316968808,0.15609618706837106
0.10631059668870989,0.12323212606499064,0.07897330171500451,0.12386114075831008,0.12865115667931,0.1249615170956107,0.10776973078655228,0.0744325431216035,0.13180788708990834
0.11513936110191847,0.1129244856673643,0.11294474772915335,0.11711873516391898,0.13115093408795028,0.1332038822278433,0.11103248486969686,0.062374500485155415,0.10411086866699908
0.10894477287283362,0.09787718024211271,0.2546841254268046,0.0985918998083287,0.11537043244623367,0.11056439315496201,0.10852555350873737,0.029447309977667854,0.0759943325623196
0.10322955137636802,0.12293817686768578,0.10663884219444934,0.12283369625533908,0.12677128093148657,0.1177949131153186,0.1112608547465442,0.060434546080031126,0.1280981384327774
0.09644233429065695,0.11874712959767196,0.16616452444150834,0.11750649247217831,0.12084437417187766,0.10461800722813047,0.11638867383958958,0.042276481514667154,0.11701198244371953
0.12229697936035296,0.10718995997505591,0.12430931585804865,0.11035126844415823,0.13260349467531707,0.13659088038509257,0.11413132502139599,0.060180704843064925,0.09234607143751378
0.10235753929183328,0.12238217736235157,0.018953402516073782,0.1182616116846578,0.11491759504687604,0.11398038156937113,0.09083144846095274,0.156390517911367,0.1619253261565167
0.09098525824836194,0.10681798963761431,0.2544647728134333,0.10614969951527757,0.11233986085114067,0.09715714623083781,0.1134563589191826,0.026974663004840988,0.09165425077931083
0.10603651143398503,0.12604618822527047,0.03507506876384775,0.12368081878044157,0.11771526214019162,0.10679218264291492,0.10409366219829892,0.12052981300251897,0.16003049281253068
0.10966842281210835,0.11974127234507387,0.046142219013920294,0.12177014379191402,0.12980676156755477,0.13532209733836006,0.10190130197089468,0.10346221523440975,0.13218556592576425
0.10617978898422507,0.11792263244727792,0.025140308731086924,0.1181489369179382,0.125315234693122,0.1343882375463504,0.0938426306037482,0.13832458591187247,0.1407376441643788
0.10557191123684134,0.12709929383008156,0.06294703905962894,0.1254059613356506,0.12063194316507203,0.10381358824859536,0.11442071737267855,0.08830054937577807,0.15180899637567358
0.1132105127047384,0.10945509147856546,0.15539047095129713,0.11282382993948138,0.1272065790624366,0.12631087523034965,0.11151836349706094,0.04872769260805584,0.09535658452801456
0.10978050641924593,0.09868153816824365,0.24659686648130166,0.09955486230208821,0.11651091560026546,0.1120970379569128,0.1089529550790781,0.0307189718711005,0.07710634612176376
0.13253660736583614,0.0987124823388818,0.17080284023942097,0.09560309766971183,0.13209874649571554,0.1295727730855776,0.12114082646901574,0.0469463293515904,0.07258629698425002
0.11766489654053307,0.11082867075094582,0.11637154313524929,0.11497074817260618,0.13169840496585683,0.1348559533652736,0.11192170013722268,0.0618893581038803,0.09979872482843229
0.11761306365726076,0.11465275282486091,0.01682828748719656,0.12210620096066767,0.10501217145295601,0.08888277372787438,0.10545613113655565,0.18865241080565723,0.1407962079469709
0.0999346407886635,0.11066024421542314,0.2021919755049002,0.11193449600276138,0.11986194045401832,0.10991767856651041,0.11179810986993831,0.03601186312443149,0.09768905147335316
0.12713366880850266,0.10423362067411607,0.12819198473613702,0.10564792157831594,0.13416601815722748,0.13775281042828882,0.1171445623064733,0.05958886267219105,0.08614055063874758
0.1146568167509915,0.08016082545551917,0.3707465014840577,0.07561848756359758,0.10093803979906424,0.0892676768391187,0.1028993448431444,0.015453952566584696,0.05025835469792193
0.11103961651537987,0.11924008124313647,0.060947116201201045,0.12215922410337116,0.13111339170353012,0.13504414812292073,0.10523329812159048,0.08936708601663884,0.12585603797223124
0.09707659032790089,0.10707777800705313,0.2338496479772878,0.107859459078473,0.11600505781555809,0.10496842060930338,0.11127522819606017,0.03061485497313376,0.0912729630152298
0.12319504272155753,0.09929672791072959,0.19851185029348373,0.09871204969689366,0.12534235546250214,0.12398654417485293,0.11433608526128697,0.040411235052608095,0.0762081094260854
0.10776339220076266,0.12177522047581867,0.04444745330800582,0.122443997335955,0.12828650324909252,0.13196760292212184,0.10105337418069875,0.10429248333204594,0.13796997299549882
0.10494666508083372,0.12762214910412004,0.05368322641662176,0.12504996812231542,0.12096733455765912,0.10739958642759782,0.10993508032084671,0.09518897897859231,0.155207010991413
0.10206639041739507,0.12506991650687516,0.10361407016426914,0.12353033885069177,0.12098270356538394,0.10052329708176921,0.12084663241021455,0.06394330424337319,0.1394233467600279
0.12399055505000174,0.09431991475986688,0.2387588315861351,0.09159638258553314,0.12096530267207616,0.1161184881134411,0.11358558067461261,0.0328020540897056,0.06786289046862774
0.0999575992817151,0.11451662189753509,0.011915599871846901,0.11169281975118928,0.11599521060956221,0.12615707258153622,0.0830051525412358,0.18718809166014858,0.1495718318052309
0.1097030735717348,0.12037748431551154,0.05363514282826032,0.1224634235388246,0.13013911045568896,0.13402191944983013,0.10358308447478738,0.09525059343295265,0.13082616793240961
0.10516214996784364,0.12548586966315342,0.05872357332705447,0.12432134446460075,0.12694164256690385,0.1234948660273415,0.10486180409531326,0.08806020400737545,0.14294854588041375
0.11402532996486585,0.11199464878011828,0.1296494110842872,0.11587831004798088,0.1296144652494521,0.13012724715262577,0.11133688358940681,0.05622085577900406,0.10115284835225898
0.13332046441749232,0.0946041120500097,0.0029151192386315515,0.1199057670131682,0.08040515958784052,0.05507383008219239,0.10608265884040308,0.3474616176555532,0.06023127111470913
0.10385874325618112,0.12710172164803024,0.03893235195902137,0.12350401469899115,0.12131088846846165,0.11502619570588535,0.10165728368325921,0.11056729941737801,0.1580415011627919
0.12079739715382387,0.10685797474319732,0.13812408871710863,0.10982208806331863,0.13084165102077824,0.13359907780137467,0.11363421815974789,0.055295256739979266,0.09102824760067152
0.11856593629164718,0.11228853279713251,0.07576770384715457,0.11722876008422993,0.13453237872110071,0.14168011773835223,0.10988115286687998,0.08213535966939352,0.10792005798410931
0.11216933012891035,0.0705937389739477,0.46236091963092213,0.06405262069718375,0.08506718590353107,0.06813558723599218,0.0947142986824675,0.007239801402176491,0.03566651734486898
0.13702406318274404,0.10060244904164954,0.0915015145246247,0.09931721392429886,0.14392928125153723,0.14482664670891787,0.12704816750118908,0.07565437909396554,0.08009628477107321
0.1516129158431475,0.08893602112207664,0.2438303054264895,0.07936777670088889,0.13025510346051192,0.09964103129280255,0.13774356072913338,0.02705288061161971,0.041560404813329906
0.10178617568350805,0.10900030964892073,0.20268208265742793,0.11541191818140935,0.10678410328028236,0.07669243418092386,0.14514619280160804,0.04322585866375025,0.09927092490216942
0.09855848867396501,0.11230230397303993,0.19717566283303722,0.11308448835383485,0.11995804422547213,0.10858550377592953,0.1126003776388167,0.03658430200130578,0.10115082852459885
0.10549501894053193,0.12731041673714796,0.047722016208461664,0.12485886583741018,0.12005827857063371,0.10697791506693251,0.10862110824074848,0.10207532462023716,0.15688105577789635
0.10468095812896737,0.12438561608880483,0.08331729381550512,0.12407199571800143,0.12761719554631182,0.12125989980680248,0.1088157075811808,0.07137659558275491,0.13447473773167132
0.10746973438996917,0.1227015625177762,0.050783043615744816,0.1232059121112304,0.1284492502901102,0.1302043235050793,0.10265854919471683,0.0967933255019604,0.1377342988734127
0.1360337752618054,0.10043589756737721,0.12743948722291146,0.09780923845856872,0.13881834534640528,0.13806351072695414,0.12518660299669168,0.06001302486155367,0.07620011755773236
0.0902280298496762,0.10896363498949836,0.24422993213879643,0.10779652158427926,0.11293239007721251,0.0960554105991707,0.11540794089854034,0.02826401740744523,0.09612212245538099
0.10011876218844541,0.08044469628073035,0.3951581626425778,0.07799375301515211,0.09483143410455651,0.08514987937572498,0.09982467073422123,0.013262436659789455,0.053216204998802204
0.10340352953558833,0.1114698713559159,0.18468078437013383,0.11744923383344243,0.10892121195910671,0.07893151917781667,0.1437903714264047,0.046901856315397894,0.10445162202619347
0.11438773479692922,0.09204348066007527,0.28113264968409013,0.09055735018136328,0.11308751634450309,0.10753384353483837,0.10815518247634533,0.02614209715115037,0.06696014517070493
0.11154702057117234,0.08734991922489131,0.3221126564253373,0.08504137605135664,0.10708880726943687,0.09963174921031435,0.10531966037194464,0.02089461454321251,0.061014196332334014
0.10799169427165996,0.10825022348965334,0.1870288479088068,0.11090015769028967,0.12302277016606729,0.11863941275614752,0.11085562340125454,0.04049657770670755,0.09281469260941339
0.10062760973026506,0.1250514177199227,0.10949238039571103,0.122959077045321,0.12194935288540393,0.10315675392911315,0.11877357889994809,0.06028421758942499,0.13770561180489002
0.14082535852396783,0.08234462281641984,0.3207104871629266,0.07395122059183108,0.1155212795905668,0.08828034934901101,0.12080060438548824,0.01795271516296328,0.03961336241682532
0.10594406984363686,0.11101270716222111,0.17657808203302117,0.11354620232262824,0.12364729857753654,0.11789484078440376,0.11117733528947542,0.04210701842889412,0.09809244555818282
0.11508276467609313,0.11035951893387753,0.1380043353294185,0.11408771131569219,0.12921495642872086,0.12993956491885775,0.11172666086547182,0.05396634341719333,0.09761814411467491
0.12145752042903235,0.12037915448082136,0.05839301114178632,0.12929118136146692,0.11274139387119726,0.08596011379340013,0.1334596048323427,0.10858510645394176,0.12973291363601125
0.11882543811166553,0.09949765049446335,0.21165027031983755,0.09974348825352657,0.12258184401029314,0.12073932159224803,0.11215661067888293,0.03749334170528881,0.07731203483379405
0.08891405348539357,0.10992792954816459,0.24212929110493434,0.10821521454640133,0.11222710762363719,0.09317499755811427,0.11796497297105069,0.02857605963303581,0.09887037352926825
0.10137921861193284,0.08483061229839545,0.3622589134178291,0.08315235123665911,0.09982578762015969,0.09124359198994643,0.10208276268391044,0.01634132603012631,0.0588854361110406
0.10022305411629902,0.09925315392388401,0.27180864143545336,0.10010108317131088,0.11199823825931682,0.10394402733805758,0.1081088013654311,0.026103253364381768,0.07845974702586535
0.11709483764548938,0.11185266490796814,0.1089890754431364,0.11617528446353886,0.13204668979268377,0.1354369083859542,0.11143761685774335,0.0645785613248922,0.10238836117859369
0.14495706686651846,0.11451668843413294,0.024483452466698915,0.13463531485881933,0.0958252840714691,0.06579960093658375,0.14711876416054773,0.18740702339423013,0.08525680481099973
0.10540209200033417,0.12232285944839473,0.03225915977720424,0.12112077029993062,0.12498837079680769,0.1292160484074386,0.09667001466787055,0.12159139158688642,0.146429293015133
0.11986144037018455,0.0742010262919172,0.41838397023288915,0.06749389697533939,0.0944104186567271,0.07604085674707986,0.10048465989497864,0.010336709328270235,0.03878702150261395
0.12738214623849112,0.11421507784044287,0.02122386884599528,0.12691387419366554,0.10347233288491857,0.08113564852879518,0.12015947922432972,0.1821696469884548,0.12332792525490695
0.10261130419168245,0.12667415522297643,0.08706831098155565,0.1244399756975354,0.12229288527453441,0.10490161808429499,0.116510411642466,0.07076838570854212,0.14473295319641247
0.12480467812173417,0.10584917971771916,0.057577571698145646,0.11077621063263439,0.13932132361396235,0.1493844034051703,0.11296100709917532,0.0987180435833432,0.1006075821281155
0.10630238531261088,0.12122822956562888,0.09964362174457538,0.12266459136003403,0.12857008149338853,0.1237376770918971,0.10972397499877873,0.06429954072844721,0.12382989770463926
0.12150292867226531,0.10461487540690012,0.03871589688188484,0.11051076354649508,0.1387639935091929,0.15093851023497407,0.10857797436881428,0.12048394752989282,0.10589110984958063
0.17137208454738107,0.09003801205291644,0.31855789273133317,0.08012126143826809,0.1104860351296278,0.05699133145608346,0.14531850170631788,0.008744018804349073,0.018370862133723073
0.10591003855781815,0.11280581080536849,0.16458103816637695,0.115341426369144,0.12472328676158062,0.11888016315608253,0.11133831123207616,0.04465169056552245,0.10176823438603065
0.10358933566414752,0.12742731996697396,0.06077381064116605,0.12474614576885008,0.12474221783590823,0.11641379405130765,0.10701929734605009,0.08609816089986616,0.1491899178257303
0.10399790337905708,0.12410399433669687,0.02368327191439799,0.12059816590141521,0.11571257604968638,0.11062324946554773,0.09565847670623988,0.14315692446956776,0.1624654377773911
0.15345644646490866,0.10737028088616644,0.0018121499204366719,0.12740236711457067,0.07450886456888205,0.03095568028478765,0.1298451363502135,0.34903700637482804,0.02561206803520639
0.10378897790591872,0.12549050858725985,0.03392232257968491,0.12229446680799612,0.12245070720150762,0.12137007101548136,0.09795896352545434,0.11776346922744592,0.15496051314925108
0.1116512920877243,0.12324367296676364,0.034520711581274226,0.1250213311910269,0.11448456109956599,0.09793824320582119,0.11065663059058918,0.1290036691522747,0.1534798881249599
0.11289734999043254,0.11399991053521359,0.013601709526109016,0.11896442198627054,0.10444612424690108,0.09219965544413146,0.09767595171390821,0.1995077510396337,0.14670712551739984
0.10919986743234146,0.11439979551763972,0.13727607494499217,0.11759957437189476,0.1277457385508414,0.12468067729924505,0.1110232125261213,0.05243655598270817,0.10563850337421597
0.10959164246301244,0.11857016058484943,0.03897263662137382,0.12064246354715442,0.12938529184132633,0.1367995059559202,0.10001812728694094,0.11318749910442473,0.13283267259499773
0.12012012735937398,0.11069696751619473,0.06589417674012198,0.11586353333799805,0.13579125957383942,0.14472156836070146,0.10986920755650585,0.08989397637659756,0.10714918317866695
0.10386982251365423,0.12591718526175533,0.03632169681271415,0.12275113608963023,0.1227886929088633,0.12082462192484301,0.0990390240175269,0.11377927063205974,0.154708549838953
0.10962340329556235,0.12068200546501195,0.0601000250741213,0.12281468069297923,0.13028366594932314,0.13290293333372658,0.1048145174020394,0.08926865078146386,0.1295101180057722
0.10733349947054409,0.12114312117898966,0.020255581540705617,0.12044330451221934,0.1115646756903378,0.10241974186389942,0.09741856861178162,0.15981860141139234,0.15960290572013022
0.12908574605256848,0.10445173194938488,0.08069913234198813,0.10729553497155275,0.13985016828473695,0.1468847735313057,0.11791599680137059,0.0818692648394066,0.09194765122768594
0.10283520213243687,0.12209882274686044,0.022622493967970114,0.11887354713279606,0.12016518142784154,0.12408173385423475,0.09176167227677172,0.14289492705275833,0.1546664194083302
0.10777056438434307,0.12257196393738051,0.05579764472354907,0.12340469003916338,0.1289331001039694,0.13009456482268641,0.10380130245969806,0.09201300104248862,0.13561316848672142
0.10476019361274447,0.12568598475311535,0.030157331144585704,0.12246025643362952,0.117514084057645,0.10984558168095689,0.09996757133312394,0.12807822230611765,0.16153077467808152
0.10321932316164854,0.11453904146841364,0.01012866290293466,0.11331401599428143,0.10537173722764803,0.1023063510489745,0.08505508275898381,0.20895804448475444,0.15710774095236094
0.12039578720249333,0.09924753029725857,0.005208911121517081,0.1148725774720265,0.09031909732083061,0.07453371423003603,0.09508183301916917,0.2932175171144609,0.10712303222220786
0.13203710394815968,0.09013044522609749,0.257040863723028,0.08400438673379391,0.12170632743242633,0.11018533527985584,0.11798390249616332,0.02915385257906565,0.0577577825814097
0.12638064353717793,0.0975918753318888,0.20331841258613606,0.09555801093588423,0.12590333328276673,0.1232731759396875,0.11599131370381155,0.039509682111551425,0.07247355257109572
0.11446031103916443,0.11440589023985646,0.10187797508980327,0.11864263894347704,0.1316091807618552,0.13395973402934605,0.1103080383518732,0.06661843681634125,0.10811779472828305
0.10066249149492139,0.11130581681560565,0.007498589101668205,0.10968632079852388,0.10296738523768144,0.10264067373344797,0.07990205241683929,0.2305912836964814,0.15474538670483087
0.11067914019330817,0.08787737443095493,0.32023717216575953,0.08583546382666231,0.10716591314069661,0.09994094923461498,0.10527855559734293,0.021099701912615274,0.061885729498045106
0.10708779359421239,0.12334035523766396,0.05698688270424571,0.12369947927698531,0.12849267122578545,0.12850971138622058,0.10406120315574235,0.0905394638097813,0.1372824396093629
0.10042518545643296,0.12346294695406253,0.11912529194397063,0.1221127883555238,0.12454328203144995,0.1110741817865696,0.11405895101634483,0.055433756590314465,0.12976361586533117
0.12729132234979282,0.10563378608091512,0.0811007874647235,0.10909815708428226,0.13870428050860417,0.14628144741419577,0.11624381559716195,0.0813498892530196,0.0942965142473049
0.12410513139276642,0.10363588408273716,0.0436755614119472,0.10911953098743525,0.14039389519514348,0.15146761424190838,0.11164636817812755,0.1141163188436743,0.10183969566626024
0.10325001249851613,0.10487665903347781,0.2267105875646569,0.10662148794915972,0.11787924620572403,0.11086905544448221,0.10994993344462728,0.03274508208060376,0.08709793577875209
0.10929495263364099,0.11462006018167259,0.13505665754201893,0.11783677786257207,0.12793268996500995,0.12498795410347029,0.11098200968270837,0.05310280730264005,0.10618609072626678
0.09989399978546626,0.11395272390819304,0.18200257111568197,0.11491122954369698,0.12163850353951233,0.11089474112644397,0.11261406803028662,0.03960603295682166,0.10448612999389716
0.10084542782558388,0.11789693518205242,0.014734590274961157,0.11447968206827541,0.11669427126180214,0.12413335568340773,0.08569701802073053,0.17191597664496486,0.15360274303822183
0.10149854749435601,0.1200305078959164,0.014841924867525025,0.11595318986622456,0.11230551195697809,0.11266041740484256,0.08732577541238017,0.17387536025237393,0.16150876484940324
0.14952771795583716,0.11192763136606727,0.012307681849052897,0.1338733850233976,0.08627934699342439,0.05554544426834714,0.14490999154377437,0.24229905320227382,0.06332974779782538
0.12156244926654919,0.07171362660846167,0.4512698232950784,0.06382294518843946,0.08833178170050354,0.06636987868285403,0.09727389959551745,0.007225245900260542,0.032430349762335685
0.11597439910043554,0.12132293784491416,0.0345752588877939,0.12617712440577852,0.11261575521087701,0.09308934587255348,0.11560932669305841,0.13413984678460897,0.14649600519998004
0.10641239030863779,0.11303548190631853,0.010146953960036224,0.11440458408969284,0.103682955325068,0.09729830840210196,0.0879674968650838,0.21428481029213967,0.15276701885092106
0.10127241615836673,0.10027465915053548,0.008090360950085583,0.10318013150241058,0.12169180967854158,0.1380814983055614,0.08294460323792059,0.21861773189476555,0.12584678912181255
0.10215049153814466,0.11327279948659348,0.17807073757906577,0.1176987724766189,0.11071944452500704,0.08155176575604581,0.1403340798500718,0.047127327534642084,0.10907458125381046
0.10347359549571734,0.12583894137783092,0.03178077266321545,0.12211231709960758,0.12078837473749447,0.11814841763209179,0.09769584067010306,0.12194718370223985,0.15821455662169956
0.09751682282219805,0.10781428369977324,0.0076918401766508035,0.10592425881722752,0.11378212900481625,0.12721838523512594,0.07808607483869873,0.21942943872766266,0.14253676667784682
0.10365598378990983,0.12755649257216797,0.05692355388851145,0.12468336160654601,0.1242977675635981,0.1161916657767836,0.10632707939851738,0.089471486583608,0.15089260882035763
0.10794790501133274,0.07456470337188896,0.4270901050663934,0.06981678012503932,0.0908431382719556,0.07803770742693385,0.09747046822500671,0.01040482628484699,0.04382436621660249
0.10270479553094897,0.11828029495171404,0.013158896423730415,0.11544098404767637,0.10926048703129898,0.10697619343108056,0.0873624440244392,0.18597692568319854,0.16083897887591295
0.11915958868276581,0.08524993727529477,0.32233683210800385,0.0810107157490403,0.10891798833978894,0.09900396186080884,0.10746535356494326,0.020746411338980694,0.05610921108037348
0.1252616611367415,0.11513332830344014,0.022374768144608675,0.12652353882068135,0.1049125479587365,0.08329263276132143,0.11848933549787771,0.1757426741221935,0.12826951325439917
0.10371998491944878,0.10704090300106293,0.21120354569182784,0.10902167033083805,0.1196913299946456,0.11276720219025244,0.11050880342115747,0.03528474847928179,0.09076181197148514
0.13113285968087593,0.08659413545044566,0.2901212716740613,0.08000808736617862,0.11707733880973122,0.1025687023051467,0.11565324503906216,0.024067601626351225,0.05277675804814715
0.09672210562975984,0.0818715548916079,0.39216786061634484,0.07997184482014094,0.09496068621749365,0.08522148325418534,0.10046582641496604,0.013420894892158369,0.05519774326334317
0.10419436760968126,0.12666096263086893,0.05852853360668462,0.12455133189029634,0.12574407001790325,0.12000453692792905,0.10551719612705561,0.0879230290192109,0.14687597217037013
0.10645696132823652,0.11454918662771367,0.15000844141496264,0.11714582269515202,0.12605098027050898,0.12062435266581896,0.11131653893846172,0.04822571562170042,0.10562200043744512
0.10476325512036795,0.11641182162001383,0.02011120297591575,0.11615048888729036,0.12339221940925704,0.13371243784339384,0.0908164585935569,0.1525369332756231,0.142105182274581
0.10077107529139329,0.10903264047987764,0.010499739970352901,0.1086974584623156,0.11868034466308204,0.1327196371710103,0.08284297853738444,0.1977667566414155,0.13898936878316823
0.10481827275857235,0.12712628839995954,0.06912131342866472,0.12526109081957712,0.1211681244083415,0.10404319007763407,0.11524258163458816,0.08309071079639838,0.15012842767626416
0.09944988535694615,0.11934068194916098,0.15022843013149415,0.11906038112307393,0.1234241231846658,0.11062226075638228,0.11397523781020176,0.04632862008917304,0.11757037959890188
0.12969110297574687,0.09906339316762695,0.1775772243419955,0.09689109706107242,0.13007892174273608,0.12844102733836124,0.11874688012884205,0.045316915854887674,0.07419343738873117
0.13096836980343926,0.10068085785901427,0.15353299820459818,0.09914440928550834,0.13326931655330299,0.1333033489540993,0.12006178685992215,0.051720681279024926,0.0773182312010906
0.10433818521147208,0.10214033697683471,0.2406837594515535,0.10365584487872719,0.1163967203121516,0.11007742855272971,0.10919440709714878,0.030852499267215745,0.08266081825216674
0.07535276014933912,0.07859234890373952,0.4525272715685664,0.07653207752728709,0.08551501041082503,0.0674857950908897,0.10759169039585707,0.007618512182153081,0.04878453377134304
0.08927561142844957,0.09357495431401601,0.00181421959688354,0.09275622670729616,0.09462441153945639,0.10241190202046385,0.06257878511627844,0.3290739872312401,0.1338899020459159
0.09333268383449604,0.11672667184285734,0.1882007316478674,0.1150011934479714,0.11594926776594705,0.09380635651797316,0.12328389594771987,0.03856384523486176,0.11513535376030597
0.14743199871174464,0.0817377991223004,0.42586538100981564,0.06926200868398823,0.09246361141930608,0.05098462667338932,0.10724108532323344,0.004587587491249667,0.02042590156497254
0.10661745762344317,0.10118982456639924,0.012059441283607253,0.10589141597854673,0.12760851178805388,0.1436556529550754,0.08982702801915703,0.19214637501177756,0.12100429277393977
0.12543503914660922,0.07754288780106876,0.37988794955825406,0.07067681528110921,0.10214561224004477,0.08301154605968082,0.10608847284433916,0.013532667756736201,0.04167900931215779
0.1368118667815377,0.09041308116217052,0.24573758942278634,0.08312631969355057,0.12504807753241007,0.11066943950544424,0.12239872992566202,0.03042178801887421,0.05537310795756426
0.13299943159887997,0.09384614799170843,0.22042310372874283,0.08848180094419393,0.12658065083137549,0.11843594578085061,0.12020876057774647,0.03571160342847641,0.06331255511802585
0.10053355401133705,0.11339224493448398,0.012073827270204217,0.1113774418473334,0.11736378122885226,0.12877020067616954,0.08351680322812517,0.18663967990216576,0.14633246690132856
0.11776369756243747,0.10832544424766151,0.00998771240182234,0.11820287718705652,0.09884891467298285,0.08428999567190187,0.09885461064867168,0.23264116188728443,0.13108558572018142
0.0952801749883128,0.116600745491853,0.18329633092148637,0.11553184601999526,0.11946929497964842,0.10325803101479458,0.11617338678085039,0.03860004540700394,0.11179014439605532
0.10276512741956016,0.11455166807977757,0.1665552084814335,0.11623244612518681,0.12373529000454424,0.11523047613740327,0.11195924072719902,0.043400552883859966,0.10556999014103548
0.11626567726181704,0.08244937859474781,0.34975867732777016,0.07812697268386243,0.10435936286955426,0.09356579831622612,0.10477844216672927,0.017647905425125874,0.05304778535416704
0.10411236228713337,0.12653671922616824,0.03385104804457608,0.1229154716042687,0.11942800743037896,0.1127106301161281,0.10047656838675945,0.11961013995141888,0.16035905295316819
0.1574088820933246,0.08450740513297728,0.3078203857396192,0.07592391156899138,0.11883072512386474,0.07576664014252606,0.13651939323729265,0.014999223994277977,0.028223432967126094
0.13317102383919252,0.10157906259390947,0.12632470030570092,0.10040735922297035,0.13733495604869278,0.13869171956962603,0.12222398035239547,0.0605602614594823,0.07970693660803026
0.1494418956705519,0.0973174873112476,0.105405781563963,0.09012917875008997,0.15005411903405633,0.13491374882791948,0.14518834745020326,0.06554375763803985,0.06200568375392864
0.11441256272152996,0.08844012178263623,0.30771634457392294,0.0859386083629014,0.10964490224133572,0.10248036649740373,0.10677713484729974,0.022666137271901383,0.06192382170106888
0.1178196053818124,0.10806142573177796,0.03701987860611452,0.11375162412787874,0.13573848323660712,0.1484021689427457,0.104814517513801,0.12164285031722728,0.11274944614203532
0.10579037261620867,0.12333296859129923,0.08350249717446394,0.1238098844578573,0.12837879518948192,0.12366699698408584,0.10842183782547758,0.07170927417752232,0.13138737298360323
0.11720925471988718,0.10661712988238108,0.008662556472478515,0.11692279105980907,0.09735814266293852,0.083368637738423,0.09667814498323259,0.2443514707941565,0.12883187168669355
0.12418488313486203,0.10561840784142552,0.1305293947797642,0.1079730645830977,0.13273398327138808,0.13639207541182244,0.11526848895134124,0.058374705885842676,0.08892499614045608
0.1001708098164854,0.117337536585308,0.01155425601267588,0.11324559604281166,0.1100076615039175,0.11227368402778932,0.08352162982164824,0.19192190751354907,0.15996691867581495
