0.09844548250299312,0.11500019377837727,0.009892393226554441,0.11074470218801034,0.11071918827390191,0.11736324954825987,0.0804487302438439,0.20128987316968808,0.15609618706837106
0.1056355987489374,0.12067741584363356,0.10894307476086297,0.12208708171138867,0.12802559927187254,0.12215496639148093,0.11043587237145086,0.06037189934587178,0.12166849155450128
0.10819548789319422,0.12351370002670527,0.027712526104981774,0.12287471356015671,0.11432138793654502,0.10251400993606914,0.10299754342373903,0.13880690038582966,0.15906373073277918
0.15211445889234682,0.10933470976610506,0.003797843141977087,0.13121734606358995,0.07575139409127771,0.03855607221904198,0.13792063331368323,0.3167218741128122,0.0345856683991659
0.10383325150349522,0.12035611343644559,0.022977819478362044,0.1184150917434491,0.12214956139068812,0.12869119979779728,0.09196968727509756,0.1424596865541876,0.1491475888204775
0.14450872469151996,0.09768119149118444,0.13646893996142642,0.09082159561225848,0.14263755732943845,0.13237638224000814,0.13551795087119775,0.05533967377972233,0.06464798402324407
0.12169492791640707,0.08200349488404186,0.3443124628432643,0.07656001183001816,0.10657968842349629,0.09335943118580979,0.10712002009331756,0.01792867111332698,0.05044129171031805
0.1123947724061198,0.11234955481251628,0.13614574634991294,0.11603365452859256,0.12867151897649748,0.12791831615192428,0.11121305870401808,0.05374524467962389,0.10152813339079468
0.10081647598514816,0.07916718376809406,0.000851381570565463,0.0960267049172047,0.08303522743197485,0.0745560937282106,0.06542491364337871,0.4058111438486307,0.09431087510679266
0.1040635075534229,0.11877978886076597,0.014346449021030924,0.11664949799354156,0.1094039955273438,0.10514616396169833,0.08967811485801175,0.18132719362708816,0.16060528859709663
0.09567078360283349,0.08526387038351058,0.37205459853136547,0.08399351804803053,0.09784768195419606,0.08830864141167755,0.10214616593674948,0.015147628192844183,0.05956711193879275
0.09862033411661746,0.11535965918377096,0.010067421660149936,0.11106415769465543,0.11052958725508506,0.11656330457559767,0.08076445370434138,0.2002246214213171,0.15680646038846494
0.12091354294895988,0.11780200030622234,0.026689653571970978,0.1262107473514625,0.10841079568427066,0.08792729392786969,0.11647619618790737,0.15765884638945885,0.1379109236318777
0.10384685120318977,0.11606874212286766,0.15177784885649961,0.11786480464970855,0.12516120044019233,0.11740017852642491,0.11180817770892341,0.04704519489781094,0.10902700159438274
0.10859608752605786,0.12119881382335924,0.07740959427267653,0.12316520271419823,0.1299348604340763,0.12917926024162668,0.10735298000916117,0.0764165988686476,0.1267466021101964
0.08579880192144877,0.08587946291128423,0.001319308495789928,0.08658171530499088,0.10206874247801996,0.11590583112289875,0.0627301264130775,0.33874620318429843,0.12096980816819149
0.1136551133016493,0.11665888536785872,0.07434451546679473,0.12074164832599078,0.13236332073720314,0.13668079358894145,0.10777946583369595,0.08084003513487094,0.116936222242995
0.09706877454939129,0.11775494433029339,0.1697393819658133,0.1170379113530234,0.12120487079627891,0.10642186245614242,0.11519217127281484,0.04152761755749626,0.11405246571874612
0.1040493190774849,0.12755759649800005,0.0677951692777707,0.12511600268578862,0.12196045899431207,0.10656599842236127,0.11321378149926653,0.08291515255918132,0.15082652098583446
0.10721500770189142,0.11999227516914894,0.10391616988113606,0.12202742357742746,0.12887370965087067,0.12489541616783727,0.10986549160759755,0.06290618119232992,0.12030832505176066
0.10408614551493,0.12640221754728664,0.04199902178355571,0.1235170705448223,0.12382693293943355,0.12068779918630236,0.10110027180314966,0.10552519149930063,0.1528553491812191
0.11965657009448506,0.11134201369164538,0.07337839456461816,0.1163560627065756,0.13516964520117114,0.14303466628414713,0.1102577421522657,0.08417988887542738,0.10662501642966445
0.10954119731176677,0.12193639256685522,0.024729602591596483,0.12248998637694315,0.11253220316969843,0.10015833192180408,0.10271523113228782,0.14857011129218797,0.15732694363686
0.12677079801534155,0.09075972520253683,0.26220067669273106,0.08617620604425553,0.11909004205664309,0.11068283265351679,0.11422028838305492,0.02879592284605707,0.06130350810586307
0.11506646405050679,0.11524012290468143,0.07987110127028933,0.11968467771695734,0.1328270166688231,0.13753473235725858,0.10879881638166222,0.07804556517594909,0.11293150347387215
0.12279252851197874,0.10841336851271711,0.0111151802662081,0.12086990540531906,0.09816092617329404,0.08053112623519036,0.1055964113872729,0.2298375174622788,0.12268303604574089
0.10709450981575615,0.12092264130163503,0.03553533000704515,0.12117070046154489,0.1270451418404183,0.13262902612163466,0.09818333011299425,0.11689868456744157,0.14052063577152998
0.11668265601158218,0.09848274068558877,0.22654627510298034,0.09867249087885004,0.12031789955864453,0.1176240799887364,0.11102223321710192,0.03462661397429647,0.07602501058221939
0.12976699356641655,0.09309034184960434,0.002842793823440331,0.1176500642434908,0.08140135828983665,0.058247520551007854,0.10122695595757471,0.34895599710997915,0.06681797460864959
0.15708474770592443,0.1153705460281324,0.008557338480846357,0.1368990907220132,0.07853587205892235,0.042289259880240536,0.15554854974609192,0.2648445779170574,0.04087001746077142
0.12044659339746354,0.10990090730193336,0.10275865901034985,0.1141661507635323,0.1336771633561866,0.13892058776931615,0.11253361516459341,0.06827133007098897,0.09932499316563585
0.15376852105375702,0.08224912081773778,0.35226967551768756,0.07308846159314665,0.109630234761599,0.0667342446297257,0.1266727784502753,0.010420882699826042,0.025166080476244856
0.10418294642599031,0.12207264310797511,0.10723818729295892,0.12259919787800927,0.1273360656543118,0.11970295576749523,0.11081439583014992,0.06050454378840044,0.12554906425470905
0.10652857766172179,0.12262319795446201,0.022646530701055406,0.121043672812067,0.11324779462017737,0.10447772673933874,0.09810675215211044,0.15042828987481552,0.1608974574842517
0.12218407268482617,0.09790958537350532,0.004741333501224105,0.11523251575353925,0.0886699641181861,0.07171901764743664,0.09625121166247437,0.3032799984235672,0.10001230083524082
0.10703891726121983,0.11509935052547991,0.14323932120331742,0.11779959974881042,0.12671632233193972,0.12180777541490545,0.11120905845236913,0.0501357323953881,0.10695392266657004
0.1211977787939021,0.10972517156663587,0.09575181093344554,0.11409992988876899,0.1344822518488886,0.1405502247352363,0.11258832993746677,0.07176925901395616,0.09983524328169968
0.09394291311196001,0.08494460326441249,0.37796209987311213,0.08367035685623468,0.09686070288231763,0.08686530474159708,0.10211148861103421,0.014520881155947865,0.05912164950338389
0.10787206628493844,0.12151432726710217,0.082451871568879,0.12323057759666578,0.12955498357432138,0.1275312228743155,0.10796861433091276,0.07319181371816928,0.12668452278469564
0.10338147586399123,0.10437507671686587,0.010811820502029565,0.1069117461181921,0.12312389903242293,0.13898630974053736,0.08576150554983848,0.19792675013611657,0.12872141634000592
0.10609746169899618,0.11651899713753734,0.012961412244622791,0.11642768227893197,0.1069169737908112,0.10047802059085721,0.0904618733239031,0.1930445973105667,0.15709298162377353
0.10484374412079102,0.12230049645258391,0.029822336709952695,0.12066495094769504,0.12406818068792391,0.12839545661296656,0.09557291780856171,0.12610908058920214,0.14822283607032308
0.10307952779695674,0.12766459000304528,0.07126741314719659,0.124888093196881,0.12337242384509901,0.1100312131899323,0.11158176958845258,0.07914422622428434,0.1489707430081522
0.12913193878884344,0.10226905041649419,0.1425585739147978,0.10212296290118039,0.13359475822352,0.1354045273650019,0.11866535656536881,0.054983868703938475,0.08126896312085508
0.09734165238449292,0.10097584528851787,0.2698209721996471,0.10169368568889614,0.11187942161300997,0.1022451523663086,0.10893559220694471,0.025954374514187434,0.08115330373799527
0.11673983243581859,0.10946266660692645,0.13655493390154158,0.11313412153509811,0.12978447087229164,0.1313562023327375,0.11213328941688429,0.05484062527905129,0.09599385761965055
0.1047586286196993,0.12597470799810198,0.05156909870422624,0.12413057249906796,0.12592344656059626,0.12272980046404923,0.10341039428963113,0.09456316139031588,0.14694018947431203
0.13983728630611844,0.08338669439977132,0.31018848476180527,0.0750759952801056,0.11697416505026448,0.09191886796386926,0.1208966317305213,0.019622802727491406,0.04209907178005285
0.099866661723694,0.11553162317522143,0.17230398843973674,0.11624594617136103,0.12236543300655334,0.11118884989370888,0.11296581375423642,0.04150604755299276,0.10802563628249535
0.09476778102301679,0.09767160998684349,0.29725330471370887,0.09787147838986325,0.10809341432818659,0.09771180003458317,0.1078939951110993,0.022458679669264518,0.0762779367434341
0.13758828788947502,0.11648760460761202,0.03886536596919977,0.13359387422778266,0.10334087581103557,0.07361215502372663,0.14529604641486527,0.14833705931647367,0.10287873073982932
0.13927930404722308,0.08839507870536355,0.2614099938777971,0.08030693473383128,0.1239274213692208,0.1051959828657361,0.12377478892205362,0.027236429563886302,0.05047406591488807
0.10688262064967403,0.12309268269480933,0.07308123951864264,0.12386780739821664,0.12891068595750774,0.12650701227197725,0.10688761661839345,0.07826410722589748,0.1325062276648815
0.10370566908160032,0.12735220426399793,0.05876643396556288,0.12468806772400702,0.12479161575062407,0.11711280042929058,0.106392511694818,0.08775659224075975,0.14943410484933936
0.12343371842287781,0.1047281762821129,0.1455438264114937,0.10663051129500593,0.131012939062882,0.1335282954417781,0.11497374187071023,0.053507415266943824,0.08664137594619543
0.09327230927382417,0.11101945457299313,0.22298640244503623,0.11043685022616852,0.11595604286257762,0.10076663058508828,0.1144511717824459,0.031595357281067826,0.09951578097079829
0.11867344577216947,0.11014667312890825,0.11631392037549504,0.11421572356413141,0.13202877879999117,0.1356134341227734,0.11228871802409324,0.06220587966166503,0.09851342655077294
0.09902410771968995,0.09716367782641167,0.2883343546685149,0.0976756908532473,0.10973247958016365,0.10130953036235159,0.10732367276933731,0.02397144487365001,0.0754650413466335
0.12125283028895602,0.10471621918583278,0.03827313475660823,0.11063448312453976,0.13859758637195072,0.15086334740122134,0.10828532516206017,0.12109092622378127,0.10628614748504982
0.10473632158041424,0.12761608378278583,0.04767578852390972,0.12466982584866552,0.12081706143163112,0.1092308130831698,0.1072383736223632,0.10099922679823879,0.15701650532882175
0.13417955383587774,0.07530881226329665,0.41462924919604927,0.06650871616934587,0.09707888870371363,0.06755199069279706,0.10609815825960965,0.008553372065857124,0.030091258813453096
0.10337203986953641,0.12782458037895714,0.06319519540991865,0.12488861478312284,0.12370935849050017,0.11272653063688486,0.10895564547134366,0.08462306124164504,0.1507049737180913
0.11201545485438691,0.11892652762706546,0.11332614728468794,0.12510620177841722,0.11427177408432361,0.08528676046794083,0.13924842032322524,0.06951443536766663,0.12230427821228612
0.10270739353781759,0.08204724106664392,0.3787212286446255,0.07966213420922084,0.09759407196156068,0.08844042329271772,0.10087592696115066,0.014812314720217675,0.05513926560604543
0.10912794193499221,0.11827481877576933,0.03560496324884834,0.1201317930722534,0.1288251665555817,0.13684467484468693,0.09886366273280402,0.11830870917528631,0.13401826965977778
0.10446179362972353,0.1229004887390085,0.09867285828025109,0.12320618262217163,0.1275926449805093,0.1204481433346289,0.11020598148914373,0.0640244813108734,0.1284874256136899
0.1478894001619662,0.08395864818127503,0.3017035800722734,0.07512056756717161,0.12002792765522292,0.08728828485616906,0.12861573765605414,0.01880617882585185,0.03658967502401573
0.10684961855891144,0.12204365796302545,0.08708221555555858,0.12333191122735711,0.12900151445589728,0.1254388745979427,0.10856771069421271,0.07030453289606231,0.12737996405103247
0.10005342254441206,0.12481530267021634,0.11285111165399604,0.12265327005591838,0.12310261494712438,0.10650309508705123,0.11647521362558111,0.05810778130736668,0.13543818810833383
0.10909540791524276,0.11504303715783086,0.13285607173525907,0.11820743354118118,0.12803210356617906,0.12497543325238729,0.11093609991453357,0.05368233708309763,0.10717207583428867
0.13002632941101858,0.1104374936134866,0.01476775297119193,0.12557419404566952,0.09842027753047132,0.0763780104297651,0.11792947536458577,0.21411180904969074,0.11235465758412037
0.0897497759598465,0.0967163601024038,0.002659200638801781,0.09459533032102362,0.10248838803041087,0.11529761783336016,0.06617806237821151,0.2966147293202202,0.13570053541572158
0.1399777604706262,0.07706899705628695,0.4025030022189622,0.0678343821837437,0.09979093059719973,0.06592169727240804,0.11044596101241981,0.00853982582919192,0.027917443359161503
0.12279252851197874,0.10841336851271711,0.0111151802662081,0.12086990540531906,0.09816092617329404,0.08053112623519036,0.1055964113872729,0.2298375174622788,0.12268303604574089
0.10501556963751073,0.12111149698693802,0.027701382957959365,0.11985382586151559,0.12412125389158792,0.12994420298125753,0.0946110506201683,0.13095259012900914,0.14668862693405338
0.12649506752299108,0.105900639443062,0.07305165786455957,0.10991118096103625,0.1389781657883493,0.14740762315973022,0.11523905143010225,0.08650359329229242,0.09651302053787691
0.10212784651423933,0.12179173431456532,0.020143479028415973,0.11803166649238324,0.11832361787195017,0.12182187054768216,0.09024770777877918,0.1505326278191248,0.15697944963285992
0.10276512741956016,0.11455166807977757,0.1665552084814335,0.11623244612518681,0.12373529000454424,0.11523047613740327,0.11195924072719902,0.043400552883859966,0.10556999014103548
0.09896003781711026,0.115638549572964,0.010937725032345686,0.11158207802950611,0.11262589709670943,0.12006204739727915,0.08167059928752379,0.19343829593039064,0.15508476983617095
0.09817593173872162,0.10371253325389757,0.2506185907791021,0.10468577387260351,0.11431426234129095,0.10466187948834738,0.1098716767797704,0.028512359621610844,0.08544699212465556
0.10013746511336974,0.10087487398328769,0.0037975595378782253,0.10369879448297133,0.09461492612359595,0.09289972912066254,0.07378751372780029,0.29071622238773087,0.13947291552270333
0.10128461821703243,0.09880268590023689,0.2714855318646753,0.09966009959973694,0.11217086559802707,0.10460476429726655,0.10794775629046982,0.02628135760592799,0.07776232062662705
0.11300142858977945,0.11788008548719776,0.019152213178251155,0.12165136770701186,0.10831432985940925,0.09459019459954132,0.10250144625205448,0.17225928300304313,0.1506496513237116
0.09603287259366321,0.10901732356933092,0.005854679953469016,0.10536896850416659,0.10379294550346041,0.10987945814825223,0.07426760379217769,0.24311916550873014,0.1526669824267498
0.10463354772374474,0.12749665192297524,0.06396214816526803,0.12522331566353848,0.12142951928629912,0.10585683987170373,0.11308216399560901,0.08634152133865963,0.15197429203220209
0.10421331136708899,0.12632936683041793,0.06518348687568973,0.12461262311499248,0.1263267617721932,0.12007047631578709,0.10671871770370285,0.08260486057339582,0.14394039544673187
0.1269944051140708,0.1175432383741397,0.08052057956191147,0.13091024448324454,0.1094904927330153,0.07814341134682,0.14938767296414268,0.09650098517270984,0.11050897024994562
0.09702898216771087,0.11184392601172055,0.20544534537662804,0.11225187885784722,0.1187718501878014,0.10634253338796858,0.11297610976225052,0.03490704840354933,0.10043232584452337
0.11388654262661575,0.11551826209114892,0.05011198593163365,0.11970946737463684,0.13264107688020257,0.1409829197467721,0.10433881940441075,0.10154057722680804,0.12127034871777131
0.1350143277874691,0.08919303157850578,0.26030893231510827,0.0821350243903106,0.12245048854623715,0.1080067309952249,0.1201517762568493,0.028192155570596334,0.054547532559698554
0.1252598457917101,0.10670232442347503,0.07082004975795266,0.11111394231886673,0.13841356239306538,0.14725030585826235,0.11405118579014073,0.08782398321818984,0.09856480044833708
0.10930651506165467,0.11552420584901994,0.029077362742066442,0.11792268632527562,0.1286499796289761,0.13927728651962276,0.0969065237939644,0.13128699987614353,0.1320484402032766
0.11136708488988235,0.11692648862392714,0.041303828708948984,0.12005098523300607,0.13080586112685114,0.13923417138849328,0.10135121401477548,0.11100345882528906,0.12795690718882655
0.11555529517329947,0.11263805334331457,0.11277940368695495,0.11685856888286328,0.13129203669949283,0.13359916308369338,0.1111343559717508,0.06257766256012386,0.10356546059850684
0.10534030753056922,0.12664685091519656,0.03733990197094938,0.12381595582383757,0.11876539932814195,0.10844733456942142,0.10409562184261871,0.11570926578959051,0.1598393622296747
0.10461089649467463,0.11987773905343158,0.016042277244915974,0.11776784635533204,0.11045379268067342,0.10529578262816049,0.0915522690620512,0.17333936476449896,0.16106003171626174
0.10280541936090692,0.12390902200064789,0.10199045661998714,0.12325760840503693,0.12646223198496537,0.11674153458601777,0.11135533827820093,0.062151506555833264,0.13132688220840377
0.11791176112125579,0.11212852400352898,0.057127780382499306,0.11729317465548499,0.1349239750472199,0.14428800616273832,0.1075590996748635,0.09651949778513032,0.1122481811672789
0.10954789368034956,0.1253926299416975,0.05099343467606804,0.12596770137574703,0.11777256553062827,0.09928665239431382,0.11563943388289678,0.10361725290580033,0.15178243561249866
0.10799257190352511,0.10956604255830227,0.17793570209187162,0.1123483703632822,0.12393882285122206,0.1195930115046217,0.11102188038535792,0.04231950616699326,0.09528409217482385
0.09905151007693808,0.11024215217877381,0.009491686056038522,0.10840756228397193,0.11566472241325935,0.12846467853700466,0.08063940246558636,0.20411043841391516,0.14392784757451213
0.11192618571416342,0.09683399734121546,0.25313460155338213,0.09706235731045215,0.11609163831169893,0.1118584055160075,0.10894266887948027,0.0299675419564026,0.07418260341719753
0.10357094274969501,0.12485575801420261,0.03053641100392686,0.1215527825514442,0.12175454807234905,0.12176385339079199,0.09637156732535927,0.12404465702954075,0.15554947986269024
0.1123706327980824,0.08704863617644042,0.3225063906539492,0.08453091923453533,0.10721006086984597,0.0995755305001792,0.10545891987479417,0.02085635908542514,0.06044255080674817
0.11797085539805541,0.10998951049910377,0.04403477801751312,0.11545107613357203,0.13544332369953382,0.14698007020971754,0.10587556735582437,0.11127717594119717,0.11297764274548276
0.11522865989325239,0.11464889021647483,0.055234616038311944,0.11924872272071228,0.13342339023438068,0.14169121775177682,0.10583149695307607,0.09695340652744079,0.11773959966457426
0.11036647434706155,0.11895192758089584,0.08695567159121727,0.1219884611257902,0.13066313961900397,0.1308640372317674,0.10847873807241554,0.07194623216771441,0.1197853182641339
0.10039705413672002,0.11825842643910696,0.15293912454220082,0.1185925356861202,0.1237858385421744,0.11236175691793114,0.113221537053249,0.04587316518828229,0.11457056149421514
0.10347029575565266,0.12517820675717992,0.030638712373449232,0.12167745214437586,0.12134071115521443,0.12054273568732456,0.0966278681813827,0.12389461677686177,0.1566294011685588
0.10429473433901336,0.12706243239604875,0.03804509912770319,0.12359609854318455,0.12012372406750206,0.1120465600163497,0.10253828006042842,0.1128769215874685,0.1594161498623014
0.10150410243859848,0.11252591382694077,0.18463663262535046,0.11406142769585458,0.12187449449435982,0.11270818803607217,0.11191206688368094,0.0394705902964807,0.1013065837026621
0.1331027134168075,0.10027004047401265,0.06038429129221312,0.1023192518850649,0.14558163318946807,0.15048482146023084,0.1228174844824853,0.09697219946951298,0.08806756433020468
0.11366725230527748,0.07943354162184667,0.37822423264156396,0.0748994403497179,0.09960451340613563,0.08781836951527117,0.1021219110226062,0.014730609838909904,0.049500129298671126
0.13926466937782908,0.0769709464070373,0.43683267982042623,0.06623840367052632,0.09156012828678946,0.05626034112725136,0.10353412609199338,0.00548332813684201,0.02385537708130492
0.11344330770163935,0.11019156248224322,0.01030699082845953,0.1169060017648809,0.10089838030686145,0.08900864189808765,0.09482282345435557,0.22385632229692373,0.14056596926654863
0.1277618149535249,0.07241751737388381,0.4699929025061617,0.06261206801325321,0.0841401880812313,0.056564277739298195,0.09535251807407137,0.004864113432790523,0.026294599825785064
0.10576398683381423,0.09252251529208867,0.29990407056864027,0.0921625037630862,0.10904680896176477,0.10256280118043264,0.10601628391917574,0.023267799957289947,0.06875322952370748
0.10682820004779237,0.12334063943107824,0.06950413808301988,0.12394125724585621,0.12879023600813347,0.12669054396748405,0.10636365483455995,0.08060460285296478,0.133936727529111
0.10677294355914092,0.12305678705449002,0.024069217990500685,0.12154725232714304,0.1137431789460429,0.10436707667237165,0.09925169285930574,0.14646325907625235,0.16072859151475266
0.10197876332187805,0.11441875756280466,0.17070594770546013,0.11590250710976313,0.12317681067561144,0.11404438812216537,0.11212595424185264,0.04233023792324198,0.10531663333722256
0.09143854016033542,0.08750996771267246,0.001229527567965314,0.0918351858412055,0.08886123032810118,0.09104235782512664,0.06139421557484259,0.36420448755641854,0.12248448743333236
0.10984464074215779,0.11875727875952513,0.041303556301919654,0.12094917296413961,0.12969821047988597,0.13668621244165408,0.10073876821970407,0.10993754678277974,0.1320846133082339
0.10225332328126881,0.12590750407360748,0.09057638860521862,0.12406392994459038,0.12546798727048578,0.11401007006187695,0.11163805483967443,0.06718036650408633,0.1389023754191912
0.1372833064505348,0.08018081978594001,0.345632288253596,0.07207047379817672,0.11058665285276781,0.08429842553197107,0.11591302288649219,0.015505030183093507,0.038529980257427904
0.10952981985691324,0.11219088193944526,0.15227997514390376,0.11540102554694243,0.1266357943274936,0.12355672018467356,0.11118093624195026,0.04853653038476757,0.1006883163739104
0.10680239370312393,0.11952439101769656,0.12575910989770087,0.12301185983335756,0.11554731301069793,0.08793312847954032,0.13506740461031724,0.061570580997415414,0.12478381845015026
0.10742271334062586,0.09427286402590486,0.2836422972828265,0.09420722775586614,0.11143753764479965,0.10562007888114648,0.10698488868905132,0.025399196456193554,0.07101319592358567
0.11145010732399069,0.11762999194352552,0.09208874968331388,0.12113966368713676,0.13096038432418375,0.1317315097343294,0.10905244292355214,0.0698620902211453,0.11608506015882265
0.10902602296927362,0.10099787610103471,0.004861305817246361,0.1093416765631929,0.09365891483119572,0.08509354161084419,0.08316737173486272,0.28397209058903267,0.12988119978331705
0.09902410771968995,0.09716367782641167,0.2883343546685149,0.0976756908532473,0.10973247958016365,0.10130953036235159,0.10732367276933731,0.02397144487365001,0.0754650413466335
0.11937894882134571,0.11176299485911771,0.013721205615031764,0.12117346065520312,0.10197954934696075,0.0856161561724784,0.10451924369677017,0.20767546246413082,0.13417297836896155
0.13190439822188785,0.09320014973115127,0.22913475128254387,0.08794289727964345,0.12508002042771194,0.11678234761853583,0.1190321810501902,0.034136793558958815,0.06278646082937675
0.11270640770601122,0.11195106504428436,0.13772535626348859,0.11563833847554918,0.12862494532699145,0.1280145973279633,0.11128306955787821,0.053375403402209455,0.10068081689562418
0.10263713163808469,0.12373511423340637,0.023421211993276538,0.11972053928543656,0.11843928096472173,0.11870855728057268,0.09295984000327184,0.14098056125910652,0.15939776334212302
0.10489308038559768,0.12652300504742206,0.03509274994911782,0.1233715690446993,0.11872605228159742,0.10977734610553071,0.10240846228864092,0.11875080857910619,0.16045692631828792
0.12612588710329845,0.1131339379436434,0.12141490905550807,0.1291592734859693,0.1055373934696645,0.07188811972691204,0.16155389738149487,0.07681714884196146,0.09436943299154794
0.09104052686509741,0.07706124811887702,0.43565000289135675,0.07470420691359766,0.08793169263792468,0.0763953999613954,0.09870416132939086,0.009687015802555413,0.04882574547980486
0.10362594425838617,0.12553471641519487,0.03274506016986958,0.12213276509499055,0.12186398873892396,0.12051051308983862,0.09760658381088361,0.11989436581635686,0.15608606260555574
0.1433010903919669,0.08051429881228693,0.34337655624221486,0.07196753783008694,0.1119685666973332,0.0798606452226913,0.12044541280424625,0.014416153463512845,0.03414973853566077
0.10415633621921773,0.1263516933869178,0.0426991328422792,0.12357017245640202,0.1240608341977904,0.12101703337634855,0.10125776194565177,0.10460552168057143,0.15228151389482114
0.11221934391969242,0.12006221860077097,0.023099177514261177,0.12276457522990918,0.11062371143925136,0.0964589043036682,0.10452419638713506,0.1571547512888447,0.15309312131646682
0.1019306125590941,0.1266645440556931,0.08816078975350533,0.1242459306047361,0.1242198502563515,0.11042113154479949,0.11312984386888025,0.06872532465007662,0.14250197270686352
0.1029257327614722,0.12377639917091854,0.022322358343949886,0.11972675896704622,0.11643212550443306,0.1142212468649102,0.0933624030773504,0.14536227567327598,0.16187069963664355
0.11968188884137117,0.08671996378201663,0.30972046961557714,0.08273023920475957,0.11075234368461544,0.10164960782842332,0.10838558555685586,0.022321753111323516,0.058038148375057406
0.13897514908602157,0.10687777709104705,0.009607098515611397,0.12714380863699284,0.0893772811480399,0.06393211692959816,0.12487357090922986,0.2575097050895522,0.08170349259390701
0.14755802068152804,0.09764611173938957,0.10335974531997698,0.09114713786529194,0.14929234311334375,0.1368797964111124,0.14222805537411734,0.06718253060962971,0.06470625888561028
0.12365750828776834,0.08169911696795172,0.3439337012113251,0.07582596657923002,0.10719403487238188,0.09273472144264412,0.10802409200450645,0.01779606731689137,0.04913479131730106
0.10470394893045078,0.10397352434804634,0.011705594697335397,0.10720155263209745,0.12476992759002548,0.14069956107970874,0.08745054400939878,0.1929460760635394,0.1265492706493977
0.1252598457917101,0.10670232442347503,0.07082004975795266,0.11111394231886673,0.13841356239306538,0.14725030585826235,0.11405118579014073,0.08782398321818984,0.09856480044833708
0.10148312672284399,0.12001806304167124,0.017197612879508693,0.11633637388249692,0.11736653517895941,0.12273691409686908,0.0878895401479202,0.16118144969998682,0.1557903843497436
0.09892224798006011,0.11817270654563905,0.15975645326305235,0.11801642541511041,0.1227176115136691,0.10978712417885335,0.11402757363511828,0.04399260277024048,0.11460725469825676
0.10883451774596796,0.11771155317985615,0.03271190647222839,0.1194951383560962,0.1284068903282096,0.13715734289301285,0.09783854498834559,0.12334890642371099,0.13449519961257225
