0.12228011092231957,0.07159210338483496,0.032823579366496464,0.10916550640152706,0.09307530193520118,0.10844040469389073,0.24979215606930583,0.1031730905112699,0.10965774671515431
0.18261450258424214,0.10032949583885808,0.041680872750112445,0.12057213672033414,0.11855536955408451,0.12095131071971678,0.104898088302681,0.0927089674355031,0.1176892560944678
0.13715359398566448,0.11344189349811702,0.0872177004092336,0.09583770251410491,0.11088560177776996,0.0852227301319564,0.03512078783337368,0.21021192661831925,0.12490806323146077
0.08229938191461904,0.12223949758576759,0.02393016432060321,0.12696809910269063,0.1394539290195674,0.120507627505962,0.11741256512371258,0.1523354349719228,0.11485330045515467
0.2164316140141098,0.11056283670995513,0.044737023674353726,0.11589447311477537,0.11083932601129677,0.07363099086525758,0.06921015197327096,0.14194840369596204,0.1167451799410187
0.048339194467782086,0.1240199482446102,0.021647868762669675,0.08867478912519901,0.13264742766873694,0.04428258341407376,0.3267984996058357,0.09711626820711101,0.11647342050398153
0.1489719113478372,0.13309227104884358,0.023245329072867766,0.12110140274987659,0.1029848241709974,0.09169798368480082,0.18351870300640324,0.10677939787762081,0.08860817704075248
0.060806354212206454,0.10764364596907772,0.0870582086842604,0.1565601608421261,0.13590117242659241,0.05531686720339122,0.06518459110458198,0.22831568303939118,0.10321331651837251
0.10909030597071327,0.07985368077366635,0.06887173812968429,0.11389498585137599,0.12893788992112737,0.1425276065431926,0.11292942113823262,0.121681598811607,0.12221277286040051
0.05614099954578245,0.13091370552827833,0.057758115360177976,0.1253596717219427,0.13907092067568969,0.1248706312802476,0.15413691831325846,0.10643169743706064,0.10531734013756229
0.11240330262348942,0.13438719638763336,0.09531316703072755,0.12168607624604562,0.11963810195815712,0.0701900259120874,0.1338193104899111,0.11223539919855025,0.10032742015339817
0.08391470314067047,0.13758827879674787,0.04509860042685034,0.11069671823681572,0.132228784716976,0.10266052029736333,0.203514002895287,0.0746666832240649,0.10963170826522439
0.12401499695862095,0.057936972635820594,0.06866654901568252,0.10984290024032939,0.1312006648018187,0.08710371945161877,0.1405378648260973,0.12257443895806837,0.15812189311194347
0.0448719357997567,0.1699167033662714,0.12247016316086268,0.09204069129983423,0.11626436060446523,0.02487816125965328,0.2415723908594685,0.07780321189133767,0.11018238175835027
0.2070008595968663,0.08500605980858204,0.07951476954279138,0.10074276255503721,0.11215620640734343,0.09417921248915807,0.09942419516986516,0.07765314469964468,0.1443227897307118
0.08483000477233271,0.11729925104517759,0.03135381024541131,0.08543449446609985,0.11287354581050173,0.0637793576126812,0.29715154385165743,0.08302261885147631,0.12425537334466191
0.1175974164460296,0.17707188864822124,0.03771990517406207,0.10909866061312545,0.13925281714962576,0.09512960410194893,0.09585547510852145,0.11157122062032286,0.11670301213814267
0.050455086243608754,0.19119628684339332,0.04582741100435464,0.08583984826739671,0.11261765271673985,0.0285392050800068,0.2858764988631719,0.07538786449384643,0.12426014648748158
0.0947114726554875,0.09939315598051067,0.07643567750289759,0.1069925545056783,0.12082120357048191,0.030574391062928943,0.17981674609332865,0.15498828059975656,0.1362665180289298
0.11422271814996238,0.13818875489241852,0.21039661702160686,0.1057438631203398,0.09855278640761816,0.05025293889303923,0.0671067296016654,0.09717670753240899,0.11835888438094062
0.04098185237131158,0.05263259842348376,0.4920556980706356,0.08154477767934487,0.10032923664806005,0.026289584699422,0.05783784945532885,0.06213249421557283,0.08619590843684054
0.062176937812030354,0.143380815964005,0.024414882833972695,0.10062478826651265,0.13657377726138226,0.09055943795220611,0.24287937344502522,0.09526540723327442,0.1041245792315912
0.13401126676066144,0.1163896608469248,0.03481522548151712,0.13611178586155567,0.12906066711382072,0.09479249137147082,0.09578596368011905,0.13226711904240082,0.12676581984152965
0.06289906135955887,0.16924786862590013,0.01742852997819429,0.10507746695275078,0.11652640558562323,0.1613505309601114,0.16802920797853216,0.0769561890237135,0.12248473953561557
0.09876190042033413,0.15689939071060052,0.02492345975071854,0.0949149736672465,0.1376754175684955,0.16709394209727982,0.12614930034370272,0.07676730022412202,0.11681431521750019
0.07844567698219711,0.15105742063265118,0.03177658926902763,0.1035173167805676,0.13790370289793172,0.07285258835839314,0.13630584900877035,0.10901629565946147,0.1791245604109998
0.10008434969191558,0.1287936308451378,0.010169195124996405,0.08766538441426892,0.07900125988729874,0.21778741379378408,0.21933854385396398,0.05511430151109728,0.10204592087753726
0.04114788652501506,0.04760375739792566,0.5402714555075884,0.08076535451769624,0.09995291483294355,0.03182020276147249,0.018062496128109628,0.0669684762036598,0.07340745612558916
0.13122706551308547,0.0429668906998358,0.10493233656685984,0.1316590809040876,0.10175589189041455,0.20386773796943713,0.033799378043702345,0.14290333224608756,0.10688828616648965
0.07901272635146005,0.06869949836327897,0.04724113679067183,0.08760115591512956,0.1050242044920006,0.06728050728010637,0.34463707140165684,0.061824527655317006,0.13867917175037883
0.06120399422742553,0.1098021844434242,0.12766634373144636,0.11433337898086926,0.15827068234438565,0.037841595606663336,0.1252459818614312,0.14201682319343065,0.12361901561092381
0.1229027713774453,0.10205774252452045,0.05019711680058759,0.11451406328950768,0.12678323702426567,0.17011953241082592,0.03274157630157092,0.16221549722475806,0.11846846304651837
0.04472798265954384,0.03813742709926339,0.5033207912714261,0.061890023931805545,0.0793298172311482,0.027257202072816126,0.05861343018676408,0.08537011536340423,0.10135321018382842
0.1114666225617502,0.12058500892472528,0.01742156293323403,0.12891916926369626,0.1416096938469362,0.08826881022594331,0.1293615298913825,0.15700008744955418,0.10536751490277803
0.08879549987060231,0.21034989731155154,0.013318548328588526,0.11225645535634943,0.10315756421776767,0.11317399668916579,0.1640195472349939,0.07967047895760208,0.11525801203337876
0.051335748798354924,0.11795227661036879,0.06080069629586745,0.10001188123728388,0.14054090146720818,0.05490659566456316,0.24073797474702094,0.1098843143618037,0.12382961081752897
0.07872530574046771,0.1693874053661453,0.02517266201628619,0.14049183630338025,0.1272964235650009,0.0928412691368095,0.13310503707795204,0.11541612422831678,0.11756393656564124
0.052594020119461966,0.2586998822445583,0.03101492283683695,0.11103127327741441,0.13333458201331186,0.06855107679374821,0.09075637841885664,0.14781063055392693,0.10620723374188475
0.08290913089450702,0.072236610492513,0.21735055768390732,0.09178604892806948,0.14043665473844147,0.05890153890240579,0.11052122860234448,0.11107148890777689,0.1147867408500346
0.16273514182201065,0.07507466858655047,0.04876101251528323,0.1368410030273137,0.11173828381733504,0.08600882380205865,0.17322279587401523,0.09520603501592521,0.11041223553950784
0.12483631814222328,0.09169733142491919,0.027798923159704808,0.10869762470581089,0.1475276155532779,0.062409360914143126,0.18192454057965224,0.12906425624691278,0.1260440292733557
0.061228335782533776,0.04927971088405438,0.01124737126124948,0.06943865964817232,0.12490286699931569,0.22639743926811595,0.2934590434354285,0.06161253980234891,0.10243403291878096
0.06917296043052522,0.12578252207294113,0.01815510079704272,0.11219474669238294,0.10955439163628218,0.09846127538954791,0.2593220266584117,0.10078670805201988,0.10657026827084636
0.05063836137718825,0.13998137732509722,0.0422034914049918,0.10573636491573495,0.11664878351513347,0.07295727953874376,0.24670324302956245,0.0850044116603955,0.1401266872331526
0.08557745376436605,0.06421930590703379,0.055695906676178464,0.11997802460365455,0.11731825693081462,0.16735430194114284,0.13160777246917346,0.11956561976156634,0.13868335794606987
0.04735825130622238,0.11335105004581862,0.024336964910333644,0.08931272232416887,0.13564066734340555,0.051870684827689695,0.32383235067884814,0.09312421327711985,0.1211730952863932
0.22721319012219657,0.13491311740011366,0.045528609647119196,0.12959711191222942,0.10503353018221122,0.06013920543662918,0.060187026632568884,0.13693011908996938,0.10045808957696241
0.12303157490221295,0.11632535582834884,0.01985511431071193,0.1500155832864575,0.08088426068283737,0.19899767132197055,0.1707986457307877,0.057474400129214676,0.08261739380745842
0.0839837101193139,0.1391577902728768,0.07759825708651198,0.12230278973154506,0.12675474055595873,0.08418963166741594,0.16673113102794976,0.071209908562223,0.1280720409762048
0.05840167525996289,0.11435373556306642,0.03959592028046125,0.10617004184288342,0.09194056463865541,0.09034398911759882,0.33478208022120554,0.06501658128268788,0.0993954117934784
0.06554386306548415,0.08363174364484745,0.014211435641361389,0.09755550494829619,0.1257368049024243,0.2536826370691767,0.1357457569658182,0.11406322925410661,0.10982902450848497
0.1324920858270142,0.10788859290236169,0.06097239995676273,0.12416236217610412,0.11867596419055172,0.07044560795231684,0.1207679557364731,0.12368665577509032,0.14090837548332535
0.06446146611234234,0.1570362891201552,0.11078961150958344,0.11048029687931832,0.14504076846474576,0.025432261468351553,0.1376229958185016,0.10985315593730567,0.1392831546896961
0.054766484342828714,0.18469161973102502,0.02106703486304176,0.11901938379699895,0.11607305865025903,0.05065635413893708,0.24774265878620758,0.09027285443673326,0.11571055125396863
0.08751652360579293,0.15331904107486846,0.203590787558531,0.11532147724869535,0.12487550070440127,0.025778583614291323,0.12590899573837785,0.06628475534634615,0.09740433510869566
0.11229248378925079,0.06232486561404288,0.026816552199317428,0.08568978918198035,0.11501669061757387,0.05026952587666794,0.34789025780971167,0.0747115761204238,0.12498825879103122
0.09042627238708993,0.11622363242503402,0.07793118852838,0.08631580753663039,0.11003824519073564,0.04714797519161259,0.24909002924062293,0.07165808231589907,0.15116876718399544
0.06371697536486438,0.07528074946758775,0.0868433518497402,0.1266501165187961,0.10214179985912226,0.26271569568780545,0.09006424842144085,0.07628469736866254,0.11630236546198036
0.06427523956322195,0.2131933811173228,0.04673301047569076,0.1157681360707552,0.12613352340661077,0.07954680788320508,0.11719923102026791,0.10554360420454038,0.13160706625838517
0.06575093429670352,0.06446260080205106,0.27538120053240706,0.09563545844995279,0.11250944572738904,0.05613868166757141,0.08583073980611149,0.12464492270967198,0.11964601600814166
0.056393075629604446,0.0851536731257405,0.021391011107883245,0.09059864152802678,0.13988364867374994,0.07176587367184889,0.354168643526404,0.07456692842102342,0.10607850431571875
0.07969579219465754,0.11912005170394864,0.03387309280666468,0.08936150011138937,0.11692109965921164,0.0927249342001976,0.24318167589596792,0.08289412602224706,0.14222772740571551
0.09318510308772787,0.12920452114472544,0.08600832801134158,0.11572793884901976,0.12799622732179414,0.08549410973341882,0.08302101753134063,0.1417855667223082,0.13757718759832357
0.1605653003760645,0.11884250586187232,0.0806279328660906,0.1098181523918706,0.13294826190217449,0.06860653471062152,0.04891318739837328,0.1521650032566292,0.1275131212363034
0.09419186202264239,0.12728721240016339,0.010597057409140978,0.10968094268231486,0.10398094990853547,0.12402463118028355,0.17105646419630482,0.12583605590223232,0.13334482429838226
0.13644123568700342,0.1353402553742473,0.19772300232409454,0.09832612137327812,0.1098983993479079,0.05287779677317601,0.034202797450528975,0.130336583170726,0.10485380849903773
0.09319456580243768,0.0789236687340133,0.06212393321609203,0.11628938964380027,0.1314890825341089,0.19080575102251932,0.06608444973188744,0.1230026878687731,0.13808647144636796
0.05545615294116029,0.04746408504347969,0.08893321970618451,0.13635037250457546,0.14060881379498805,0.09255245779248893,0.20957226205135285,0.127414667807032,0.10164796835873824
0.10346758429097785,0.08506101781121299,0.11791966018830986,0.1437131762718914,0.12040941087184348,0.08174089374143183,0.06115792721881793,0.14767161814107402,0.13885871146444062
0.050558480026502504,0.1289967635393691,0.03144197729563784,0.08929342427808624,0.12770754600884512,0.07653619948393894,0.17225262938541652,0.16167517234400997,0.1615378076381937
0.0389938636453105,0.10108450198132325,0.41822458190166384,0.08785760824841188,0.09177767106554204,0.02190722425455151,0.06596965348166998,0.08204531662977523,0.09213957879175184
0.09360184387326702,0.07647139858289856,0.016289198587172125,0.11487349483392277,0.1174855602769566,0.09211827170917113,0.2633720843682037,0.10604767293364736,0.11974047483476069
0.11644936086257357,0.10482889400502181,0.04169951038437167,0.1125860400740873,0.12116874309044386,0.14529034143924188,0.0771004815250774,0.1610991039164484,0.11977752470273408
0.034393925076894365,0.12508175168044547,0.5206788702122985,0.0677505146975431,0.07645800349748598,0.016764664997218067,0.013978465834284722,0.06835577068112447,0.07653803332270531
0.08070793994122326,0.16637067509760373,0.014309787280761143,0.10742665775905035,0.1026288879127925,0.06777222824216199,0.2670844896086744,0.09438660214084309,0.09931273201688955
0.09419307855965951,0.05581821621709874,0.07169841767943527,0.10970649348887655,0.11044349714086815,0.21725876308554284,0.1873137212416994,0.0497487658778222,0.10381904670899729
0.07394758956271663,0.14627134757162807,0.09519590466009016,0.13089088267113194,0.10298780582812435,0.14901255770993282,0.056456997949526376,0.14543706175645776,0.09979985229039186
0.05179231699564612,0.10698955850795457,0.03161679681834274,0.11847290184084718,0.10960613117018946,0.1394504307443163,0.24541417407116492,0.10227986197989762,0.0943778278716411
0.054032812311934665,0.11876400727996006,0.3017978302245925,0.0908605030235996,0.10945731499366233,0.024511635795613357,0.08169569379443477,0.12160370113244395,0.09727650144375864
0.3169816020528794,0.11282542524416461,0.08342762568422574,0.09748364713865991,0.09537118881814399,0.051128294838657745,0.043344441881182035,0.07978119570997498,0.11965657863211158
0.15191371088190259,0.065185699387296,0.04734077671013053,0.10338233429795674,0.10606180685286314,0.1424467389257986,0.1302060181369234,0.13806009451117823,0.11540282029595073
0.07819114535148629,0.1447076778946563,0.011178264050726874,0.10618300014286351,0.09270834175719282,0.20334490217540738,0.21558847268309708,0.07051473912026339,0.07758345682430641
0.055286191274269404,0.08640943955496712,0.016499393381779078,0.10531917376834998,0.11539521114670868,0.2616736293757109,0.18148582144310452,0.07870923634520269,0.09922190370990763
0.13688110841320236,0.1633665078133256,0.05408632440493685,0.13481015313014175,0.11652121539155036,0.054554012024220645,0.05476588082872893,0.1551018007018707,0.12991299729202274
0.05279392702301398,0.12113078782944516,0.03397634504605807,0.09058702693693826,0.09616110617790408,0.052036694286243836,0.2946225475129662,0.10442753603920452,0.15426402914822587
0.10421142628470514,0.16061793908612637,0.017482962036648505,0.1295078801283258,0.11075777239122901,0.12045711176223543,0.09384551219164204,0.1515725312346626,0.11154686488442517
0.032043811514611296,0.06776188267747493,0.5325054652898565,0.07317701416690299,0.08174924121605211,0.016241950798601693,0.031799629056712214,0.07562969517163089,0.08909131010815736
0.09122582637884709,0.07695729682943721,0.029062302851858058,0.11044708955362255,0.1048294231765013,0.15956870112966487,0.19169475691669002,0.092347073780355,0.1438675293830239
0.05279392702301398,0.12113078782944516,0.03397634504605807,0.09058702693693826,0.09616110617790408,0.052036694286243836,0.2946225475129662,0.10442753603920452,0.15426402914822587
0.13786866750950655,0.06921535327556515,0.08123694435220345,0.09860832366135723,0.1364300736447606,0.18211877583294864,0.044860254797585375,0.09389372410561463,0.15576788282045836
0.12396688284830953,0.12860382739799614,0.01527510833832857,0.0916566753517392,0.12035461609724009,0.06682941345904524,0.20771414036526537,0.10205129960713087,0.14354803653494494
0.07128851426123713,0.13408321635190576,0.018685419189877133,0.10767497085182211,0.13464751718690626,0.06195047864328455,0.21853671649768128,0.12820497699238892,0.12492819002489682
0.16608362301435572,0.10418725277616366,0.15979756764645406,0.13471373357118807,0.11018368996164561,0.08579724548454175,0.0335985998978612,0.11095563873558652,0.09468264891220339
0.07869905090626499,0.11425906153005742,0.03154768536165103,0.1037072891426915,0.12328619696692383,0.12380774895403285,0.2512689244320422,0.06519060761701423,0.10823343508932194
0.04859757960997035,0.14540368852157623,0.03890200084896761,0.11028780034028257,0.1282063019753424,0.07320224819783518,0.2783870218718169,0.0650493614746664,0.11196399715954242
0.03933561280425571,0.13038999577815544,0.021938042358360884,0.09104154357884886,0.09693865715497717,0.09983610134936367,0.32925792319729097,0.0778372097017695,0.11342491407697784
0.21371923169058993,0.14643615670939936,0.08162528034581022,0.1091614692237715,0.10687509469568035,0.02815756681002877,0.12200720256940621,0.08155707811409782,0.11046091984121585
0.05278923817424211,0.1396246900643179,0.008283084585991982,0.10657025855539937,0.09599350370988578,0.2993717334427218,0.1169353444527602,0.0736527005845809,0.1067794464301
0.06959338583116499,0.1891272590542776,0.04608319994696178,0.10870574318575617,0.13698200561081644,0.07568217005215859,0.13495496290068457,0.12331568986073721,0.11555558355744255
0.12370249487729283,0.11708257596957966,0.014785458618444358,0.12105119457284964,0.09471605546590929,0.20933097153270255,0.05221632630818204,0.15852458051772184,0.10859034213731776
0.1164770121885423,0.1372702691038816,0.0359433046902176,0.09599455878954066,0.1118724411086412,0.05379416273208052,0.19191334866177193,0.11609187350805193,0.14064302921727226
0.07184709008813789,0.056190123250865205,0.08041645784989841,0.12063966433290625,0.12818426412791015,0.2837225851786482,0.05319792602086198,0.10503975467326641,0.10076213447750554
0.09034576955790889,0.14676030705370632,0.025622188151473917,0.12440810643974103,0.12062648545640868,0.14095650924976885,0.05775895211788829,0.17412358632106675,0.11939809565203735
0.17986659692137752,0.05342348539881655,0.06899590171599931,0.09937852403616511,0.10144376733027934,0.15449533135073204,0.04998973577899752,0.1658482053516677,0.12655845211596492
0.04930847740728467,0.13745437607306843,0.0366989146957457,0.09053770766345288,0.12127974736559734,0.09375390589571718,0.24395668784990923,0.09068119779034972,0.13632898525887474
0.1073803710972397,0.18633710634103698,0.04968669416015679,0.11488007762670575,0.12017147138594479,0.07169971621164521,0.04620783435511491,0.17400237259234883,0.12963435622980707
0.036688090420759524,0.0904351681820451,0.5403637402988689,0.07500211032684206,0.07262427299872908,0.025443221633065023,0.021310712839968327,0.06239684002775265,0.07573584327196939
0.0803148159427184,0.13740036669658084,0.04993377322217537,0.11620376936256367,0.12628962526295331,0.07324696017263728,0.16073465058661343,0.12838903581908928,0.12748700293466833
0.0765895620195261,0.07976080478530646,0.011925859146026391,0.08489986632742237,0.10064662420543868,0.17627316153352704,0.29795772083513605,0.06731244821886416,0.10463395292875266
0.04214481913563337,0.12918689074946432,0.015737027265468457,0.08877157183461616,0.10949599598115645,0.08458344365418073,0.383859294127475,0.05269229034942189,0.09352866690258362
0.14654551165436216,0.07648406287715277,0.052479658180021566,0.11793520190537395,0.1169203012683745,0.05910524602669901,0.13669734699254232,0.1367566513192872,0.1570760197761866
0.0851189445433161,0.09137610208585463,0.13442613592860067,0.11565748832652101,0.12055621754926786,0.10500727098393302,0.07415909390465457,0.15650684159132913,0.11719190508652304
0.12257515324466907,0.11626714564987177,0.01033822765775454,0.10142992641825115,0.10782228557856673,0.07648145853236889,0.24455956495202927,0.09012960372947128,0.13039663423701722
0.11521018275812141,0.139310119310054,0.022444352953238964,0.12271265660552833,0.11666516399772646,0.07228211490330767,0.22054057091017285,0.08479337806407544,0.10604146049777481
0.13449763602522855,0.08118576551138262,0.16963958504466123,0.14109935503624585,0.09134457236259293,0.04478376989330937,0.07391552185358584,0.14510696592100314,0.11842682835199052
0.09711902394442566,0.1465803167405697,0.036820412598562204,0.12015890194013074,0.10319236259459554,0.10431061313089239,0.14123255122483355,0.11641202081472542,0.13417379701126483
0.06509922159038527,0.11400532222489697,0.03783786440659694,0.10824846503648351,0.12544569579224385,0.15975357481225771,0.16629888947112187,0.11691125935241074,0.10639970731360315
0.043436332421073254,0.1005788710095387,0.408356749955783,0.09347992545145513,0.08411340015248246,0.0517731920858005,0.052709085188305825,0.06587804137600745,0.0996744023595536
0.17190537539802916,0.07608625055452557,0.03325992407878133,0.11753774365768888,0.10135904367374494,0.08684497591308384,0.11435140121846704,0.18547050249587524,0.11318478300980406
0.07648460154174146,0.16621489561172456,0.060917267160398574,0.12300315149188053,0.1227798001867504,0.03315535247136575,0.09012727847915257,0.1877561902468119,0.1395614628101743
0.20840415311666405,0.12450852962281204,0.06315906196907083,0.10745658103813116,0.10601495487674005,0.04412117944631302,0.06947806827489816,0.15533579355761318,0.12152167809775753
0.11822834481521231,0.10074295865012979,0.08337308537555915,0.11904339474109482,0.12947332667723557,0.08082372565013599,0.07820901468708631,0.14930332992016052,0.1408028194833855
0.07108550911117299,0.11518114180943449,0.034757366243469645,0.11726316772273766,0.15060412946512788,0.10724014300377342,0.1279580147908187,0.12730344879975491,0.14860707905371037
0.052864431111427634,0.09925044310272813,0.03345549176332364,0.08635635481733982,0.10993978487508353,0.21414006512840678,0.2337109025967441,0.06623225917955157,0.10405026742539475
0.07929685308633436,0.1361969782698024,0.039564189536462964,0.12037341442719147,0.1081053001751366,0.13647102798950458,0.1003812357334657,0.17519141075840192,0.10441959002370005
0.06651304463924625,0.15354935632368064,0.048137099917800595,0.10292192445631064,0.12689012662183363,0.048834022307603475,0.23078795172561806,0.09834939496808691,0.12401707903981975
0.03397110017498139,0.06923306193475685,0.4814287145109862,0.07163658989847889,0.09021851009919507,0.03433227109291192,0.036849592947538964,0.08171062668366243,0.1006195326574884
0.20427084770183046,0.093738803683378,0.08831013858864185,0.1237869596666145,0.08449424221294428,0.11149419315485054,0.0631374768960948,0.12256274585431974,0.10820459224132584
0.05065992820848141,0.07504703994030903,0.04482898202348429,0.1031334416816503,0.11480720787279608,0.23131084465420362,0.20549547542038407,0.07722760248400679,0.09748947771468434
0.06438574346817723,0.1002756421051318,0.02041710922721852,0.09384415646599337,0.11976392913538814,0.0870985367781354,0.33378817483714524,0.06578325604390776,0.11464345193890246
0.04359675479136806,0.12421063022643171,0.02063846902907725,0.08124262304116202,0.09618959660219047,0.06438901795423446,0.3395082739405151,0.10418641921199445,0.12603821520302647
0.03465227841377936,0.08231775827480979,0.5259362868862413,0.07086080174504121,0.08238402061215737,0.026067318887788987,0.025240403935561342,0.06835894887518197,0.08418218236943875
0.04448063679893441,0.22568882434804594,0.1386289917721831,0.09720758145103088,0.12242691043390223,0.08899425016384849,0.09911017528059057,0.08638204621411459,0.09708058353734983
0.2322046184891635,0.07748526042610658,0.1134098749918886,0.11378098862834124,0.0943908519269034,0.09579781276450273,0.0442541391237642,0.11732147291991935,0.11135498072941037
0.12573091020765473,0.11542283161118407,0.031316804097725304,0.12837320352433454,0.12383150701821377,0.18656079744390874,0.07395761036907228,0.08801429803954046,0.1267920376883661
0.14465867408263297,0.06591397041847177,0.05183262560169236,0.11619193294420194,0.11982979696891534,0.18175156164485193,0.062035046164761166,0.13349835667296786,0.12428803550150458
0.06331385813499886,0.16266921976277568,0.03189600618474305,0.07241861855868925,0.1180241880665659,0.07108104591246665,0.26649652110763705,0.09285612085231242,0.12124442141981114
0.12223958712664758,0.08149582483637129,0.06261020833705923,0.10686224102514941,0.145459113947325,0.06894674979655296,0.16092997603164438,0.10955530213643085,0.14190099676281934
0.051843248349548676,0.05440908224778825,0.15917807746819093,0.08913380217058786,0.1363338446666498,0.08704000164102073,0.217884354799272,0.09201015818566143,0.11216743047128037
0.050307446917101206,0.12708322047100754,0.0726284965567034,0.11288960166800595,0.11956995569844768,0.11558885234804729,0.19198351262160016,0.09504169172030623,0.11490722199878058
