0.12228011092231957,0.07159210338483496,0.032823579366496464,0.10916550640152706,0.09307530193520118,0.10844040469389073,0.24979215606930583,0.1031730905112699,0.10965774671515431
0.05987334735848435,0.090613929627281,0.3683260966193241,0.10995685403873112,0.09644250596644889,0.023660040957090983,0.05620967677741962,0.10461919140602662,0.09029835724919326
0.03650897418381307,0.12457862307864638,0.4162026191133561,0.09865925893763172,0.08301281290627038,0.0292821273366623,0.055088966179967974,0.05760526562497758,0.0990613526386745
0.09498599113466953,0.06527633058968399,0.03307636206367336,0.09866353746910272,0.12077822363882884,0.14995146478028276,0.22708345508579253,0.08232331562651596,0.1278613196114503
0.11304738910832189,0.13518982699650947,0.024156139732898593,0.10963688023083991,0.11811409232944592,0.05684849425266399,0.16116564935662078,0.13246899790748448,0.14937253008521487
0.14979457930331966,0.08942396115432553,0.05601401660572498,0.13932301471230715,0.11052859248242382,0.1134217020573921,0.05171688433804986,0.17088628493337435,0.11889096441308265
0.10782339833084187,0.12100067800194285,0.032923590268673746,0.131941325649354,0.12575172920100017,0.07896952813162461,0.144715786038729,0.12380885699384914,0.1330651073839846
0.15270884350457595,0.12093941337392182,0.08769676371655848,0.09835933840222531,0.10081431147472651,0.1073857997512277,0.045971124842192033,0.1617166800819482,0.12440772485262407
0.05371960444019419,0.09207866514238251,0.009457701663421586,0.0704079222750324,0.10527077569070048,0.17498861210798045,0.30927322122175716,0.06388403466650418,0.12091946279202719
0.0678879860020634,0.18764636987351072,0.07834017136937425,0.10728429954624484,0.12970722769394594,0.06528066798408212,0.15573568898603452,0.10203324891922029,0.1060843396255239
0.09023491110139037,0.1874993435406802,0.07739203280095876,0.12100638432718859,0.10737040664996371,0.12313912074691352,0.04704429828930628,0.137452806220601,0.10886069632299755
0.05413883295538812,0.15012413083576429,0.027591463972982927,0.09528835695160211,0.11385279375556852,0.1480142368886027,0.23250733991884642,0.06813163510586628,0.11035120961537866
0.113517776846081,0.07200503130044471,0.08052173139855197,0.1369444944241741,0.13323426123904478,0.08818651844458558,0.0756629937536826,0.15486643820995535,0.1450607543834799
0.13535991271290274,0.10297509388957309,0.1098964210174657,0.10534374986669365,0.13494337880453458,0.03440961630452609,0.06359799814771544,0.18333461578996949,0.13013921346661933
0.0633876154136387,0.11345268041093855,0.10655135003529877,0.09561325876549946,0.1142233960206998,0.09211217274762491,0.17621083086073627,0.1269077945926977,0.11154090115286591
0.06656043700713489,0.12390670872716779,0.20586361372139764,0.11457086929376441,0.12634534238063594,0.04228145475989816,0.04241915648512234,0.16839948811864605,0.10965292950623277
0.09931515744412922,0.16793137491156576,0.04848981448555497,0.10533591121046428,0.15083145890404462,0.06519063120696772,0.1010789917113092,0.12562991607779359,0.1361967440481706
0.22162661401788375,0.05058074917185829,0.15997427705233658,0.12948224828516783,0.07457132146858296,0.07051634098746391,0.035198736272668944,0.16395940330001738,0.09409030944402036
0.07105650586509592,0.14258509335948513,0.07395401018071612,0.10428308836903526,0.11341284024909055,0.14823561089992598,0.15878657257536843,0.07215417315515725,0.1155321053461254
0.05197993581412167,0.09614512601498916,0.057524786838125154,0.11538702024199375,0.09563653817453947,0.12779924239907162,0.2757053053918948,0.07988620931643799,0.09993583580882633
0.151905818686328,0.13174968699378317,0.062310216812438056,0.13989157477612446,0.09230643909187175,0.14903961984741032,0.04891724459976404,0.12154856782887878,0.10233083136340142
0.06392660806694957,0.17535984773673122,0.016237371488644417,0.09282120780600762,0.1123891441059367,0.07181434807951263,0.2764365870204223,0.08132933608357933,0.10968554961221626
0.06882311670869873,0.1296474443819866,0.2838857246513809,0.09899438114268132,0.09778981406685829,0.07364967562763118,0.036904025529328165,0.09237452475043745,0.11793129314099732
0.10505674839774137,0.07502922558164661,0.07019662875408766,0.12600869475815826,0.11481279371154511,0.12432680396373867,0.10750432171809454,0.14309213244830396,0.13397265066668376
0.04701559880811431,0.10466785241809773,0.012723717916734436,0.09652773348392589,0.10779832042503264,0.14961235612751336,0.30960087758650956,0.07654449322883033,0.09550905000524178
0.051459045908756364,0.14421754558131067,0.018961608354358783,0.0937355848824593,0.13648456986123167,0.15194080959992193,0.21332955089511688,0.07467252073943907,0.11519876417740531
0.1219642121987346,0.11531851180896142,0.089555846792253,0.11775068456845682,0.12635853700109026,0.11347599328784864,0.09762948794803968,0.09795642692435187,0.11999029947026364
0.110917155934469,0.08539917552325238,0.13911137599456505,0.1218764659418992,0.14361833296399362,0.06935240087123486,0.037359537015581964,0.15734636807965732,0.1350191876753466
0.15818463601141666,0.1986283613872956,0.045717675884721774,0.09349794474990754,0.12577358778908182,0.06407664301969528,0.07199476940356653,0.09856045375702222,0.14356592799729267
0.08049399255241575,0.1002781533797441,0.026032960353617716,0.11897574085619411,0.12503208476875963,0.15411272415492983,0.16085990205502557,0.09933351435531206,0.13488092752400124
0.033685545118088335,0.05611916404825753,0.5246274515371591,0.07413961017220787,0.07717583865763782,0.019716168778295025,0.06778287415167768,0.05636836958356451,0.09038497795311225
0.10484698334913063,0.12496167015562602,0.058920673375589705,0.14253771008994012,0.14529096507414493,0.04745929334600146,0.1310257963339415,0.12445974950435228,0.12049715877127327
0.06375937538148975,0.14751699480592254,0.013836444380979723,0.1052142221879651,0.11628802107781595,0.17264881678910374,0.1651674727213834,0.1178205978228714,0.09774805483246833
0.07756805402248625,0.1274900365833411,0.06321899297275504,0.11977950821617074,0.10076524900840562,0.11701353179991007,0.1915394824475992,0.06669645544827914,0.13592868950105289
0.20475128363933467,0.13814724686128885,0.031614721495082605,0.13703415469343752,0.10755344129251355,0.08905117687032726,0.04391430397607423,0.12618757941439432,0.12174609175754687
0.050307446917101206,0.12708322047100754,0.0726284965567034,0.11288960166800595,0.11956995569844768,0.11558885234804729,0.19198351262160016,0.09504169172030623,0.11490722199878058
0.08052982337805727,0.16549193045723853,0.008298428997026984,0.10931973706942388,0.09832789868390245,0.07556637157481154,0.25513537637469014,0.10535480421324606,0.10197562925160315
0.09838199052515818,0.06469770618618999,0.3781531024893616,0.09170894516797112,0.09682649804210235,0.019202518164794295,0.0660213827698266,0.08237033115192859,0.1026375255026672
0.049281659534037674,0.07415751507541767,0.039595719164215774,0.10909311322809145,0.11071887972425615,0.11571453347803161,0.27209551041634306,0.12289907129595978,0.1064439980836469
0.06452906692029642,0.15599398553219337,0.017949004324589703,0.08526048755308095,0.12320036564398253,0.163607623871471,0.18908173732094083,0.08977203495289844,0.11060569388054671
0.12465380781192271,0.09907218499391994,0.028305754849724304,0.1388702040117868,0.1029120624505464,0.08672253941277708,0.1411587134662791,0.14851611593001876,0.12978861707302494
0.14383510884038628,0.13895590912741618,0.04620494094931662,0.11470022090297649,0.0953898587991024,0.05071403864300944,0.1921664922241555,0.10662631087590596,0.1114071196377312
0.08721741249865146,0.11391647034683061,0.017430264502355807,0.09652356122058763,0.1358294328498893,0.15113110904597402,0.2318366218584372,0.06696617591932987,0.09914895175794415
0.08878719771093811,0.1075532951174105,0.05460302581330744,0.13928270192407963,0.11080748053287764,0.11775418767705169,0.1475550850681331,0.12408269360846051,0.1095743325477413
0.09165797861747556,0.101567170475051,0.3647913882997609,0.08722961778916094,0.08744880384922533,0.04555318728183492,0.0539706492657708,0.07218006644946366,0.09560113797225699
0.06729933034736992,0.11694141328143036,0.08115122277389487,0.1311458921994139,0.13457480786904996,0.03900612240939356,0.17544590617551492,0.15839686872136777,0.09603843622256479
0.06191649936745358,0.10713650359915838,0.024839282206544754,0.0934879897867112,0.11340928294952131,0.08074401391002117,0.31967935108081497,0.09454177139930524,0.10424530570046937
0.08450689392368049,0.10767358139192153,0.19141694618434432,0.12357168289211858,0.10800212988788915,0.10216810102815503,0.03712402801348159,0.1335011424980789,0.11203549418033049
0.17986659692137752,0.05342348539881655,0.06899590171599931,0.09937852403616511,0.10144376733027934,0.15449533135073204,0.04998973577899752,0.1658482053516677,0.12655845211596492
0.0746114496813645,0.09839656441374574,0.0077361922556971495,0.09227189751989373,0.10661301089336456,0.03996344243182453,0.4143507859822862,0.06017552064427927,0.10588113617754431
0.10022983946157998,0.1244449004117006,0.025921283189784105,0.09573838023657495,0.11636653369993248,0.18971024907412293,0.14681139020079986,0.0847554184059595,0.11602200531954554
0.13904698975640656,0.1294712644508703,0.013224036040791328,0.13691320424132783,0.13628690460072626,0.05133287354512258,0.09740644748585665,0.19053885356820724,0.10577942631069116
0.056101728220387274,0.06708895671778851,0.31836361060737906,0.12387820246382958,0.11742723095990797,0.05465882177869111,0.04750883634327139,0.131323624176921,0.08364898873182414
0.13270224545753675,0.17464568626041396,0.022317162268383626,0.13652405329209186,0.10762463538972482,0.1004582892344486,0.08686646937757692,0.11109233006624343,0.12776912865358
0.034028603167788996,0.04891898586613238,0.45285179157914673,0.07422663163677808,0.06927601201545959,0.13944377451156154,0.01935774471436721,0.057118425757198554,0.10477803075156689
0.22168908308692123,0.06830633745293171,0.016654183823501464,0.11826898243893519,0.09143122486312805,0.06281459697059306,0.12975509971968946,0.16517035023147617,0.12591014141282375
0.11160136403038308,0.15488610674812311,0.025530302210267752,0.09312984403770501,0.10825512487362766,0.11981234219997881,0.16940735225497092,0.0958071238831889,0.12157043976175459
0.09069543708996512,0.07995336272926114,0.045480361573801066,0.10696232278592714,0.12190594201338516,0.21006264846805114,0.09030832262491634,0.13876180728720347,0.11586979542748943
0.06747905342328452,0.11066323841975696,0.07674171230743533,0.12010857671525692,0.14520147896743119,0.06572635609330339,0.209882250644121,0.10088367786840506,0.10331365556100568
0.11423764362549017,0.11668989296922126,0.018373986081970495,0.12242911029476984,0.08504572797549748,0.27724818461373485,0.049744758202051625,0.12711544430067823,0.089115251936586
0.06890747650397634,0.11135982443374191,0.0458768576859934,0.09056607500134863,0.1188667907427578,0.05872566196811239,0.3006739591724325,0.07295809825854245,0.13206525623309456
0.1290989876233101,0.1371497132286079,0.2521630428680761,0.10217302225671647,0.09208499991210332,0.06004294633587923,0.03635034169815327,0.09856036569067829,0.09237658038647534
0.09250983120874001,0.11951050170762569,0.027144015844601143,0.1446814292636669,0.13026534542378773,0.06496740989261458,0.18192766731972287,0.10782606555609182,0.13116773378314925
0.06864188792447881,0.1183160866945337,0.013079171935836383,0.09640188130507647,0.12201241330236447,0.08262520573961263,0.3233573863718599,0.0661508342059857,0.10941513252025199
0.07544846288477774,0.10351515361595097,0.06795203756667198,0.09470741802518473,0.1636422301769209,0.16734583906861547,0.07200341214345825,0.13827815074595554,0.11710729577246452
0.224358838377394,0.10666443761198836,0.02260742787172092,0.09989765585852033,0.11140918613749397,0.1447428675941522,0.055449358389855964,0.11124202587594319,0.1236282022829311
0.07223376514892138,0.16758210619371838,0.1523545122354408,0.1211091214616515,0.12292454611185298,0.05260595341562204,0.10355447761747365,0.1033990240997879,0.10423649371553145
0.044157428267270905,0.10814794686205555,0.10604411272269411,0.11547283388370351,0.11969715083760483,0.09556473078365417,0.16412801462691537,0.1378083322176759,0.10897944979842562
0.1251485818844323,0.09800752739642322,0.09060609788816316,0.1166931896820294,0.11561692579583754,0.15077408191808675,0.06296743510793416,0.11390566654518636,0.12628049378190723
0.17333573076972741,0.05154488508776913,0.07787788607538254,0.12268630344640656,0.11164042992083718,0.1227532785027079,0.08631626918714054,0.11425675907939604,0.1395884579306328
0.04053290971253353,0.05467511259755647,0.516092271172946,0.08479469127836099,0.08102755586795653,0.03917695761419801,0.027245795881334037,0.07698248449268431,0.07947222138243011
0.0394959283910455,0.04887254670469479,0.566991461577265,0.07755848254084417,0.07475180303085482,0.03719512154430904,0.019522602914523245,0.059900129394433364,0.07571192390203
0.05238002180411886,0.08734625473590125,0.09508763867564511,0.12755622289840574,0.13555068570715953,0.0853404068310914,0.16739147806527935,0.12242437766289534,0.1269229136195033
0.1289757373760157,0.14362414611293767,0.05050172850985052,0.10562203830723531,0.11287928251002853,0.1479767603076789,0.07365514073666463,0.1350041448783956,0.10176102126119317
0.04219672560532147,0.10652615992751469,0.009445384104789378,0.0882154302600222,0.08200398992294332,0.20914074587827527,0.26784762656491895,0.08659703052211133,0.1080269072141032
0.05667348250234296,0.10378140312724156,0.01931751648770871,0.09294669989348543,0.10641877299573839,0.30618917005601215,0.1417236556729458,0.08038856194667669,0.09256073731784825
0.09156881052391648,0.18189341764414987,0.007349633975646713,0.08375365931533107,0.12604385298222318,0.06049635198327213,0.2984059203115617,0.06667637437285638,0.08381197889104246
0.16743688118149583,0.10262513139673314,0.06509985228619962,0.12760102683797503,0.09030333747475332,0.1531392012881707,0.06719636616360088,0.09960048934040344,0.12699771403066804
0.11803766290844675,0.09431941964989488,0.11892263909126675,0.13403756832951536,0.12416741379811547,0.05315574033816769,0.09633300844764232,0.13840325339836448,0.1226232940385863
0.053521169329846706,0.16626490291702867,0.05803742648073052,0.08146073532187009,0.1271089555073919,0.0427988558741838,0.28798080317696995,0.0744133362652915,0.10841381512668687
0.03602954177534982,0.08886949504260817,0.49821872273476214,0.08106363996621736,0.0710345798390238,0.01454877589983015,0.057398970532837414,0.054823639363800136,0.09801263484557095
0.06423841452304496,0.09907315840601917,0.09893168784628181,0.11074860471498049,0.1130062559670325,0.1641072883713716,0.10427077413696285,0.11401274698011654,0.1316110690541901
0.09110781360350678,0.14277120776816724,0.020205904154280724,0.10256952161690626,0.11328637589439106,0.19001668145639403,0.17456428352543987,0.06618004971256303,0.09929816226835098
0.06331633296722432,0.21208441051686344,0.03246543948201796,0.10432503302050704,0.12559937967061485,0.07185436188681447,0.1518169280703894,0.12302821492936587,0.11550989945620273
0.061858807372669154,0.12572902687423612,0.020903019484110635,0.09011007254992698,0.15362646459747298,0.06771268114864197,0.2700535625642872,0.1053040262740335,0.10470233913462151
0.1319160687497988,0.07963552695700366,0.11576515390749116,0.11731183622024377,0.1088331735308931,0.10895473873550977,0.1044837314492348,0.10865350569495712,0.1244462647548678
0.035255552230772425,0.09544704714129652,0.00860577708986499,0.06867432897367688,0.10263579662631095,0.18157618627046368,0.3769008432881565,0.05462389630070088,0.07628057207875724
0.12867750856221696,0.14567032796639373,0.13288658458655975,0.07617238648293821,0.08103441017752418,0.037380070519826725,0.12187571508055761,0.10022549424732981,0.1760775023766531
0.057788339503289425,0.15588178003753175,0.054061258345965583,0.11506625806638382,0.130342383186237,0.04497442319763426,0.18690618498790346,0.1295213296793089,0.1254580429957457
0.08255155038605562,0.15941320710263626,0.0476961610499412,0.13262403986975937,0.13179617973863786,0.05996863358093089,0.16224522996467275,0.11331537054315588,0.11038962776421013
0.08629402061441126,0.17167457096655114,0.05282668104153013,0.11691412308467743,0.1590793677411992,0.07240967138296357,0.10193895105572331,0.12876629704166626,0.1100963170712777
0.06430620525061463,0.11302297829065004,0.051216160173757554,0.1424109920155082,0.12632531300882235,0.18529939703347853,0.0825280653276949,0.11159482928666663,0.1232960596128071
0.14458741244410467,0.15964434786147996,0.051298012358676474,0.12490683581199798,0.1312588056250474,0.07167534590674886,0.03190885471005971,0.16990495529940708,0.11481542998247792
0.1344576991423207,0.15148744781282716,0.048262648977010804,0.13316961566602237,0.11860553889162662,0.037545519118302305,0.09917208986355848,0.14602442611718194,0.13127501441114964
0.054766484342828714,0.18469161973102502,0.02106703486304176,0.11901938379699895,0.11607305865025903,0.05065635413893708,0.24774265878620758,0.09027285443673326,0.11571055125396863
0.11451885960125012,0.12642262360538623,0.02364047046628263,0.11410941835657278,0.14164544604992704,0.07514929037575407,0.18758748893095475,0.10509079389525218,0.11183560871862024
0.09469811803953683,0.1248404082457551,0.05741973314852513,0.10768834587938098,0.11426854472878019,0.06965089850314883,0.2096906620151844,0.09734503678366735,0.12439825265602127
0.04000935571902987,0.05187093261620734,0.48224083621641317,0.08296471108700985,0.07896550870751544,0.0671677088639525,0.04830857415219217,0.06186311631947936,0.08660925631820031
0.06284763943037859,0.1360387684408593,0.03003333027132545,0.09928686378271878,0.14243509164360746,0.10288098322290712,0.19182207887036049,0.0965847715141339,0.13807047282370888
0.06289906135955887,0.16924786862590013,0.01742852997819429,0.10507746695275078,0.11652640558562323,0.1613505309601114,0.16802920797853216,0.0769561890237135,0.12248473953561557
0.0916180780484992,0.06661727972007231,0.2130756426111564,0.10845032013997413,0.10972002907312776,0.09723863307332421,0.06911093058622024,0.11490319792558508,0.12926588882204068
0.13435504616530788,0.1202264927259523,0.12877791255454626,0.09482396974624063,0.10516478102773265,0.11802953557395289,0.05678074609926224,0.10915788100218514,0.13268363510482006
0.17496925936096866,0.09111489590256755,0.05352528243138501,0.11890584948807818,0.09730175653471707,0.14293612809895626,0.09594961304027715,0.10123429313704556,0.12406292200600454
0.06554386306548415,0.08363174364484745,0.014211435641361389,0.09755550494829619,0.1257368049024243,0.2536826370691767,0.1357457569658182,0.11406322925410661,0.10982902450848497
0.04591925304083979,0.1205406152415604,0.01806906550293908,0.0863579185859119,0.1246369071133126,0.13061187985080033,0.3011123469208729,0.06403523595345112,0.10871677779031182
0.09206824547611696,0.08682785489208811,0.031095392278357795,0.11279889268979026,0.14312178589857155,0.043848926740894516,0.29073205890086135,0.08275964452939229,0.11674719859392718
0.2273541016285717,0.11981067201759366,0.02162626045881072,0.12442788521276214,0.09717592868406251,0.051965375615958244,0.11069284980656029,0.1265544245855371,0.12039250199014362
0.05341886792220182,0.06698656401797785,0.10887986350781735,0.09287315482062886,0.14965141945685373,0.04090642916807342,0.23725660509056454,0.10952703043634225,0.1405000655795403
0.05032987716221713,0.10076707201857936,0.19471939651327452,0.10417039868979187,0.10531291048509722,0.17652073829009216,0.06845003046469889,0.08735484579786999,0.11237473057837888
0.0525562018176669,0.09224337952237538,0.09151263771909175,0.09296506975587533,0.12495982676987716,0.1587859045140677,0.15975581728471502,0.08873792180589103,0.13848324081043964
0.05525674519618132,0.0710502988902224,0.17623881746809325,0.10375392807951388,0.13466462062291754,0.11790786737537828,0.1322178566100279,0.0911982506641013,0.11771161509356413
0.06902958709104934,0.09811161662027379,0.03057640171351871,0.10398366874066696,0.13375490170359838,0.13851694070836568,0.21559364662352187,0.08491723919960203,0.1255159975994032
0.08714130533716939,0.15467106940609818,0.028564733939403873,0.11032143835652707,0.11510605329894767,0.130188123896698,0.16446050593048775,0.06858400472897931,0.1409627651056887
0.07276626357487921,0.1747843610492492,0.024343711155103368,0.12187264376986562,0.10601371806578432,0.07427060707600042,0.24044910203052183,0.08226002954400605,0.10323956373459009
0.04444339102176287,0.14282363605371895,0.0276356488380451,0.08104976515569547,0.10197687787589411,0.2179071275296649,0.21837368874966576,0.06586689380270518,0.09992297097284764
0.04046857748212249,0.15185332709316587,0.009362895146787639,0.08080220298816009,0.11916927487942096,0.17292519538631998,0.2764188150523379,0.056678937897516025,0.09232077407416905
0.11809570049809542,0.14502964627411022,0.039347261641005694,0.11898433255735225,0.1303399626648836,0.06454014910323998,0.13342193651710177,0.12720232686975072,0.12303868387446026
0.08404775636083307,0.11002690030594996,0.20454373248052513,0.125966614845556,0.10809100494236273,0.10131868435786129,0.04270884518793261,0.10852951725154476,0.11476694426743443
0.06864813570649526,0.167291721524807,0.03439305820215493,0.09216059643741108,0.09569304059296585,0.22909798691749741,0.10358037714504065,0.09813823393565202,0.11099684953797594
0.06864188792447881,0.1183160866945337,0.013079171935836383,0.09640188130507647,0.12201241330236447,0.08262520573961263,0.3233573863718599,0.0661508342059857,0.10941513252025199
0.1234584029293966,0.07269785817637446,0.05326548636394862,0.10349139494339177,0.132340228792486,0.06248282695120542,0.23884136459172603,0.07980373602465073,0.1336187012268203
0.06092757215324903,0.08828857368204818,0.19925233797652556,0.12160459881462325,0.11228236249770633,0.04033927748702653,0.09602028015342906,0.16755440529893204,0.11373059193646005
0.0664191295086477,0.17246651619132702,0.029767114521355265,0.10376023274320233,0.10383121586384618,0.09597899732219994,0.1977994371437104,0.0952389791444288,0.13473837756128237
0.09023666254233369,0.1959194800797646,0.0716110432734669,0.11525247804924545,0.12253315976354202,0.05184841297988202,0.07955260875019926,0.15208400883378972,0.1209621457277763
0.05532409647845223,0.08528431021327894,0.24028944669701768,0.10359296098049516,0.1015287344995532,0.02113200586788286,0.10530934479649863,0.1693518784418184,0.11818722202500292
0.13882819350032075,0.23423468703691983,0.0112516542108535,0.0866746178310253,0.12413918685578945,0.10257210833998383,0.07654241286817277,0.13384123164689427,0.09191590771004039
0.056901797902626505,0.08151303644541827,0.01969510938226295,0.10858755286556503,0.09601035763811004,0.12046413925597942,0.30193855603415953,0.08820805519085939,0.1266813952850189
0.05547513530040385,0.14490743076741508,0.013846199131395795,0.09556500419564085,0.11538562343609375,0.14578073946448364,0.22474309559773487,0.08357827812988199,0.12071849397695016
0.04886884312517007,0.15581261645569133,0.05118394370342105,0.10779760596189696,0.11354667499610409,0.16743821226163014,0.18464259264705185,0.060497468836443795,0.11021204201259067
0.09108268934052877,0.10122764216596314,0.06999551178240766,0.12244314832701464,0.14453434037200574,0.08781267138032899,0.12972862698345236,0.10934309483018893,0.1438322748181098
0.04591953711067107,0.08033546828714307,0.02350209315089558,0.08612036131632178,0.11925184109157062,0.1256035403575805,0.3449983613715708,0.07497896648927292,0.09928983082497363
0.13132846509082782,0.06583511501842192,0.183965381384114,0.11572522344421349,0.09271474766786754,0.144130785701811,0.024086114123171725,0.12126654048496545,0.12094762708460709
0.07756805402248625,0.1274900365833411,0.06321899297275504,0.11977950821617074,0.10076524900840562,0.11701353179991007,0.1915394824475992,0.06669645544827914,0.13592868950105289
0.07613421298410893,0.16743251597857575,0.0840306779532749,0.12368702014604721,0.13371525038901358,0.036311790733592454,0.11432934414874722,0.1302553043023438,0.13410388336429607
0.07355042589783957,0.21060626890485157,0.08375045082703443,0.11374190331459798,0.14788189519428782,0.04687483967051063,0.05459160369449909,0.15811442815565277,0.11088818434072607
0.06157110867380681,0.11107754782808572,0.023607511955806983,0.07876928319497024,0.13239780044101732,0.21862601313546035,0.19795545572790266,0.06135417606073896,0.11464110298221082
0.09951878995922497,0.19611004344593932,0.07655078805221908,0.13162674021736384,0.14103037758777923,0.05487291677134565,0.10160411553303417,0.09510768144778188,0.1035785469853119
0.04089232159186501,0.08894058909828008,0.5418236681932568,0.08935933235157639,0.06922112894876041,0.021643159771537277,0.01182854513009531,0.07055197635774356,0.06573927855688512
0.05644848306226207,0.1498778107975319,0.028432517825428317,0.10072451012111755,0.09199143378528879,0.2102152952786136,0.1935257061404754,0.06999710024533264,0.09878714274394979
0.05561486805502352,0.1385602192387862,0.049707529949685574,0.11350488357155121,0.12836250532032212,0.11558179217921415,0.1623906704620849,0.12186552115220377,0.1144120100711286
0.1287708680980535,0.11523442291021253,0.036947790304570564,0.0985203696420222,0.12847515464562206,0.09103704371014905,0.17998624549512365,0.0900447374420958,0.13098336775215066
