0.12228011092231957,0.07159210338483496,0.032823579366496464,0.10916550640152706,0.09307530193520118,0.10844040469389073,0.24979215606930583,0.1031730905112699,0.10965774671515431
0.05797873162163819,0.13059227165204831,0.0273830604630259,0.08708557327827528,0.10215284534043252,0.06943680405988616,0.30402885346075553,0.0852944947758177,0.13604736534812045
0.1269766574196469,0.07997345510240668,0.12201933877554387,0.11434023766688522,0.12822517211035103,0.10797218388900333,0.031420524337096904,0.1560905056982368,0.13298192500082928
0.08185141544313568,0.14048752331020598,0.028510660576378077,0.10821390455470481,0.1129646352742963,0.09430746845292982,0.21238373338668207,0.08942054976255409,0.13186010923911315
0.10473412859127623,0.11389210323476916,0.029198946409817184,0.13284525745032777,0.12631726849496425,0.04349229613829858,0.17165129908897073,0.14293377410465646,0.13493492648691965
0.034839275130558345,0.054287240672638216,0.5390968459922744,0.0734911338211684,0.07912016918815284,0.039672221143699865,0.017935478162654003,0.06710760275915995,0.09445003312969406
0.05081702672413385,0.02313056216917179,0.46739815049070854,0.07059132497104231,0.06090685675329616,0.15241945524871078,0.020053464357946343,0.05970009014069997,0.09498306914429017
0.10953983737622928,0.1190025766260236,0.06862299767763837,0.12287210034396873,0.13453237147537367,0.08991893878903529,0.05430895417054151,0.1516034285944986,0.14959879494669104
0.033685545118088335,0.05611916404825753,0.5246274515371591,0.07413961017220787,0.07717583865763782,0.019716168778295025,0.06778287415167768,0.05636836958356451,0.09038497795311225
0.08249443738697437,0.1827273887345251,0.061777788965437085,0.13837141634465147,0.12321186785690236,0.11265772264452999,0.05844248018997945,0.13709371468306453,0.10322318319393571
0.184746442839996,0.15901278739118047,0.02338180600384962,0.15084169962329885,0.1070898243899072,0.06087815460252683,0.07960369064190918,0.11400882428633487,0.12043677022099693
0.09376076192660687,0.1140248263655493,0.05496235332815089,0.13150678357669832,0.1586143475862505,0.11317783380648894,0.07196807468273338,0.13790661323550166,0.1240784054920201
0.2500829014991241,0.029416596952225205,0.055257192176834245,0.10066458958761522,0.0999033940582532,0.12491528216394125,0.026733251337920465,0.19214614916925177,0.12088064305483455
0.07608364468312172,0.18791334026767814,0.059687076773729364,0.09371134597689797,0.13753591337444918,0.1120916283844607,0.13690254085266182,0.07148897414275267,0.12458553554424846
0.11426050341996963,0.14293479991670932,0.031490421925754804,0.1215759084275897,0.147482186427505,0.07182444413382794,0.1552701787747471,0.08962604967446469,0.12553550729943194
0.06674690443210164,0.17072984867288524,0.01892260727616989,0.10549347695528265,0.10506036948998497,0.12507959407511698,0.18878257258356182,0.08733449798904318,0.13185012852585365
0.05360450442871334,0.15035213892150898,0.04246212584206895,0.1019632602479358,0.12806490446589944,0.11280303641581245,0.17806438448309783,0.09802990224124808,0.13465574295371516
0.09004408405671795,0.09257284720267826,0.03477775736379186,0.11354132617986633,0.12406852636023262,0.04249191838538735,0.22649201456603388,0.1366248269665661,0.1393866989187257
0.1207095690134421,0.13128868278104713,0.062321773883721676,0.09528408301964618,0.14007937142492988,0.0675825846211691,0.1647374625085209,0.08336655522610363,0.1346299175214194
0.05012869664994998,0.10802461301269306,0.00550349568686459,0.07877177975342375,0.09440514711686371,0.10720223518103557,0.3185109872874747,0.09770133406984273,0.13975171124185196
0.07368489005044028,0.09872095492809015,0.038542838699797875,0.1069415684270209,0.12386803689720151,0.1503452727250957,0.20853988792721198,0.07230613520180747,0.12705041514333415
0.12599924939983562,0.1665722467738068,0.02941658098735911,0.10572844343033651,0.12375198278329917,0.039004999928097,0.18773876212616938,0.08603417974654448,0.135753554824552
0.06318976036520117,0.08497481527409984,0.013595572802027426,0.08438394998614955,0.12879328032323148,0.08543987364172412,0.34819399151175395,0.0730161171981016,0.11841263889771092
0.14865484920794997,0.08169741244473278,0.05640960496697441,0.1415358173971826,0.11197697981776661,0.05466668449087692,0.11797001884598111,0.12703359991563745,0.1600550329128981
0.05828512112444212,0.0799427668473022,0.08592576294593801,0.10917031214237183,0.1221494050584691,0.1951268042270303,0.1565500435926747,0.08176457520002776,0.111085208861744
0.05269077676327987,0.08603524404512236,0.0536975016060714,0.1088482955283225,0.13913155919483425,0.08837381714734373,0.2692427750524052,0.09507435493074813,0.10690567573187265
0.12146717221216359,0.15763152843051184,0.07662162657430115,0.10868971845706459,0.10989653484139472,0.05900294003123393,0.1074223473731944,0.12463914912355734,0.13462898295657852
0.1547738231682992,0.14527999675627093,0.029612785018090223,0.11054700029966365,0.12285293067883375,0.12403464072617638,0.08573499322346916,0.09751198917037636,0.1296518409588203
0.06578238546280113,0.1386457033222988,0.015410428181315673,0.1295809557437323,0.1079950509513022,0.0952523440126188,0.2047771618503822,0.1344237351857349,0.10813223528981393
0.14249833046676708,0.12289431284803852,0.054746040672624785,0.10320690063197917,0.09811677992805368,0.2209666188337852,0.11702907792593527,0.05394246036046096,0.08659947833235532
0.04296409029315034,0.12015947147132777,0.020673861929664267,0.0904480106828963,0.11475043722477139,0.1705445398205344,0.2850281327518419,0.07125255432883135,0.08417890149698228
0.062176937812030354,0.143380815964005,0.024414882833972695,0.10062478826651265,0.13657377726138226,0.09055943795220611,0.24287937344502522,0.09526540723327442,0.1041245792315912
0.10008434969191558,0.1287936308451378,0.010169195124996405,0.08766538441426892,0.07900125988729874,0.21778741379378408,0.21933854385396398,0.05511430151109728,0.10204592087753726
0.10224615018147053,0.10285926836419473,0.14016888125239646,0.11595109081697856,0.10335475850390685,0.05427734428356862,0.10115353300670042,0.1480207043279049,0.13196826926287905
0.09981404380360849,0.10102414871156584,0.05523278685056213,0.1310112037552241,0.13053514235102046,0.10884342549267635,0.08717526275880588,0.1383194590573711,0.14804452721916564
0.07957717401078689,0.09293478112867447,0.40314857758599015,0.08301040095187134,0.07774628769212943,0.016625996900186776,0.0487784760268106,0.0755679111962929,0.12261039450725746
0.14695935971868987,0.10553284538060499,0.04591192997591043,0.12688515349160315,0.11187713221533202,0.04942443127956337,0.11753543613319717,0.19673782870406678,0.09913588310103212
0.05030376025665682,0.18811382787968015,0.0746397547625902,0.10538534574362596,0.11963655153925945,0.03082700933809016,0.19284490688046474,0.12354696830084011,0.11470187529879233
0.10387678119058467,0.10734931926673019,0.05846598949712495,0.13162412184779276,0.12236876445188678,0.129926351054552,0.11645913869652891,0.1169246096277819,0.11300492436701785
0.11808007210394089,0.14876757590641973,0.02118562474350198,0.09241481434315028,0.09983016769853366,0.0796912216753876,0.24390606497028175,0.06835460601751926,0.1277698525412649
0.14996008800773883,0.09585395634941017,0.01561717654792275,0.09518459580223519,0.11819853424956574,0.045164170202237265,0.26624598362792806,0.09553036753501219,0.11824512767794974
0.1710617391059193,0.06963044941052642,0.10359966762457722,0.11205649041238834,0.09206629329931186,0.17957343606912549,0.03208002297648566,0.14977154171418508,0.09016035938748061
0.15476813482630844,0.08317672494299842,0.019256992143262045,0.10754369539537528,0.11734902801726425,0.08731504329717275,0.1439967541244843,0.15671897267648693,0.1298746545766477
0.26170814550810934,0.08263813069606134,0.036480744503498086,0.10761197394304507,0.12893755812302563,0.05692439169732242,0.054770406045840915,0.13176371734327108,0.13916493213982617
0.1276562852371467,0.08204445928337371,0.030864048751878436,0.11294464961679514,0.129513347104974,0.09813206040699039,0.1520296745328443,0.14379331570363177,0.12302215936236553
0.05179231699564612,0.10698955850795457,0.03161679681834274,0.11847290184084718,0.10960613117018946,0.1394504307443163,0.24541417407116492,0.10227986197989762,0.0943778278716411
0.061979967588428164,0.11632676204470942,0.01595340677318979,0.09178017200113799,0.13525246179580666,0.20136752263187374,0.15975924193617386,0.10451038876249939,0.1130700764661809
0.11138399767543365,0.19745732948327066,0.03715978623179611,0.10274781733502508,0.11044572951228243,0.07766062657339358,0.10055030181398143,0.10698331187602524,0.15561109949879173
0.033653405419866965,0.0653133887248577,0.5270432483090198,0.09004775873640475,0.06502455494691804,0.060079340496009076,0.02403416617517143,0.05366063540005389,0.0811435017916984
0.1047581423152631,0.1279527499753839,0.03834860574406886,0.1187085414755722,0.10871480113067448,0.07167976535112126,0.20460726569281837,0.09284656005121467,0.1323835682638831
0.048322533124621654,0.13212275344516008,0.026242708784743708,0.09043422387160273,0.12852890268126055,0.05424085261196244,0.3707969377717735,0.056776853177305055,0.09253423453157021
0.08737102740854313,0.1184535995605731,0.1075554028355134,0.11504121418997822,0.1326404460368331,0.10081653219593922,0.03294175721899912,0.16402626482359992,0.14115375573002076
0.0510115279439905,0.08122133537960655,0.07231647946506646,0.08077546811190023,0.12933225851426025,0.04634399438645951,0.3362395648246914,0.07035658201840621,0.13240278935561886
0.23977193093127805,0.11032097467783127,0.015271726458460694,0.10873676730507542,0.08721117046560113,0.0936215516912061,0.13559034349964372,0.09643477802189367,0.11304075694900995
0.07302141568065365,0.07151168662530673,0.19633943765436723,0.10910421295059564,0.12928027771915604,0.075560160617176,0.06617315734904519,0.15214537151113758,0.126864279892562
0.10182370908510639,0.08712164659222776,0.016380193337995588,0.11165952213529436,0.10320632407496504,0.11010906250573599,0.22867448608779237,0.12087858260318578,0.12014647357769677
0.13057632229081392,0.11972117150912652,0.05125571308519298,0.13729985576568995,0.15043943485722489,0.12856872901726668,0.09445777500225244,0.0852513030782842,0.10242969539414852
0.14594278531414534,0.09949382581296706,0.14767242762279822,0.1060671543661101,0.11959532541783391,0.11750910926217888,0.02068900422164285,0.11977538084933186,0.12325498713299181
0.11777637019125616,0.09357006976133779,0.055839598164755144,0.1130349984713419,0.14330248706433,0.09981292825024246,0.0631328773615722,0.17131424558415811,0.1422164251510062
0.061483914604320365,0.11537871140288496,0.019937525196511718,0.11107517466641352,0.11015260442890946,0.11466713127766172,0.2722209852091031,0.07961165570009475,0.1154722975141003
0.08627287454052708,0.11906462897115133,0.04704985964336356,0.09121187391373375,0.1264344255169821,0.05199185707909243,0.2317110440712747,0.09215718380768718,0.15410625245618798
0.03457749290357268,0.08571040006842785,0.5120975139694152,0.08798358559455738,0.07430005505265831,0.027635821943407312,0.030735362518871174,0.06473055613814564,0.08222921181094449
0.05194478151869189,0.13467238355469033,0.03475992684980735,0.0957464981821516,0.1288809155348357,0.050525898012368696,0.3085614929284452,0.08346684465786171,0.11144125876114765
0.05266929336880172,0.09437607869740633,0.05809943761811362,0.1027100056445372,0.12074791458662441,0.1166915844856568,0.2462991024173914,0.08430773427181339,0.12409884890965507
0.20868414171927338,0.07701687527692447,0.02681749683574031,0.10588919145553742,0.11199861359668628,0.0768404290686003,0.18635799328736868,0.1009205313314217,0.10547472742844749
0.052788976790972615,0.15219308041577734,0.015402621499660207,0.09211847314539036,0.14014374620214617,0.0761946410609573,0.2683980569300889,0.08687752081399092,0.11588288314101619
0.10274987497944547,0.07387247280608156,0.3387538932607678,0.11258946521203213,0.07483988511803925,0.06715189592332022,0.06452213562749388,0.06769176305341687,0.09782861401940281
0.05178686624991613,0.12009365508778315,0.07494035335166249,0.10914824411683995,0.1413894862427437,0.06171822712293196,0.1898346630204056,0.11555945216462417,0.13552905264309292
0.16098761585680382,0.1690664373458489,0.08726899786481464,0.11670508415988272,0.11749445718614489,0.07215582735501273,0.04382372018774302,0.10529876866075293,0.12719909138299643
0.07910120160363403,0.16315602791851086,0.10777761292415854,0.14835722212047406,0.1124120168170204,0.09443096172601977,0.09156549349293663,0.11156585793709807,0.09163360546014772
0.10281203467846117,0.19920429823315558,0.09800050992716576,0.10709565362671619,0.12642534462606567,0.05143121321435023,0.0802896262742166,0.1113407927885629,0.12340052663130592
0.0317731567208747,0.10195003612826208,0.49715763844811994,0.0854529280709434,0.07837552521614277,0.033434562011854733,0.022520204220351128,0.06916248158353895,0.08017346759991238
0.22604260390700168,0.10216296864145313,0.034376015807041735,0.10323353074676898,0.10703756876020165,0.04617605263498406,0.15414788606349897,0.09437900570722484,0.13244436773182494
0.058844275137004354,0.1347295921400208,0.1847711982841872,0.13902714097866598,0.09428334318072418,0.0807315442133247,0.055009317541585945,0.13480133938631847,0.11780224913816843
0.05209085006944125,0.09398303864962627,0.04677809130024363,0.09798808283733869,0.12426165821539188,0.07400371162931972,0.33608900673364,0.07494885111068962,0.09985670945430887
0.09300357980129165,0.08478369173241372,0.1506237802241626,0.10485603596234422,0.11548487633419495,0.08199286956165792,0.05946377508588457,0.18531137297657854,0.12448001832147189
0.035272796620274875,0.06097564172696662,0.5107585403290092,0.07893143016470368,0.07732599300780679,0.02787478905672044,0.04846452928829768,0.06450338815269908,0.09589289165352156
0.15816882966598697,0.05636711039348797,0.04511470906064733,0.09754995773110997,0.09946664939160525,0.14711458928743476,0.16637917361742108,0.0885981780709539,0.1412408027813528
0.04489328667656738,0.07857725303665135,0.03131827224523859,0.08700097519299643,0.12980208322138656,0.11703147488940968,0.3339194411498532,0.062027907193897704,0.11542930639399901
0.16619081177520842,0.10498140769393999,0.05483131768507043,0.16139421422296252,0.1252306099185105,0.0641484375172639,0.041884740398523655,0.17632785366170253,0.10501060712681809
0.11235578508267004,0.09135859522386942,0.03158086542595683,0.13714346390947565,0.12269307636268366,0.1344746729510964,0.08399588001617396,0.19736722604883916,0.08903043497923481
0.07284955420692561,0.16503326066273483,0.009812040961838945,0.07889741779402536,0.11917760828578917,0.16908469538547133,0.19284488503944683,0.07666781809595595,0.11563271956781197
0.11539187553947063,0.12607031784780867,0.03812033985265894,0.1427564978120792,0.113587116947924,0.140994074649744,0.10254029321789791,0.11834510356429036,0.10219438056812626
0.041065077001404666,0.1548355709987882,0.007826446570383392,0.08250013736434053,0.08965231765768533,0.13925291617996796,0.3165621502447448,0.06350341704057091,0.10480196694211426
0.1565182457960559,0.07396884515662443,0.0296011323103376,0.11909447962493103,0.10210222419642911,0.20872976489771236,0.09400270050298475,0.1106878070238157,0.10529480049110916
0.07584215752161495,0.1405256393260741,0.009697012221410761,0.09686492498497153,0.12584540652130857,0.09775222644859878,0.266440303135248,0.07870350247464401,0.10832882736612925
0.0448719357997567,0.1699167033662714,0.12247016316086268,0.09204069129983423,0.11626436060446523,0.02487816125965328,0.2415723908594685,0.07780321189133767,0.11018238175835027
0.08608130172687488,0.08280734276130423,0.05882896699744387,0.12712800742215857,0.17142210855310958,0.12721612006727792,0.10499577482892658,0.11984849365334838,0.12167188398955596
0.06980682552711542,0.09946330828848016,0.2965210156868839,0.08885936338779804,0.12776083998210755,0.03786761255608414,0.06177353895376928,0.1002483892637294,0.11769910635403212
0.10054985316063686,0.11505381343356315,0.047217006730318,0.1029174323253439,0.1140340027658861,0.20999473427259785,0.1343725765315361,0.06081740851819103,0.11504317226192697
0.05266929336880172,0.09437607869740633,0.05809943761811362,0.1027100056445372,0.12074791458662441,0.1166915844856568,0.2462991024173914,0.08430773427181339,0.12409884890965507
0.045875253467814264,0.19752875147387475,0.06199632194103925,0.10914592243061493,0.12492702417521521,0.06935277827060066,0.17920688344886412,0.0861380624613347,0.12582900233064218
0.06047948468247414,0.09935544640772313,0.061547006859296476,0.09812020219205225,0.12239276459324018,0.10739822216269314,0.21713888808176074,0.10618861715568702,0.1273793678650729
0.20583530455468088,0.061863474040118306,0.044051873026583234,0.10976122149674666,0.12398226831122054,0.13081627539542548,0.05912769572848037,0.12213042853464735,0.1424314589120972
0.1477306199368388,0.0694416188517658,0.05373644037581051,0.13549458891760385,0.11826770393561854,0.1082866704413397,0.12221603765930496,0.12229219837510308,0.12253412150661476
0.06339509060905657,0.1256760176339059,0.012997005271914051,0.11590125185996099,0.12307966819247794,0.17389194194214266,0.17209757231547243,0.09892106943094892,0.11404038274412054
0.06964876997545573,0.12105380727834451,0.09511305603210952,0.16063244428770565,0.13828428890832598,0.06309295089084761,0.07565946853475215,0.14304531733041262,0.1334698967620463
0.14422397584493965,0.16943229411960925,0.04573149305792965,0.1347709195620808,0.0949840181494311,0.0599999912477403,0.07010299655780272,0.17337105820736523,0.10738325325310123
0.2770690558304824,0.09041395194159235,0.0160218800423079,0.11158689672899828,0.10477572904279571,0.04096468021948554,0.15864340336451335,0.1193657242798608,0.08115867854996367
0.06881006419268097,0.11244409835682401,0.094095531281489,0.09554058777564382,0.1266668215086873,0.16947775733365664,0.08371553123428428,0.12218416134787087,0.12706544696886307
0.20085269455250096,0.07146709928275757,0.08131463388382314,0.10869869536415143,0.11242944223936802,0.09680106533798309,0.06616240046628696,0.14606866462602916,0.11620530424709967
0.08722984576358968,0.1487631814698633,0.17306545563840012,0.12605845456807044,0.09968150944394212,0.031102590119917683,0.062775982033444,0.12710071424458752,0.14422226671818517
0.03227238167952348,0.11436102090962941,0.46843476710759874,0.0635734221144742,0.09497250394600747,0.02602571883463414,0.03941839483168387,0.07042925629805749,0.09051253427839122
0.06496175801049546,0.12220609432411918,0.06953401706027147,0.09248587059455249,0.13603555439642512,0.10056188135978027,0.1657274057842971,0.11222227593037133,0.1362651425396877
0.05082251981199349,0.10584010203499006,0.37114446100268483,0.0922797944826053,0.10471107983302996,0.0601031383308964,0.04751964828356153,0.07256785149543331,0.09501140472480507
0.05705323444420446,0.14226608161956447,0.04839137922886794,0.09967481529103757,0.12683138086129547,0.14135245733275173,0.15110728316517782,0.08730937860248476,0.14601398945461583
0.06943394618791617,0.15700526614480134,0.011545111681474896,0.10466250009792617,0.13832694252358324,0.06509599500215625,0.255109334447767,0.0874753015885269,0.11134560232584807
0.0959932099009682,0.06975929466122303,0.14135829414623888,0.08734895930386888,0.13242258427728562,0.054611627539079714,0.05402298174724105,0.18571568809771388,0.17876736032638083
0.07521017785980698,0.107574198521724,0.018104087515997278,0.09544246361525642,0.14691613084420654,0.12978995297322057,0.18415287565752844,0.11048490440330871,0.13232520860895114
0.04501375026055352,0.08169149063719379,0.01879716238493723,0.09176233470781381,0.13045835393430913,0.1510674119073853,0.284938352538514,0.09776041745120971,0.09851072617808339
0.07554598858056046,0.13317970047794125,0.056407600020903566,0.09198965931792902,0.11983280592201274,0.1682373340194325,0.13834106487011255,0.10461270717453926,0.11185313961656862
0.06756880223952358,0.10412380270588482,0.0249827735775648,0.09218991357335811,0.09260382616996161,0.2834034083775219,0.1597901210757522,0.07908974705181396,0.09624760522861893
0.1501075827102204,0.09157529596857877,0.09515466064606183,0.12290688429150792,0.1136454875738528,0.08224301380983974,0.09150502527103814,0.11369859957511012,0.13916345015379028
0.05092565424856102,0.22578384939153628,0.03831987940888683,0.10530106259129172,0.09507444522090085,0.04503796209086198,0.22875327990154218,0.09038407904204056,0.12041978810437859
0.06925869544666037,0.10126226973459211,0.2534738226041389,0.10494010027501406,0.13887226813787304,0.04193123857637184,0.04164759070516243,0.1340431146921169,0.11457089982807027
0.07632682029428277,0.07314341709180466,0.05073557328704529,0.13675963607218652,0.11125270962972339,0.04512691630374712,0.3052570100666403,0.08603952483213963,0.1153583924224303
0.08219320542286458,0.24506216463973965,0.026931801766292257,0.11769172217271817,0.11011819278024426,0.0752209922408858,0.054641682365632875,0.1590025773841688,0.1291376612274535
0.07657033985911381,0.13408639589937663,0.10908781291080251,0.12743889632731506,0.11063812061837779,0.09104481293568885,0.10785331999605952,0.13619415767076223,0.10708614378250364
0.20475128363933467,0.13814724686128885,0.031614721495082605,0.13703415469343752,0.10755344129251355,0.08905117687032726,0.04391430397607423,0.12618757941439432,0.12174609175754687
0.22308545833895413,0.058667775236442975,0.054387092740617586,0.13939580025051632,0.08708868489572774,0.07430540459961578,0.04754534075231324,0.20269135931194882,0.11283308387386352
0.11727683205158794,0.09492622056160593,0.10215264244913093,0.10514477646414626,0.11850365070520337,0.0684421382918944,0.04790162985225835,0.19479692477712787,0.1508551848470451
0.2418595484870213,0.11312656316480729,0.019275948174329958,0.13443566306825805,0.07895375323825367,0.07748014316838388,0.07946984365460281,0.13423654157482198,0.1211619954695211
0.045945455837208486,0.2689568272443558,0.010959481158250009,0.08538783884910682,0.11736734918115709,0.1422980761343434,0.14913717490549325,0.07754462668104213,0.10240317000904296
0.0776682903887257,0.1769481148691733,0.02510675117106576,0.10413724869993651,0.1394368927554501,0.11013777926211278,0.16527289255180425,0.0742359164592559,0.12705611384247575
0.09274515820831246,0.10464101229162176,0.04561208377063249,0.10100080866006432,0.14440117405745148,0.024130580753234616,0.2363321838428575,0.1394757712801877,0.11166122713563757
0.06068565413156044,0.14711991585929607,0.2092482050612168,0.10350325734726544,0.09947702324984627,0.02727426759736291,0.16252928402393504,0.08731121071891712,0.10285118201059988
0.06477513952623855,0.1056117473184597,0.015108582010232796,0.09521246165234676,0.10174827483409611,0.09028921991864786,0.25137083505424196,0.1502190222117634,0.12566471747397281
0.08938473014976593,0.0987682744089447,0.02854347607346014,0.11911075022824437,0.11460012845449385,0.1667902722102772,0.16698010959772538,0.09671632186006285,0.1191059370170255
0.1729068285072329,0.1153065065852052,0.043666799008757175,0.119428471118232,0.11493486612475673,0.1012392156580535,0.04958016524027991,0.1686598386852528,0.11427730907222977
0.06762832569177546,0.12855545590094627,0.06294853488632775,0.11120344328781019,0.10949751475186932,0.16927799121515577,0.10973860707972782,0.10568162976943679,0.13546849741695058
0.03597769422533427,0.11109701956593639,0.44026601029935675,0.07991081343082442,0.07752523592826426,0.037473401075029444,0.05347618327601431,0.060044639834887725,0.10422900236435245
0.05770979988131004,0.14100799485317925,0.031039026356287667,0.1081006298946388,0.11187658021135789,0.06525270577156705,0.30042705522240887,0.08169082894880109,0.10289537886044935
0.08315657151485611,0.10350274829809263,0.057372243970089644,0.12174991459482194,0.1149490224939582,0.1486116874199527,0.030154645658728583,0.2153832554359745,0.12511991061352565
0.04333060424638476,0.12251630028916094,0.016051020524765355,0.08306325383880124,0.13456974096077876,0.10527085928740172,0.3450224371448291,0.06400436300135197,0.08617142070652618
0.2362482697553061,0.07604514907959016,0.07725691397560723,0.09829066073183469,0.08751169857377505,0.14820586998834664,0.030692880542278506,0.13896346034729187,0.10678509700596966
0.0867852383179986,0.060519492613163216,0.07606160398825741,0.09421036994394054,0.08972762849185041,0.22589983188754448,0.08370710409517888,0.1370441807408043,0.14604454992126223
0.05820968590074813,0.13195650327850506,0.03114578988211179,0.08946434126810521,0.09169578512750742,0.34270754698245715,0.023643608801226675,0.12982496094028295,0.10135177781905562
0.051871943337221504,0.1466079654338146,0.06352852113912942,0.12016757525597453,0.11288773917774264,0.0498908914489575,0.25787233296296463,0.10684921731827685,0.09032381392591826
0.11108722791003887,0.12714298833324042,0.012256964196218939,0.11732633914176255,0.1254470332012933,0.12961516785819063,0.14255191413837784,0.10946436717052181,0.1251079980503557
0.11696184890573609,0.11904471797908638,0.02842776841727519,0.12562602319171423,0.1295327699347302,0.19149207634084497,0.07083231530533754,0.10632844151632664,0.11175403840894882
0.059236279965600463,0.12569678115623895,0.056391256020125013,0.1111372898665095,0.11550918084600224,0.10730237128125168,0.18390597426708707,0.1014870553585447,0.13933381123864041
