0.12228011092231957,0.07159210338483496,0.032823579366496464,0.10916550640152706,0.09307530193520118,0.10844040469389073,0.24979215606930583,0.1031730905112699,0.10965774671515431
0.2324741944825294,0.060823662381516576,0.10378332832756705,0.11318219170268422,0.13337467047685084,0.06023810303976133,0.05571795528624526,0.12562927985150776,0.11477661445133758
0.12328012584166621,0.06282166519185725,0.19090951890245664,0.15260562233801755,0.09187585490947846,0.1378288510715053,0.06355529056697821,0.07455099944311068,0.10257207173492966
0.04753224725150407,0.11420129048424386,0.006394936047223955,0.09116169086281083,0.10667446350490668,0.2406440676619148,0.22380742421192623,0.08229591173725713,0.08728796823821244
0.1303829099713986,0.10139274872714638,0.037649595491943355,0.09097253414848337,0.14685137074327279,0.08028424845128146,0.07489827455623625,0.2259202153139522,0.11164810259628566
0.10928978583489113,0.1672415553411933,0.030900687078862826,0.1028045701212678,0.12294231601195978,0.0512787226343577,0.2554400043721157,0.06519918315571936,0.09490317544963249
0.09274515820831246,0.10464101229162176,0.04561208377063249,0.10100080866006432,0.14440117405745148,0.024130580753234616,0.2363321838428575,0.1394757712801877,0.11166122713563757
0.17556811583801266,0.11196923791875585,0.1593968405889364,0.0947084725800652,0.10981504135756305,0.07367210754735258,0.05043224338119565,0.11465734614458555,0.10978059464353303
0.07217494587560015,0.06477052708670135,0.15806986622729627,0.12948278095786606,0.10521650356114098,0.20076361857370303,0.04675487667378739,0.10277898968445283,0.11998789135945187
0.07901272635146005,0.06869949836327897,0.04724113679067183,0.08760115591512956,0.1050242044920006,0.06728050728010637,0.34463707140165684,0.061824527655317006,0.13867917175037883
0.046891784122900036,0.14013890464264842,0.02278179224544336,0.08955336759980954,0.10891462296001088,0.052286825918643066,0.36794496743235966,0.05837207004864022,0.11311566502954473
0.08828305632366291,0.09787217024890256,0.15469836735847334,0.12630493655165873,0.13546517683203277,0.058284606500079196,0.054457710717531915,0.17126933474569692,0.1133646407219616
0.049965736767216745,0.12677694179649468,0.042234294649908584,0.09666378515772008,0.12881240575619615,0.13061044310552858,0.256037938787667,0.07870268418873633,0.09019576979053175
0.07959042486273031,0.09439174370523833,0.06635258125220622,0.1290451675950526,0.12891205118328056,0.13889558448841147,0.1567506697552149,0.08644001456819726,0.11962176258966851
0.06383404125867834,0.15107781394383937,0.05219398955967852,0.10984060379315985,0.13612474854062398,0.10929012316043335,0.09281695270464414,0.1638763730218855,0.12094535401705697
0.09463696723982512,0.16730175529841237,0.012835673050619592,0.1205502165473847,0.15594662265707748,0.08060016775198293,0.15907619388690242,0.09102597816421676,0.1180264254035785
0.07594673336753743,0.11192862634487498,0.22165709732269542,0.09378957365569236,0.12537111077040272,0.05254596938266745,0.10326746291125379,0.09023725122115918,0.12525617502371658
0.09397217391318137,0.09249679739700316,0.22152591521376438,0.14230575589350578,0.10409082065249381,0.02361527764896462,0.04501913903771021,0.1611467905277176,0.11582732971565912
0.06970460959258783,0.09811209858598448,0.04433275518392297,0.13025626912682403,0.10340974308202884,0.14132044230409702,0.18605635967236248,0.09425089436540006,0.13255682808679228
0.0684261009491467,0.20292105065120802,0.03354871197360995,0.09095341037665737,0.11443699888702884,0.09828606853543731,0.21279140854217546,0.07213918764078064,0.10649706244395575
0.20085269455250096,0.07146709928275757,0.08131463388382314,0.10869869536415143,0.11242944223936802,0.09680106533798309,0.06616240046628696,0.14606866462602916,0.11620530424709967
0.09249437901156676,0.06619356478643103,0.037268175844148176,0.13901507895471396,0.1484542712125796,0.12394179000807122,0.08705007056067637,0.18423068819233338,0.1213519814294796
0.08483000477233271,0.11729925104517759,0.03135381024541131,0.08543449446609985,0.11287354581050173,0.0637793576126812,0.29715154385165743,0.08302261885147631,0.12425537334466191
0.13364706373275076,0.12408122151431716,0.04433488392577143,0.14558215903891789,0.12361268326955348,0.09446862644354564,0.11440491057197744,0.10690479719570266,0.11296365430746357
0.1308551281347765,0.10787638585744724,0.03629790202241578,0.11146001349926726,0.1331417788392104,0.17209172252105143,0.0879238105131815,0.11338995235406917,0.1069633062585808
0.11771580940781723,0.14861654070768024,0.020410129330794464,0.1024777494863005,0.10871808566709168,0.0740795207747165,0.23384126823117177,0.0781978363520694,0.11594306004235817
0.0793567243596095,0.07284323042433505,0.14311288834045102,0.1146363973854596,0.12047036120188721,0.06983036386348628,0.16543045204276782,0.11337299290883977,0.12094658947316388
0.06584131979360319,0.13267578223151055,0.025263287865369622,0.12522697858811824,0.10078976254442369,0.22423636918086606,0.09769528214853761,0.10897021161910332,0.11930100602846772
0.1241788426398109,0.115158169715128,0.12161380685230781,0.12286280755484608,0.13166248234675884,0.05886547651225175,0.038969877292671644,0.14687655233541538,0.13981198475080958
0.08982223604560537,0.08604573456364945,0.06014802075427442,0.12492791711259028,0.1490950346579594,0.07803020644859103,0.19126706857162387,0.09407509106922797,0.12658869077647825
0.06919215295676727,0.1475403284951506,0.024227517809673305,0.10502348552278706,0.14330287430348695,0.1585567024670597,0.1481823148772938,0.08864610842943066,0.11532851513835067
0.034703779760138484,0.07742936068813085,0.5564359867922299,0.0809379266305677,0.07358644121157343,0.023015966350441574,0.021701796935149675,0.06645861242254164,0.06573012920922666
0.10897407134640558,0.0731696249341751,0.05507381802288195,0.14314760222277362,0.11408914727160446,0.19091118809048677,0.09886105769110176,0.10894817477541403,0.1068253156451567
0.07411841041379624,0.10723239930191088,0.06254820716311664,0.10697620440032334,0.09043748645129364,0.21075948381690765,0.13841018920704556,0.09492513463809882,0.11459248460750714
0.10987672211123077,0.061596007894349235,0.10884115088934167,0.12165908673210583,0.1396162517402265,0.1184351156955639,0.0607824295715557,0.13254958249954527,0.1466436528660812
0.163831049611497,0.10660667843262016,0.14817970688067764,0.10631090031590051,0.11124326657342705,0.03392434347764459,0.06975321319921803,0.12002220216648997,0.14012863934252517
0.06048226164397837,0.08582474567602112,0.015636642373161685,0.09722125923596081,0.11293820376255481,0.06693130892155234,0.35284787023394965,0.09657099506940194,0.11154671308341929
0.08438626647895464,0.09759680281877814,0.11010351451181995,0.12671607655884262,0.12717461162085952,0.0698319764756201,0.13579385581573042,0.11979685543936842,0.12860004028002617
0.11519782315334925,0.18338737257980273,0.07155740349030244,0.10489753441728278,0.1274529331339613,0.049443726197301606,0.09820663498832699,0.1251096584967229,0.12474691354295003
0.05660407605851883,0.10677620546304399,0.045542665813362915,0.10284360911590334,0.12290212865600408,0.15225483041256138,0.2429917036105794,0.06280873082215183,0.10727605004787429
0.08440646844236432,0.07907609375874858,0.06424868417070921,0.09116501704017958,0.14734808640699176,0.03155758640431714,0.1730141580712218,0.16501685287749665,0.16416705282797092
0.06572540968849092,0.07676796691657702,0.13119152685138422,0.12535510217543674,0.11883077785152629,0.06344677719995044,0.14411806715231443,0.14477805777184102,0.12978631439247887
0.05417324292784353,0.15667467414389488,0.19669703643791273,0.1178355560287041,0.10668982147149271,0.05292855818601635,0.07829034664045015,0.10713053765651413,0.1295802265071715
0.11141225593251552,0.058430149566611966,0.09590073165213024,0.11747609254092728,0.12257378699262843,0.10323376485207007,0.060383098274769766,0.19759651588951055,0.13299360429883614
0.0847357088865142,0.08203463407664513,0.009885005220273193,0.09879464784502134,0.10154815357750864,0.26578988193232916,0.1514498714352354,0.09207671885857893,0.11368537816789397
0.11626485608820332,0.06413846546525569,0.08601920032460353,0.10335929790431986,0.11133719541863485,0.06232353989841902,0.10443831475451887,0.16002200481393092,0.19209712533211395
0.13116848972451026,0.09687563602881606,0.06314189737976357,0.15157387865648983,0.14095120081108192,0.0942253014447456,0.05332384135574108,0.1632868943804876,0.10545286021836416
0.05346132814879512,0.08237562481877438,0.4669626493762126,0.0859879186796107,0.07944493219480984,0.042552171686255386,0.043646029210087096,0.06083255112016603,0.08473679476528874
0.11277296714428685,0.10923989658986182,0.08189767673853006,0.10989188238248854,0.14685539923393162,0.043376220905434366,0.07071868633906715,0.1667866781803152,0.1584605924860845
0.06433612749071617,0.11982193953238206,0.014566135248387665,0.139238578588409,0.11702599508999804,0.15379870773755344,0.18077372575337713,0.12581415661319614,0.0846246339459804
0.03494840680003506,0.08119730457617437,0.510548117140003,0.07358689952281179,0.07682168713649329,0.03658660721603973,0.029155399381495875,0.06111637109970644,0.0960392071272404
0.1386583612730485,0.09187087473533741,0.10100537257573795,0.106042373290974,0.12086886412550145,0.10778641037750143,0.1512142575963379,0.07206694225849777,0.11048654376706359
0.08501325345487513,0.12766496290773346,0.010726424403787715,0.09897426452112985,0.11825235777998211,0.051412887403494534,0.33900038260539783,0.0763671668802199,0.09258830004337944
0.0884251292935641,0.10871735452462379,0.013624634966288395,0.10045428753251878,0.12642295537590328,0.07474737739886826,0.28474354321659795,0.07774992488790174,0.1251147928037337
0.0644765710621314,0.20675001194591994,0.04438395190607183,0.10567359105791829,0.1491327578473093,0.0366318440569775,0.1412388042100722,0.12570709651825263,0.12600537139534684
0.06472721891261171,0.0991624130471727,0.03435086435018844,0.09423887477286093,0.15338382014795246,0.1894959567168705,0.17449406441991067,0.07614222748874241,0.11400456014369031
0.08288637016093386,0.10026442144894983,0.023289807218436227,0.09316683012608133,0.1162968944706481,0.1098679444518535,0.2922671292777958,0.09216933272739124,0.08979127011791009
0.03641873488922528,0.19103994015722944,0.035998520434193694,0.08270608452765238,0.11085574449198836,0.044270082290711506,0.33507124048301273,0.05409042816912768,0.10954922455685893
0.05244386505322429,0.06141144709400825,0.5207076845604098,0.08512038933703521,0.08103494298700169,0.0343867084380318,0.02631496441793306,0.07303912468509378,0.06554087342726213
0.1096596360929331,0.14961151420767582,0.01896114556731873,0.11365771023240984,0.12415857201850043,0.09469448377991735,0.2158679244081921,0.0686318422093986,0.10475717148365404
0.13336714655296938,0.12513152798538932,0.027324699323842738,0.09021873140774622,0.11539961506943903,0.07018036028797638,0.2390095628886183,0.0683886590785391,0.13097969740547946
0.06726436594380288,0.09377136800975706,0.04940312610664027,0.10798391905456961,0.12024083371724331,0.07146698445893372,0.19843103267596154,0.12744817962379576,0.1639901904092958
0.08889595840400437,0.05694016715965868,0.2647366084071995,0.08113030726795128,0.10005927112143981,0.11623129829361972,0.05721156552042128,0.09313147654189308,0.14166334728381233
0.13135261342623003,0.07733473696372595,0.04877335504954491,0.12663434520983805,0.11935003074569671,0.11211443853759025,0.13718167567689876,0.105845142839005,0.1414136615514703
0.17114146579276437,0.11385308639626261,0.016896221690719058,0.09218951540197044,0.09574460748150293,0.13220521721628392,0.1779575802999802,0.09529604675028154,0.10471625897023491
0.054744201170352204,0.11925782602162079,0.0472180207319543,0.12209164202069255,0.1127849083082824,0.09508522914502987,0.24409814473538263,0.10215434016354864,0.10256568770313655
0.07377928662262735,0.07072731114196255,0.06482461798048383,0.09559723986539814,0.10226651383307732,0.1813748819003869,0.23894856295435032,0.0712914236624663,0.10119016203924724
0.04455545166890625,0.07683823171285757,0.45015321341720754,0.09049266166614829,0.08359168969232374,0.05057724839035832,0.03342996082185307,0.07428799712675317,0.09607354550359197
0.1402480120920104,0.1093365829254556,0.04740805896753162,0.13519929598912606,0.12689661120629572,0.054343111677644836,0.12497428696433648,0.12811050823852033,0.1334835319390789
0.07802893127232327,0.1617012338723701,0.06692921452441097,0.09438473733675895,0.12666500767407665,0.1457576343608147,0.09052535533247041,0.08485000382324422,0.15115788180353074
0.08231748129615844,0.23092925667437192,0.020982593435049157,0.09309177896056915,0.12134505935460216,0.11970233624791186,0.1288227883550261,0.07081785948649792,0.13199084618981327
0.04778077352716572,0.1006317617763628,0.39009272666941036,0.08511699386329531,0.0878488365022832,0.06946564539242887,0.04927869132058404,0.07823495326476419,0.09154961768370547
0.07189978567715642,0.21245203961597484,0.18918491849940544,0.11229178918425664,0.11921772898810185,0.07149523185767655,0.04255983282123595,0.09852493589242532,0.08237373746376701
0.07242961889632535,0.19965760192155566,0.05261711301598251,0.10014882322721685,0.11937418550804607,0.09613437773691587,0.06479093026719905,0.17079836489557965,0.12404898453117898
0.03570103771838783,0.046531656915920795,0.5324654274331349,0.08936793278058952,0.06001135446310588,0.017621618039223394,0.05887597902813124,0.07660786567302873,0.08281712794847779
0.1240389514045651,0.2508378415735744,0.023210822544406113,0.11556523699109174,0.10336056350176048,0.09854638189946617,0.09075779779392074,0.09291959649069713,0.10076280780051822
0.07756801654616512,0.035908963511663054,0.03935220496770683,0.117582575992723,0.10929521690447364,0.2693168810216065,0.0854896588241311,0.11867670675657205,0.14680977547495874
0.13931399140496412,0.12007231204128728,0.049539362939715725,0.1180599108813425,0.11400565615674159,0.08560089566488145,0.11669047986489023,0.12470434783481195,0.13201304321136523
0.08539209086603157,0.1564845344236269,0.04991459547365992,0.10823953392401846,0.14934179221031613,0.0713178499554404,0.15087346809683358,0.11959055396837025,0.10884558108170278
0.08083410263443123,0.1162019806703032,0.016046513903681534,0.09338919741379632,0.11369187751638393,0.11917568694029353,0.24555851490688863,0.07290790124304174,0.14219422477117988
0.07746669021572533,0.08659820016005172,0.1459732181990463,0.1033601460739061,0.13304762558038796,0.08701802321601691,0.1076247218446229,0.13060852309807022,0.1283028516121725
0.08579401050640052,0.12049709588881292,0.014103695866493212,0.09689127888239539,0.08694368715211809,0.18350840473975213,0.22945689934474559,0.06453964945363107,0.11826527816565101
0.047437053828773244,0.11948084359700246,0.021983564361036347,0.09738442963145992,0.08569653737296697,0.22271680037605898,0.24177713657314617,0.06625727248150036,0.09726636177805541
0.20753469697744978,0.1908671549278009,0.06127517518977812,0.10653356862801855,0.12230549758858959,0.035222899380375206,0.06648273049735184,0.09321014471147936,0.11656813209915666
0.10614343275653974,0.09009615588324134,0.07482576506419857,0.12854314431864147,0.13071079577214506,0.08660064812248082,0.12578243504507716,0.11039477129538021,0.1469028517422957
0.1422008700913593,0.14409516166798864,0.029044318230523145,0.10059168333696687,0.13757923867828337,0.08288657987017638,0.11404804499291248,0.09217658193435951,0.15737752119743045
0.06279078915230239,0.08018883024223893,0.2739690478670584,0.11212142159092274,0.10087283195488843,0.05033847078808401,0.044276295334936655,0.14485662674209954,0.13058568632746895
0.08387058726715774,0.11239816846991428,0.012113115199866123,0.07923608736303799,0.1031674347108427,0.1714911209955398,0.2532371996710308,0.07661430749548309,0.1078719788271274
0.1361503641772492,0.06315497820721032,0.15166777969618986,0.09685674897955669,0.10458012484683708,0.06407390933056416,0.11186970960921618,0.11557362294893612,0.1560727622042404
0.05980827463122764,0.12429847371303111,0.0807554953350079,0.13779150589242986,0.12535846502774559,0.07239213308453328,0.14794470980130747,0.12229507922013787,0.1293558632945793
0.04210060589461937,0.16759129593286,0.029455104554210337,0.08983666849134947,0.1325682345126388,0.06077871779045523,0.28431064285081353,0.08135700377870116,0.11200172619435207
0.07317122294775877,0.11279618535449802,0.009745972803766304,0.1078650025543319,0.11347868975767465,0.12811904518327627,0.3004463618913773,0.07071694077524152,0.08366057873207533
0.07217494587560015,0.06477052708670135,0.15806986622729627,0.12948278095786606,0.10521650356114098,0.20076361857370303,0.04675487667378739,0.10277898968445283,0.11998789135945187
0.10271656622409027,0.10403849426014306,0.051062973146439546,0.1272831900266989,0.11134480118984062,0.06044463915790472,0.1942976257384282,0.1257647139084271,0.12304699634802763
0.09460590874346204,0.09681068935828792,0.025651076936684693,0.11351298493235629,0.12103246860457702,0.12579883807646486,0.23104526095331793,0.05875423438138949,0.1327885380134597
0.05331964198973105,0.09464821942010067,0.1530735111334985,0.1116978019633766,0.12932380729631385,0.17293652151066388,0.07741623937927078,0.09114609897631236,0.11643815833073246
0.10683146215660856,0.11844881258256422,0.07007733639894069,0.13949728433981037,0.10455050898737743,0.1712619188191237,0.04345857939202457,0.14378512168024896,0.10208897564330151
0.06416656616247803,0.06796355737078534,0.015018817071142929,0.09550619250952479,0.10777909124927747,0.13023532288514936,0.3474892509521454,0.05693693893230811,0.11490426286718859
0.04640307134904109,0.05200782109123936,0.2479877342957659,0.13792547481619785,0.13453706665259624,0.07623542274478694,0.06288934480078558,0.1307729851611016,0.11124107908848546
0.05797841348558654,0.06839626976891938,0.09836709951483573,0.10189284055730598,0.11070138304081896,0.1808973302708786,0.19893773136844703,0.09044401678005644,0.09238491521315138
0.12182189171539064,0.0924277072424825,0.058544124349001504,0.11930490062167681,0.12635325737151148,0.04885226860058719,0.09231703667990311,0.21698891147781496,0.12338990194163175
0.09397438023381637,0.08588720759069209,0.17767644098313232,0.086692548379188,0.10087672476228682,0.06375006062436563,0.04883435876344555,0.19979612514623857,0.1425121535168347
0.08529676987492973,0.13787569995192392,0.029265596639136696,0.09755908874345515,0.13006028761702648,0.13632593621537573,0.16287253854365238,0.07703192960906875,0.14371215280543123
0.042456814970766484,0.07637472307436428,0.01794672695750822,0.1046934216911496,0.10406420538893464,0.15691970848813477,0.35071388518829383,0.06577656320610815,0.08105395103473996
0.10342484246624621,0.17017232691942505,0.01648673693460072,0.10167392242392607,0.11851065065660639,0.04644736517642407,0.23283871310330206,0.12030070642462332,0.09014473589484616
0.06964876997545573,0.12105380727834451,0.09511305603210952,0.16063244428770565,0.13828428890832598,0.06309295089084761,0.07565946853475215,0.14304531733041262,0.1334698967620463
0.03371608632134092,0.11666085393546193,0.4710341785985623,0.08385562070372797,0.06285823999306296,0.01911599598794848,0.041060623075835044,0.08326082578318174,0.08843757560087871
0.12429891402061011,0.07797981551953859,0.07740069534508395,0.1259211630192927,0.13888416067341322,0.054331600994569705,0.12563180845044694,0.1481982026561888,0.12735363932085597
0.04291439599713474,0.09397133645691691,0.41073114889745893,0.08654947523211531,0.09384686419344827,0.030937348183662044,0.04105688334546793,0.09819615747184225,0.10179639022195364
0.07613756142092017,0.1029514574972939,0.03184271984767858,0.08549283197031678,0.11920973231188607,0.1170270122193417,0.21287988063678578,0.11371908275840421,0.14073972133737275
0.06045673742969809,0.20145805890303178,0.06554318745258937,0.11762703151826555,0.10680831757348375,0.0396272233593702,0.19961599831692858,0.08887778601991758,0.11998565942671503
0.0457461068431009,0.11685434984757008,0.016021725477114918,0.09718921231763715,0.12427158293285923,0.07480348454717105,0.2954588755205289,0.1039405341480311,0.1257141283659867
0.054315102519410595,0.1162404550920078,0.19919997513270338,0.08918340948084524,0.09837525057428653,0.17756752744688628,0.05674934897316521,0.09749916324136453,0.11086976753933044
0.12285777457245138,0.07119604691484886,0.15317970933694044,0.11707206392747309,0.1030165138449008,0.09321560799549215,0.045319175098128404,0.1705845577142794,0.1235585505954856
0.08185141544313568,0.14048752331020598,0.028510660576378077,0.10821390455470481,0.1129646352742963,0.09430746845292982,0.21238373338668207,0.08942054976255409,0.13186010923911315
0.11580147948920251,0.09960661998938745,0.08447128538598607,0.12217247044060514,0.10620440349238058,0.04794903795132919,0.16393311798208762,0.12139194917587177,0.13846963609314972
0.13134200677803667,0.11089370394101962,0.011837113147163757,0.13231403323581473,0.1408226960204566,0.09042672982602669,0.06867772938333785,0.17220029382684063,0.1414856938413034
0.14904476877871062,0.08458119502164725,0.1022190340007843,0.10385512406187629,0.07766517686739786,0.07872651173976931,0.09345146784718743,0.16439562576341452,0.14606109591921254
0.04473984336303216,0.07498559637383703,0.03499484478831465,0.09454718965302551,0.11672344430905536,0.06914668796936457,0.4046678554664898,0.06362941820116272,0.09656511987571824
0.04682531126152089,0.0946111004878215,0.043627252937221354,0.12150442171944831,0.11574838803035836,0.08564226091669691,0.29204423728895584,0.08822003998568688,0.11177698737228997
0.08475193895881879,0.09739812302607487,0.013264638264329075,0.11643916527148673,0.10457738642745111,0.14889313914757218,0.2725670376738342,0.07533052289105414,0.08677804833937881
0.12248009411481768,0.13308844332204517,0.039172553903380626,0.11933510902419887,0.1346450725437238,0.09017458602741202,0.11845898274071372,0.10551461714543148,0.1371305411782766
0.0778931525919528,0.13883487604161696,0.08931453932864925,0.1144447191103488,0.13409223994822156,0.10130050734384631,0.03350176763342015,0.19403885496933806,0.11657934303260614
0.07607548623064196,0.08857343557654435,0.017307625133488446,0.12059383249543654,0.13345808676746146,0.17262738904021327,0.15019894087031704,0.13232278075005244,0.10884242313584447
0.07114354235703678,0.1489191171287745,0.021509677928743157,0.11686867161760457,0.14866235374858347,0.05594367895228699,0.20590097972199417,0.12054347440993536,0.11050850413504099
0.14383510884038628,0.13895590912741618,0.04620494094931662,0.11470022090297649,0.0953898587991024,0.05071403864300944,0.1921664922241555,0.10662631087590596,0.1114071196377312
0.08551560593541833,0.11326885281490817,0.07908975328000839,0.13774551291700388,0.1261332272402159,0.10995380599944064,0.0641763447541752,0.17319054030126146,0.11092635675756803
0.12154974980620636,0.09113949194119973,0.04195661425846042,0.10146154658780122,0.10879120065428564,0.17636372564922662,0.10348616867757698,0.10828237906977049,0.14696912335547252
0.07931416927706149,0.14751831909115684,0.1077777342203673,0.12581848265219434,0.12464261931328156,0.05781467871918552,0.08615873124804187,0.1475904449089377,0.12336482056977342
0.05102034674269984,0.0986715034803408,0.015473023331315075,0.09267230559765804,0.11082697067621959,0.08305790464927336,0.3589006191721671,0.06359561911315066,0.12578170723717552
0.1379033091959889,0.18280948854253812,0.03914880063919648,0.13512872110273186,0.11318296035373489,0.053328103911832715,0.0907640778094123,0.11842665047527796,0.12930788796928674
0.06884900152471557,0.07017399989025817,0.024514584878455817,0.09950899680941701,0.12736817781229173,0.1262722393617244,0.2482992684619244,0.08597780366571357,0.14903592759549938
0.18711575723357296,0.11505662061191685,0.07633434352312847,0.09693627503720308,0.10860970202511676,0.02798176855460947,0.14001175981686798,0.13866286645408601,0.10929090674349844
0.034540061601363574,0.07524769812569863,0.503851311412908,0.07715650807916967,0.075948807086846,0.025290415064588904,0.0768749898668911,0.05201336044505217,0.07907684831748198
0.07769772370986834,0.14434421925521884,0.060711046274644576,0.10193647771570229,0.10235060793885374,0.08296601065540238,0.16994254509252352,0.1158545442507581,0.14419682510702825
0.035113906683038106,0.07609173122542412,0.5070826103125148,0.08733633644285,0.07808695036371738,0.021659109701373237,0.0374421754526802,0.07126440204989982,0.08592277776850239
0.06792268185784345,0.1680746548061681,0.007873395704764611,0.12218501314573453,0.10624185231621915,0.232178628772191,0.07773463500662994,0.11771797341528112,0.1000711649751681
0.08186817912023069,0.06363724966166362,0.08085990072041682,0.0938107125242212,0.11790125104803628,0.18034914829353366,0.06114318453194447,0.17027777799398425,0.150152596105969
0.07659947953777835,0.10355671180654491,0.07252154333071194,0.11495211931563798,0.10976708373552724,0.22056682249927562,0.07663700529839722,0.08808353588947086,0.1373156985866559
0.22283447302555007,0.09976913969304861,0.10052249815466556,0.11262600390747242,0.1049158377975945,0.09541230695559799,0.026549001643668413,0.14099142429230002,0.09637931453010244
0.09589786845229131,0.09746943787504532,0.044084766452122275,0.1329147704783529,0.1324998919003638,0.09478357436106351,0.13020406451103714,0.14481365905204557,0.1273319669176782
0.06301944418879225,0.09930266548433442,0.08847293647022751,0.09217466462549906,0.11970837517165282,0.10794763247784268,0.22431142987708755,0.07529080905367684,0.12977204265088693
